order_id,customer_id,employee_id,channel_id,order_date,status,total_amount
3060,946,148,4,2022-02-27 23:23:02,COMPLETED,2534.76
3061,1400,724,2,2022-12-01 19:27:12,CANCELLED,11822.67
3062,346,979,4,2021-05-24 19:02:57,CANCELLED,9054.97
3063,1557,396,3,2022-05-16 07:53:09,PENDING,12065.62
3064,1869,198,2,2024-05-09 23:40:27,PROCESSING,15389.01
3065,1615,622,2,2023-11-27 14:07:22,SHIPPED,6416.35
3066,1297,662,2,2022-12-18 21:04:47,COMPLETED,475.34
3067,865,61,1,2024-11-07 16:04:39,CANCELLED,10330.08
3068,2220,1006,4,2022-06-01 23:52:03,PENDING,8546.58
3069,2284,1007,2,2021-01-03 15:27:25,SHIPPED,5286.29
3070,450,243,3,2022-10-06 09:53:04,CANCELLED,10545.57
3071,935,1100,2,2023-08-22 18:15:01,PROCESSING,8394.92
3072,1078,941,1,2023-08-21 02:13:28,PENDING,4904.24
3073,2174,870,1,2023-12-16 16:24:25,CANCELLED,8347.78
3074,896,1034,3,2025-05-28 22:26:47,COMPLETED,2289.13
3075,480,272,3,2022-10-07 19:32:46,SHIPPED,4992.12
3076,2482,103,4,2021-11-14 01:26:01,SHIPPED,6806.02
3077,1399,724,3,2024-05-30 09:20:36,CANCELLED,7359.47
3078,341,592,1,2025-07-02 06:44:52,COMPLETED,4045.5
3079,200,694,1,2021-07-14 13:13:25,SHIPPED,3201.3
3080,2236,1178,2,2021-02-04 12:03:02,CANCELLED,5498.86
3081,1092,266,1,2023-06-05 19:24:55,COMPLETED,2504.86
3082,76,524,4,2022-03-20 20:42:14,COMPLETED,8538.7
3083,1960,488,3,2021-12-18 00:01:03,PENDING,1915.66
3084,235,219,4,2023-02-14 02:28:56,PROCESSING,3432.01
3085,823,50,2,2025-12-12 19:32:27,CANCELLED,8155.46
3086,1173,443,4,2022-03-20 10:47:59,PENDING,15300.79
3087,114,779,4,2022-11-29 09:08:03,CANCELLED,9614.59
3088,1196,398,2,2024-12-17 03:56:42,CANCELLED,9466.02
3089,2345,635,1,2022-08-18 09:17:21,PENDING,11014.76
3090,2136,505,4,2025-08-20 11:30:44,SHIPPED,11340.74
3091,935,773,2,2021-04-28 03:37:35,CANCELLED,18252.71
3092,1490,115,1,2025-12-16 06:41:11,PROCESSING,904.77
3093,481,146,1,2021-09-14 05:40:51,CANCELLED,12958.97
3094,1316,290,1,2023-08-14 04:17:40,PROCESSING,8291.28
3095,1152,1149,3,2024-03-14 00:39:02,CANCELLED,1987.1
3096,1917,634,3,2022-10-13 20:49:06,CANCELLED,3884.4
3097,1707,23,2,2024-05-20 15:11:27,PENDING,3724.48
3098,638,941,4,2021-04-28 11:08:05,CANCELLED,2388.47
3099,1361,1092,2,2025-11-11 09:08:44,COMPLETED,4793.46
3100,1049,509,4,2021-04-10 09:08:31,PROCESSING,4407.34
3101,1330,178,1,2021-10-28 09:11:26,COMPLETED,4522.15
3102,664,806,4,2021-01-24 11:05:00,PROCESSING,13663.99
3103,111,976,3,2021-05-05 13:23:31,COMPLETED,13811.98
3104,1148,926,2,2024-11-21 15:08:00,CANCELLED,11118.41
3105,111,893,2,2021-05-07 20:41:44,CANCELLED,12628.53
3106,723,802,1,2023-10-24 23:06:46,PENDING,15670.88
3107,551,825,4,2023-04-14 01:40:44,SHIPPED,4729.35
3108,1489,623,2,2021-11-17 19:40:16,PROCESSING,6383.48
3109,2168,1181,3,2022-01-14 19:35:09,PENDING,1057.89
3110,286,679,4,2022-05-31 06:14:51,PROCESSING,916.7
3111,1564,412,2,2025-01-06 21:33:37,SHIPPED,108.74
3112,2277,1025,4,2021-05-21 18:49:30,CANCELLED,7956.27
3113,522,643,4,2021-03-16 09:16:07,COMPLETED,1876.61
3114,2378,689,3,2024-04-05 00:11:10,CANCELLED,10015.97
3115,1994,55,3,2024-02-06 01:33:42,COMPLETED,2807.81
3116,991,1144,1,2022-08-30 03:54:18,SHIPPED,2705.86
3117,1213,1070,4,2022-12-09 11:23:22,SHIPPED,1924.99
3118,600,576,2,2021-06-12 06:40:45,SHIPPED,11654.35
3119,150,746,1,2023-09-16 01:37:53,SHIPPED,6920.61
3120,2493,740,1,2022-08-08 07:21:12,CANCELLED,6759.2
3121,1531,466,4,2022-04-03 05:45:50,SHIPPED,5074.83
3122,904,899,1,2022-03-16 21:30:08,COMPLETED,2239.56
3123,909,878,2,2023-09-22 23:45:11,COMPLETED,2378.5
3124,1052,1060,2,2022-05-17 16:24:54,PROCESSING,7465.98
3125,239,492,3,2024-08-28 21:27:35,COMPLETED,7794.95
3126,205,624,1,2025-06-10 17:34:10,CANCELLED,1005.84
3127,1806,1030,3,2021-10-23 05:05:11,PENDING,7274.12
3128,296,1049,1,2023-02-19 19:43:36,SHIPPED,8312.69
3129,2064,882,1,2023-12-20 14:53:03,CANCELLED,3996.92
3130,2051,699,1,2025-12-16 05:25:53,COMPLETED,19023.26
3131,374,237,3,2025-09-21 18:05:27,PENDING,6804.48
3132,20,1148,3,2021-10-22 23:19:43,PROCESSING,7786.88
3133,915,632,4,2022-04-13 21:08:56,SHIPPED,5090.15
3134,384,626,1,2023-10-08 22:26:50,COMPLETED,2328.76
3135,72,1166,4,2025-02-21 22:43:52,PENDING,13627.87
3136,2106,825,1,2022-11-04 02:33:01,PROCESSING,14677.12
3137,1509,214,4,2024-10-03 04:25:18,SHIPPED,6263.19
3138,980,34,3,2024-03-16 23:13:30,PROCESSING,8602.29
3139,1934,773,1,2023-09-30 02:25:21,PENDING,2028.41
3140,1417,487,1,2023-12-24 04:05:50,PENDING,1016.33
3141,403,446,4,2021-08-03 16:21:33,PROCESSING,8657.47
3142,1527,1031,1,2023-09-04 19:03:21,SHIPPED,454.45
3143,2175,125,2,2025-12-22 02:44:15,CANCELLED,18852.72
3144,2300,988,4,2025-04-23 07:07:50,COMPLETED,10323.78
3145,882,177,3,2023-10-07 18:00:36,SHIPPED,2016.79
3146,677,348,3,2023-01-12 11:33:56,SHIPPED,3311.52
3147,818,264,4,2022-07-21 03:19:23,SHIPPED,26447.84
3148,2428,817,1,2025-06-02 21:19:33,PENDING,2389.38
3149,837,485,1,2021-01-08 00:23:00,COMPLETED,5235.41
3150,2491,299,4,2023-01-07 05:40:27,PENDING,19114.91
3151,2163,264,1,2022-03-31 08:00:52,PENDING,6769.19
3152,894,741,2,2023-11-23 20:19:02,PENDING,21481.91
3153,823,463,4,2022-01-31 12:16:08,COMPLETED,4311.26
3154,2291,587,4,2022-11-05 19:34:47,SHIPPED,1264.39
3155,2006,1044,2,2023-07-17 18:17:48,PENDING,5385.35
3156,1860,925,1,2025-12-24 05:30:16,SHIPPED,17987.01
3157,2407,900,3,2021-07-17 05:43:51,PENDING,19169.08
3158,1056,246,2,2023-11-29 18:27:00,PROCESSING,11698.01
3159,791,91,4,2023-09-29 09:21:18,SHIPPED,9186.74
3160,2282,897,4,2024-12-23 11:25:02,PENDING,9929.46
3161,2282,1145,2,2021-02-24 16:08:53,PROCESSING,7592.4
3162,991,693,3,2024-12-07 12:07:52,PROCESSING,3448.0
3163,1744,275,3,2024-04-10 22:31:33,PENDING,993.53
3164,1935,533,4,2024-03-19 12:37:48,PENDING,2645.46
3165,699,1118,4,2024-12-08 07:58:53,SHIPPED,1172.95
3166,1413,728,1,2025-09-14 03:54:26,PENDING,7661.04
3167,513,1002,4,2024-03-12 17:23:16,PENDING,11966.93
3168,8,726,1,2022-09-09 08:41:33,PENDING,16770.11
3169,2185,634,2,2022-10-27 13:20:07,CANCELLED,6251.28
3170,1823,1045,1,2023-01-25 15:24:30,COMPLETED,10144.07
3171,2291,502,4,2023-11-28 07:13:53,CANCELLED,817.69
3172,1367,353,4,2023-06-26 21:24:29,SHIPPED,8028.84
3173,1086,244,4,2023-07-30 22:19:19,COMPLETED,890.72
3174,290,929,1,2022-08-06 21:05:49,PROCESSING,2307.69
3175,1989,538,4,2025-09-08 15:58:26,CANCELLED,11694.98
3176,1795,372,3,2024-05-09 15:16:23,SHIPPED,12433.54
3177,2250,657,4,2025-08-08 00:28:33,PENDING,1783.44
3178,399,456,2,2023-10-27 20:19:44,PROCESSING,19607.7
3179,1162,942,2,2022-10-16 22:22:36,PENDING,1400.23
3180,2119,434,2,2022-06-17 05:43:26,PENDING,7650.12
3181,371,211,2,2025-11-08 08:49:57,PENDING,876.75
3182,1799,1065,2,2024-12-31 04:49:25,SHIPPED,3735.3
3183,2423,750,4,2022-12-06 08:40:38,COMPLETED,6119.1
3184,378,1020,3,2021-02-08 19:00:27,SHIPPED,15966.13
3185,1313,219,3,2021-03-10 11:18:35,PROCESSING,1851.25
3186,2452,433,3,2025-08-30 05:51:03,PENDING,9432.34
3187,909,1079,1,2025-05-22 05:01:48,CANCELLED,2775.46
3188,2248,1181,2,2021-10-10 14:08:05,PENDING,10254.13
3189,416,733,1,2024-09-01 18:58:21,SHIPPED,4189.7
3190,368,282,1,2024-02-15 12:45:07,SHIPPED,1514.45
3191,1083,1011,4,2023-12-09 02:40:34,SHIPPED,4365.63
3192,1157,666,2,2025-04-08 06:05:08,SHIPPED,4622.2
3193,2017,983,4,2024-11-07 11:55:57,PENDING,10122.12
3194,1455,420,4,2023-12-15 13:36:34,PROCESSING,4857.9
3195,2171,231,4,2025-04-20 02:07:12,CANCELLED,14578.63
3196,718,307,4,2025-08-06 14:36:28,SHIPPED,3885.17
3197,1856,252,4,2022-01-07 10:42:02,PENDING,499.86
3198,835,452,1,2025-01-10 23:24:31,CANCELLED,7212.62
3199,55,994,4,2023-07-23 02:21:14,PROCESSING,1207.62
3200,861,1031,3,2025-01-02 18:05:32,CANCELLED,13456.78
3201,1703,513,3,2021-03-17 04:20:22,CANCELLED,2718.48
3202,1239,628,2,2022-02-08 08:53:59,SHIPPED,15611.97
3203,319,441,4,2025-12-10 08:00:55,CANCELLED,12304.59
3204,1332,532,3,2023-08-05 10:24:10,PROCESSING,1311.32
3205,197,637,2,2025-05-17 21:16:50,COMPLETED,7129.69
3206,2352,1133,3,2023-01-03 05:35:22,PENDING,2670.62
3207,329,213,4,2021-05-02 09:12:43,SHIPPED,6778.92
3208,279,607,4,2022-03-14 16:59:14,PROCESSING,7205.39
3209,1899,185,2,2022-09-13 20:45:14,PENDING,8118.02
3210,2379,967,3,2021-11-13 17:33:50,PENDING,6926.68
3211,1055,232,2,2023-05-27 15:35:10,SHIPPED,3773.88
3212,599,604,3,2022-12-05 04:22:28,PROCESSING,8525.93
3213,707,491,4,2023-05-22 03:42:24,COMPLETED,10796.54
3214,1797,887,2,2021-12-26 02:39:16,CANCELLED,1355.78
3215,2336,894,2,2023-04-29 08:46:47,COMPLETED,7413.65
3216,180,841,4,2024-01-12 16:11:39,COMPLETED,6912.25
3217,1350,184,2,2023-11-08 22:05:57,COMPLETED,6211.56
3218,1996,454,4,2022-03-21 05:02:22,CANCELLED,8180.59
3219,1811,477,1,2024-03-17 17:04:48,PENDING,12768.22
3220,1055,582,4,2022-11-18 14:09:13,CANCELLED,8219.78
3221,2033,946,2,2023-11-01 22:44:23,CANCELLED,12729.04
3222,324,905,1,2024-08-10 09:15:40,PENDING,914.67
3223,129,635,3,2021-05-23 08:28:26,PENDING,5525.04
3224,2452,1103,2,2022-05-24 14:53:08,PROCESSING,7253.91
3225,1706,118,3,2025-08-17 05:28:21,CANCELLED,11867.51
3226,1214,1036,3,2023-09-19 16:49:02,PROCESSING,4069.23
3227,1198,289,1,2024-10-28 21:19:43,PROCESSING,2016.18
3228,696,1195,2,2023-10-31 18:03:49,PENDING,6337.35
3229,931,826,3,2022-04-12 13:21:31,SHIPPED,8771.67
3230,2452,973,3,2022-12-02 22:17:40,COMPLETED,110.35
3231,2173,458,4,2022-09-30 09:46:22,COMPLETED,605.91
3232,1124,901,3,2021-10-14 14:12:51,COMPLETED,11456.61
3233,1176,170,4,2023-02-27 00:15:24,COMPLETED,12028.7
3234,1238,45,2,2022-09-01 21:27:09,CANCELLED,13171.6
3235,712,523,1,2025-05-19 00:33:18,CANCELLED,10861.48
3236,2297,1077,3,2021-05-25 22:09:55,PENDING,11655.75
3237,700,727,2,2025-07-11 23:51:23,PROCESSING,9305.46
3238,1436,855,3,2024-09-21 06:49:46,PENDING,3123.52
3239,1052,479,4,2023-04-07 12:17:55,COMPLETED,6317.62
3240,1879,838,2,2022-12-27 19:28:01,SHIPPED,3088.83
3241,533,47,4,2022-07-24 18:29:36,PROCESSING,291.62
3242,493,953,2,2025-08-21 22:45:23,CANCELLED,6066.74
3243,1024,18,2,2021-05-08 10:54:13,PROCESSING,6730.84
3244,572,65,2,2023-07-09 22:53:26,COMPLETED,6415.63
3245,301,158,4,2025-02-06 04:15:50,SHIPPED,11660.52
3246,1025,580,3,2023-04-03 07:14:20,SHIPPED,19606.88
3247,1470,269,1,2022-04-05 19:48:11,SHIPPED,2241.96
3248,611,573,3,2025-09-03 19:27:03,PENDING,13223.62
3249,244,790,3,2025-04-14 13:28:07,CANCELLED,2903.29
3250,1724,796,3,2022-03-29 10:39:29,PROCESSING,11744.14
3251,1481,121,2,2021-04-26 01:22:59,PENDING,7795.98
3252,1566,546,3,2021-10-30 01:34:46,PENDING,4084.21
3253,391,1153,1,2025-01-21 04:53:37,SHIPPED,2952.57
3254,388,1026,2,2022-10-19 06:44:17,PROCESSING,12457.55
3255,239,246,4,2021-02-26 19:40:54,PROCESSING,2414.5
3256,785,56,1,2024-02-12 22:56:43,SHIPPED,3334.65
3257,60,624,4,2023-10-13 04:02:43,SHIPPED,11879.4
3258,596,1106,3,2021-05-31 21:03:42,PENDING,7937.01
3259,2465,403,4,2022-06-04 17:40:06,COMPLETED,7949.92
3260,2190,1003,4,2021-08-27 01:54:01,PROCESSING,4720.95
3261,91,418,2,2023-08-12 18:56:14,SHIPPED,5421.22
3262,1478,973,3,2023-08-10 08:38:29,CANCELLED,3525.6
3263,1935,435,4,2025-04-13 15:43:52,CANCELLED,1245.84
3264,472,883,1,2021-07-29 23:47:13,CANCELLED,1557.04
3265,1333,986,4,2022-10-25 02:12:45,PROCESSING,8010.35
3266,1609,1086,2,2025-03-01 19:00:16,CANCELLED,14141.43
3267,1149,780,4,2025-05-27 04:42:28,PROCESSING,575.75
3268,1200,1034,1,2023-05-20 01:59:12,COMPLETED,16907.7
3269,1404,908,1,2021-03-19 17:46:59,PENDING,59.85
3270,2203,977,3,2024-08-17 10:20:34,SHIPPED,11709.72
3271,2023,267,4,2021-12-19 06:50:28,CANCELLED,3775.54
3272,757,1145,2,2021-03-09 05:31:24,SHIPPED,20552.65
3273,377,485,3,2025-01-22 10:17:49,PROCESSING,8233.79
3274,2432,930,4,2021-09-14 16:05:38,SHIPPED,3400.26
3275,182,1112,2,2024-07-15 03:05:56,SHIPPED,4456.59
3276,1898,268,4,2023-10-12 10:10:18,CANCELLED,3966.32
3277,848,999,3,2021-08-31 14:37:39,PROCESSING,2072.68
3278,438,836,1,2022-07-25 03:52:49,PENDING,14535.99
3279,821,67,2,2021-11-26 10:41:16,CANCELLED,2304.08
3280,98,796,3,2025-08-02 18:43:13,CANCELLED,14238.65
3281,1864,127,3,2024-01-14 23:44:20,PENDING,13390.95
3282,524,513,4,2024-09-18 23:23:04,SHIPPED,17766.33
3283,294,60,2,2022-02-27 20:33:31,PENDING,7128.81
3284,1855,948,1,2024-02-11 07:47:27,SHIPPED,5383.73
3285,2420,824,3,2022-01-28 01:06:07,COMPLETED,2129.62
3286,390,810,2,2023-10-18 03:50:04,PENDING,15189.9
3287,1958,242,3,2025-02-18 03:20:03,SHIPPED,4093.92
3288,1635,384,2,2021-12-19 19:17:01,SHIPPED,12716.16
3289,460,697,4,2024-07-03 08:09:07,PENDING,8162.66
3290,1718,257,2,2021-02-01 20:59:37,COMPLETED,10382.4
3291,444,1060,4,2021-07-01 12:04:48,COMPLETED,2433.0
3292,2324,781,3,2022-10-24 19:59:04,CANCELLED,1437.68
3293,824,1072,4,2021-11-11 14:52:59,COMPLETED,3460.84
3294,1730,1000,2,2022-04-04 21:55:08,PENDING,7740.58
3295,299,49,3,2025-11-17 13:09:03,PROCESSING,7981.35
3296,1902,758,2,2024-08-19 04:50:40,CANCELLED,14.07
3297,438,658,4,2023-10-12 19:58:36,PENDING,6429.66
3298,789,597,3,2022-04-11 05:05:33,PROCESSING,314.18
3299,1375,577,3,2024-08-15 11:46:41,PENDING,22478.95
3300,2098,602,4,2023-03-21 15:27:02,PENDING,6678.34
3301,1920,137,4,2021-03-08 13:28:33,PENDING,15195.94
3302,135,662,1,2025-01-12 07:30:58,PROCESSING,11781.79
3303,497,206,1,2025-01-04 01:12:19,CANCELLED,9987.26
3304,1293,46,2,2022-01-08 07:04:10,SHIPPED,3990.46
3305,217,804,3,2025-07-11 16:29:21,PENDING,7042.33
3306,1002,1112,4,2024-02-28 10:12:19,SHIPPED,5736.6
3307,1804,997,1,2024-07-19 16:01:38,PROCESSING,933.57
3308,1240,500,1,2021-05-25 04:04:40,PROCESSING,2801.97
3309,1930,169,2,2022-05-08 01:37:05,CANCELLED,8233.8
3310,1868,653,4,2021-12-05 03:45:14,PENDING,1504.04
3311,3,852,1,2025-11-24 19:17:43,PROCESSING,4136.97
3312,1854,486,3,2023-07-21 18:46:37,CANCELLED,8350.81
3313,2299,1160,1,2023-06-06 22:35:10,COMPLETED,6500.16
3314,371,768,2,2025-08-30 10:12:46,CANCELLED,3864.07
3315,28,790,3,2022-10-03 11:04:34,PENDING,23016.22
3316,1088,990,3,2022-11-05 18:46:57,PROCESSING,3223.49
3317,878,22,1,2024-03-06 17:31:05,PROCESSING,894.26
3318,1803,139,3,2022-01-17 18:19:47,CANCELLED,8970.1
3319,1811,827,4,2024-11-05 00:29:07,PROCESSING,6695.25
3320,1696,52,3,2022-07-19 13:05:54,SHIPPED,13133.82
3321,1769,45,4,2024-12-28 06:22:56,COMPLETED,2798.41
3322,1604,839,1,2024-05-29 13:35:35,CANCELLED,11757.43
3323,625,92,2,2025-03-03 21:34:52,COMPLETED,8382.69
3324,33,422,1,2022-02-08 19:35:35,PROCESSING,724.84
3325,1380,695,3,2022-06-25 04:56:44,PENDING,12965.71
3326,1140,1108,4,2021-06-28 07:12:51,SHIPPED,18152.95
3327,1289,301,2,2021-05-28 23:17:40,CANCELLED,3757.92
3328,251,281,4,2025-03-16 07:35:27,SHIPPED,15806.79
3329,1048,173,3,2021-07-26 16:41:36,CANCELLED,7496.26
3330,22,189,4,2021-10-22 12:36:10,COMPLETED,6005.38
3331,1854,1121,2,2023-11-28 15:36:26,CANCELLED,12791.13
3332,427,1016,4,2023-08-22 01:13:18,CANCELLED,183.1
3333,524,1007,1,2024-10-31 03:45:04,COMPLETED,12475.61
3334,2180,831,2,2023-06-21 19:19:24,PROCESSING,2875.89
3335,14,470,4,2023-11-30 13:21:52,SHIPPED,3727.92
3336,2363,372,3,2023-12-16 10:17:33,PROCESSING,5898.96
3337,747,598,2,2021-03-22 06:55:57,PENDING,8848.59
3338,1812,168,4,2025-05-29 18:01:36,PENDING,10053.43
3339,2040,612,2,2022-09-29 07:40:48,PROCESSING,4128.03
3340,1643,225,2,2023-01-16 18:34:26,CANCELLED,6225.87
3341,416,430,4,2022-12-25 17:51:23,CANCELLED,5926.52
3342,1236,778,3,2022-06-02 00:05:01,PROCESSING,7443.67
3343,804,491,3,2023-12-31 10:05:03,CANCELLED,7751.69
3344,723,375,1,2021-07-12 12:13:50,COMPLETED,1781.44
3345,570,877,4,2021-06-14 01:20:26,CANCELLED,15541.67
3346,2362,59,3,2024-08-21 12:19:52,COMPLETED,2860.92
3347,2375,577,3,2024-12-30 18:58:34,CANCELLED,6046.62
3348,2112,400,2,2025-06-05 03:03:22,CANCELLED,7982.58
3349,739,779,2,2025-03-15 08:59:52,COMPLETED,2223.19
3350,2105,120,1,2025-01-10 07:38:02,CANCELLED,359.64
3351,2383,876,4,2023-06-03 21:08:29,SHIPPED,16554.42
3352,1653,869,1,2024-06-24 23:55:24,CANCELLED,5161.82
3353,464,157,4,2021-04-11 04:46:00,CANCELLED,23908.21
3354,2301,957,1,2025-04-01 17:43:52,CANCELLED,6821.76
3355,28,107,4,2023-12-10 09:01:17,COMPLETED,8286.5
3356,1270,710,3,2022-02-26 14:31:41,PENDING,4100.47
3357,2396,134,2,2025-04-27 09:11:36,COMPLETED,6708.06
3358,979,1021,2,2023-11-10 22:17:45,PENDING,703.98
3359,1113,789,4,2024-11-07 10:05:32,PENDING,803.25
3360,1009,608,2,2022-06-14 02:31:33,COMPLETED,5474.65
3361,826,924,2,2023-07-13 21:54:12,PENDING,7169.88
3362,4,36,2,2023-09-28 10:56:32,PROCESSING,2956.39
3363,1843,44,1,2025-03-03 17:46:51,COMPLETED,18818.55
3364,1517,932,2,2024-09-25 22:30:12,CANCELLED,10443.19
3365,2165,304,4,2024-07-13 15:24:36,PENDING,2511.81
3366,498,939,2,2022-02-24 22:36:24,CANCELLED,2779.65
3367,2211,490,2,2022-05-25 17:14:24,CANCELLED,20010.55
3368,638,282,1,2024-02-17 15:05:14,CANCELLED,3072.36
3369,66,495,2,2025-04-14 11:06:13,COMPLETED,9720.71
3370,1534,399,3,2024-07-17 00:04:43,PROCESSING,11989.35
3371,908,241,2,2023-09-02 08:26:22,COMPLETED,11075.2
3372,1326,334,3,2021-07-11 05:24:53,COMPLETED,7707.27
3373,833,1148,3,2025-02-02 05:27:19,PENDING,17018.71
3374,209,494,2,2021-06-22 03:34:32,PROCESSING,4232.27
3375,1260,1006,3,2022-05-16 14:54:03,CANCELLED,10352.39
3376,2064,515,1,2025-09-18 11:01:35,SHIPPED,9800.3
3377,1158,695,3,2025-06-16 16:38:37,SHIPPED,15352.7
3378,952,839,3,2025-02-20 06:24:54,PROCESSING,12107.08
3379,1703,1090,2,2023-03-08 18:01:47,PENDING,4547.79
3380,1041,960,2,2025-04-02 22:24:15,SHIPPED,9077.94
3381,2145,459,3,2022-03-05 09:32:50,PROCESSING,8319.11
3382,2097,611,3,2023-09-04 00:15:28,PROCESSING,2916.05
3383,1889,648,1,2023-04-03 23:32:03,SHIPPED,5036.29
3384,2071,691,2,2024-12-08 07:52:49,SHIPPED,10825.01
3385,85,759,4,2025-10-22 22:12:23,PENDING,3043.55
3386,1735,1156,3,2021-02-01 22:20:21,COMPLETED,2411.18
3387,73,927,3,2022-03-07 09:51:29,PROCESSING,10242.77
3388,2454,641,4,2024-11-18 14:21:34,SHIPPED,18680.38
3389,111,131,4,2025-09-28 22:41:03,SHIPPED,1716.12
3390,397,569,2,2023-01-13 01:11:47,CANCELLED,17627.3
3391,1898,741,2,2025-12-02 17:39:11,SHIPPED,762.66
3392,2263,669,1,2022-11-23 22:19:15,PROCESSING,898.35
3393,2010,40,3,2021-06-02 19:22:40,CANCELLED,14602.23
3394,2486,452,3,2021-11-19 14:42:24,PENDING,14720.79
3395,1523,922,4,2021-02-27 11:09:31,PROCESSING,5379.83
3396,1930,820,4,2021-10-07 13:39:32,PENDING,10552.5
3397,1637,391,4,2023-09-09 07:46:23,PENDING,14531.15
3398,1619,779,1,2024-08-14 13:43:19,COMPLETED,29493.59
3399,81,612,1,2023-07-16 08:02:53,PROCESSING,2278.56
3400,1505,285,4,2021-06-23 06:30:01,SHIPPED,17997.38
3401,1083,382,4,2025-01-22 04:51:31,PENDING,4826.37
3402,1050,1057,2,2022-09-17 04:14:15,COMPLETED,7454.84
3403,1923,641,1,2023-10-14 08:16:09,COMPLETED,6233.91
3404,306,401,1,2022-05-29 23:41:44,SHIPPED,1910.02
3405,444,683,1,2021-12-24 21:53:15,CANCELLED,2875.58
3406,1758,686,3,2025-12-25 07:14:42,SHIPPED,10453.95
3407,1371,219,4,2022-05-01 15:22:17,COMPLETED,4108.45
3408,2417,351,4,2023-11-15 06:47:35,CANCELLED,1483.61
3409,412,893,2,2022-12-17 05:21:31,SHIPPED,8652.63
3410,1324,895,1,2021-03-28 00:40:03,PROCESSING,6813.63
3411,2170,415,3,2023-08-07 06:22:02,PENDING,3305.67
3412,442,648,2,2025-12-13 19:54:18,PENDING,3527.98
3413,1303,68,3,2022-02-05 12:31:25,SHIPPED,5004.11
3414,400,637,2,2021-11-30 18:03:13,PROCESSING,6803.44
3415,1058,543,3,2021-02-25 21:55:55,PENDING,6342.75
3416,2230,924,1,2025-05-11 15:55:40,COMPLETED,6212.86
3417,1578,570,3,2022-12-18 18:44:57,PROCESSING,11675.53
3418,932,1117,4,2025-01-13 01:50:05,PROCESSING,6366.66
3419,1962,476,2,2025-11-03 14:31:45,PENDING,7230.4
3420,968,24,2,2021-05-04 11:18:32,PROCESSING,18685.78
3421,1138,57,2,2023-02-21 22:46:11,COMPLETED,8669.26
3422,242,1102,2,2021-05-12 03:28:46,CANCELLED,4777.51
3423,1822,736,1,2023-02-14 07:55:32,PROCESSING,6191.91
3424,1655,880,1,2021-08-07 17:34:41,COMPLETED,5054.04
3425,1272,993,4,2023-01-09 15:44:07,CANCELLED,10137.26
3426,1918,1053,2,2021-11-18 22:11:38,PROCESSING,7827.97
3427,1136,138,1,2023-08-22 20:55:16,CANCELLED,3691.18
3428,383,679,3,2023-06-12 00:07:06,CANCELLED,3542.67
3429,1399,1101,3,2023-08-31 02:49:13,COMPLETED,12506.15
3430,1370,1131,2,2024-02-06 07:34:30,PENDING,8288.46
3431,1000,1000,3,2022-11-19 02:39:23,PENDING,10034.84
3432,1031,877,4,2021-09-24 09:59:57,PENDING,10733.5
3433,2325,310,1,2021-03-23 11:49:49,PENDING,4467.58
3434,2131,263,1,2021-02-23 21:11:38,SHIPPED,5567.77
3435,2091,562,3,2024-12-11 20:32:39,SHIPPED,5211.6
3436,822,52,2,2024-02-13 15:15:44,PENDING,8614.59
3437,689,84,4,2022-11-11 11:41:35,PROCESSING,10610.22
3438,555,753,2,2021-12-19 00:13:02,PENDING,8223.61
3439,1323,112,3,2021-06-03 05:27:59,PROCESSING,3743.49
3440,258,737,3,2024-01-28 18:31:10,PENDING,6460.05
3441,1954,75,3,2022-08-15 20:40:39,PROCESSING,15548.66
3442,972,518,4,2022-08-05 01:18:59,CANCELLED,175.57
3443,140,648,4,2025-10-04 10:36:12,CANCELLED,3338.84
3444,1331,792,4,2021-02-18 00:34:50,COMPLETED,1570.39
3445,2220,237,1,2025-06-12 16:12:27,COMPLETED,8770.1
3446,1753,502,2,2025-03-29 04:15:30,PENDING,5851.85
3447,121,607,2,2022-03-02 04:11:50,SHIPPED,4146.75
3448,2492,518,2,2025-12-14 06:57:22,COMPLETED,7808.41
3449,1898,478,2,2024-10-13 09:23:02,CANCELLED,2206.58
3450,1908,129,4,2023-10-05 03:51:34,PROCESSING,12630.92
3451,363,860,3,2023-04-06 06:02:35,CANCELLED,15737.94
3452,1443,614,3,2021-07-15 12:09:57,COMPLETED,12794.16
3453,2081,686,4,2023-01-09 03:43:54,CANCELLED,10764.01
3454,814,680,4,2024-12-19 14:02:55,SHIPPED,9906.95
3455,1280,390,2,2023-10-02 06:14:56,SHIPPED,8073.57
3456,2456,374,4,2023-06-28 23:53:55,COMPLETED,4213.55
3457,2034,781,1,2023-05-08 18:53:12,PENDING,14484.68
3458,625,284,1,2025-04-11 04:05:47,PENDING,2900.5
3459,1806,878,4,2021-10-23 00:00:14,PENDING,618.95
3460,128,136,2,2024-09-12 08:04:34,PENDING,531.78
3461,1958,382,4,2023-11-24 21:49:55,PROCESSING,6206.16
3462,317,877,4,2025-02-16 00:32:29,PENDING,8900.17
3463,101,290,2,2025-05-11 06:01:43,CANCELLED,10835.94
3464,849,569,2,2023-07-29 20:11:06,PENDING,13000.7
3465,1757,1111,4,2025-02-03 18:15:35,SHIPPED,11068.15
3466,2296,187,4,2022-07-11 00:32:41,CANCELLED,1049.87
3467,2427,119,2,2025-04-20 04:18:22,PROCESSING,2917.98
