order_id,item_id,product_id,quantity,unit_price,discount
2989,1,257,6,817.84,0.0
2989,2,628,7,133.51,0.0
2990,1,429,9,1351.94,0.0
2991,1,545,8,533.83,0.0
2991,2,1270,8,617.31,0.05
2992,1,243,6,486.1,0.05
2992,2,1126,5,332.01,0.0
2992,3,665,5,132.68,0.15
2993,1,321,6,138.08,0.15
2993,2,776,5,361.9,0.15
2993,3,1324,8,416.44,0.1
2993,4,139,3,396.56,0.0
2994,1,1420,10,1327.23,0.1
2994,2,887,2,784.73,0.0
2994,3,1399,7,83.23,0.1
2994,4,928,3,107.26,0.1
2995,1,1142,4,107.47,0.15
2995,2,1382,1,53.26,0.15
2995,3,896,10,292.66,0.0
2995,4,1351,9,664.7,0.1
2996,1,414,5,487.69,0.0
2997,1,141,5,1271.83,0.15
2997,2,839,7,307.53,0.15
2997,3,1403,2,488.94,0.1
2997,4,1149,1,762.95,0.0
2998,1,246,4,897.9,0.0
2998,2,1011,9,456.71,0.1
2999,1,181,6,950.45,0.05
2999,2,356,1,381.78,0.0
3000,1,119,1,346.11,0.05
3000,2,1130,4,915.8,0.15
3001,1,1334,9,414.62,0.15
3001,2,497,4,385.04,0.15
3001,3,1177,1,155.63,0.0
3002,1,817,5,1322.82,0.0
3002,2,1401,4,135.14,0.1
3002,3,925,5,282.86,0.0
3002,4,217,10,1267.73,0.1
3003,1,212,4,709.23,0.05
3004,1,1177,8,155.63,0.0
3004,2,935,6,163.08,0.1
3005,1,1050,8,1198.31,0.15
3005,2,1157,1,800.0,0.05
3006,1,1106,4,55.32,0.1
3006,2,1486,3,1157.08,0.0
3006,3,678,8,79.23,0.0
3006,4,715,2,877.47,0.0
3007,1,1291,10,262.84,0.0
3007,2,1385,4,843.74,0.05
3007,3,348,6,421.98,0.05
3008,1,1201,5,823.77,0.05
3009,1,727,4,509.66,0.1
3009,2,777,2,542.3,0.05
3009,3,647,10,1307.24,0.05
3009,4,1212,1,36.22,0.0
3010,1,239,3,293.54,0.15
3010,2,128,5,531.78,0.1
3011,1,1015,10,999.76,0.0
3011,2,381,6,252.47,0.0
3012,1,1472,8,256.41,0.15
3012,2,1178,1,491.11,0.0
3013,1,1403,8,488.94,0.15
3013,2,384,6,994.98,0.0
3013,3,1367,4,398.54,0.15
3013,4,327,10,202.93,0.15
3014,1,1378,3,1337.16,0.0
3015,1,696,10,193.83,0.05
3015,2,463,3,1110.06,0.05
3015,3,1154,4,249.9,0.05
3015,4,963,2,1032.5,0.1
3016,1,569,2,509.28,0.0
3016,2,441,10,423.67,0.0
3016,3,1350,7,314.95,0.0
3017,1,830,7,94.01,0.15
3017,2,1313,9,281.71,0.0
3018,1,666,6,197.52,0.0
3019,1,40,1,965.11,0.15
3020,1,904,8,84.7,0.05
3021,1,146,7,712.45,0.0
3021,2,1038,7,511.98,0.0
3021,3,724,9,449.93,0.15
3022,1,771,6,904.39,0.1
3022,2,1152,10,368.38,0.05
3022,3,639,1,953.8,0.1
3022,4,1292,1,50.31,0.1
3023,1,258,1,114.84,0.1
3023,2,755,3,70.79,0.15
3023,3,25,4,206.75,0.05
3023,4,304,1,456.86,0.15
3024,1,1119,6,366.27,0.15
3025,1,1222,1,83.61,0.15
3025,2,1133,4,163.12,0.05
3025,3,87,3,741.75,0.05
3025,4,915,5,959.11,0.05
3026,1,292,7,188.41,0.0
3026,2,794,7,542.57,0.0
3026,3,810,8,224.64,0.0
3027,1,1243,7,22.95,0.1
3027,2,423,9,366.76,0.1
3027,3,897,2,598.38,0.15
3028,1,1489,5,483.2,0.0
3029,1,1036,3,724.08,0.0
3029,2,1130,6,915.8,0.0
3029,3,652,10,258.37,0.1
3030,1,433,10,904.56,0.15
3030,2,1197,6,169.63,0.05
3030,3,11,9,893.68,0.0
3031,1,1294,3,113.64,0.1
3032,1,773,6,406.35,0.05
3032,2,952,9,1154.04,0.05
3032,3,1344,2,566.09,0.05
3032,4,917,6,1005.35,0.0
3033,1,1081,6,154.8,0.0
3033,2,47,2,425.11,0.05
3034,1,87,6,741.75,0.15
3034,2,287,4,584.57,0.0
3034,3,846,6,534.44,0.1
3034,4,979,8,754.78,0.0
3035,1,515,7,922.64,0.1
3035,2,201,5,1031.04,0.1
3035,3,1217,10,828.97,0.15
3036,1,357,1,920.94,0.05
3036,2,1493,4,290.22,0.0
3037,1,881,6,42.83,0.1
3038,1,268,7,759.03,0.0
3038,2,1371,6,944.19,0.0
3038,3,761,1,434.21,0.05
3038,4,123,7,1169.1,0.0
3039,1,975,5,1042.83,0.0
3039,2,592,2,701.46,0.0
3040,1,1460,10,600.28,0.0
3040,2,1028,10,461.88,0.1
3041,1,1083,10,349.09,0.1
3041,2,225,4,22.81,0.0
3042,1,371,9,626.79,0.0
3043,1,1090,8,734.25,0.1
3043,2,710,9,591.1,0.0
3043,3,1196,6,484.75,0.1
3043,4,44,8,241.54,0.0
3044,1,1488,7,551.02,0.05
3045,1,829,8,564.36,0.1
3046,1,591,2,448.36,0.1
3046,2,1190,2,541.16,0.0
3046,3,1138,6,14.81,0.0
3046,4,462,8,862.12,0.1
3047,1,58,7,436.19,0.05
3047,2,576,2,430.94,0.05
3048,1,963,7,1032.5,0.15
3048,2,357,10,920.94,0.05
3048,3,903,8,523.41,0.0
3048,4,982,5,802.11,0.05
3049,1,438,10,906.16,0.05
3050,1,697,4,1057.42,0.0
3050,2,822,10,70.65,0.0
3050,3,852,5,1035.44,0.0
3051,1,912,4,33.07,0.05
3052,1,200,3,560.96,0.0
3052,2,193,3,1114.53,0.15
3052,3,26,5,633.69,0.05
3052,4,994,9,432.4,0.15
3053,1,456,8,131.29,0.1
3054,1,1290,5,689.6,0.05
3055,1,1461,3,1157.8,0.1
3056,1,486,2,799.54,0.15
3057,1,1380,4,279.09,0.05
3058,1,1079,2,170.82,0.15
3058,2,36,6,538.35,0.1
3058,3,197,8,853.86,0.05
3059,1,189,8,473.25,0.0
3060,1,26,4,633.69,0.0
3061,1,1198,6,304.63,0.15
3061,2,664,4,215.47,0.0
3061,3,1498,6,292.44,0.05
3061,4,651,10,860.03,0.1
3062,1,945,8,908.31,0.0
3062,2,168,9,192.17,0.05
3062,3,513,10,17.11,0.15
3063,1,32,9,834.36,0.1
3063,2,147,10,530.73,0.0
3064,1,837,9,1060.54,0.0
3064,2,1172,10,649.35,0.1
3065,1,936,8,618.47,0.0
3065,2,600,3,489.53,0.0
3066,1,578,8,66.02,0.1
3067,1,552,2,476.72,0.1
3067,2,667,2,869.07,0.1
3067,3,48,3,1139.03,0.1
3067,4,1317,6,805.38,0.0
3068,1,971,5,635.02,0.0
3068,2,1459,3,1188.3,0.05
3068,3,184,8,250.48,0.1
3068,4,282,1,181.37,0.0
3069,1,965,6,927.42,0.05
3070,1,463,10,1110.06,0.05
3071,1,801,4,315.29,0.15
3071,2,36,10,538.35,0.15
3071,3,15,4,807.93,0.15
3072,1,1070,4,1290.59,0.05
3073,1,370,10,357.71,0.15
3073,2,908,7,842.42,0.1
3074,1,809,1,662.23,0.0
3074,2,777,3,542.3,0.0
3075,1,692,5,698.12,0.0
3075,2,1342,3,588.83,0.15
3076,1,1395,4,1168.95,0.1
3076,2,1159,5,519.56,0.0
3077,1,1481,6,486.33,0.0
3077,2,63,6,870.88,0.15
3078,1,1116,4,115.04,0.05
3078,2,198,10,314.57,0.15
3078,3,280,2,549.71,0.15
3079,1,937,3,1067.1,0.0
3080,1,1257,4,1042.2,0.05
3080,2,225,5,22.81,0.0
3080,3,1326,2,749.71,0.05
3081,1,240,3,878.9,0.05
3082,1,996,6,1112.41,0.0
3082,2,90,8,233.03,0.0
3083,1,156,2,723.75,0.05
3083,2,1434,3,189.66,0.05
3084,1,446,6,363.48,0.1
3084,2,930,2,773.27,0.05
3085,1,1242,3,849.22,0.15
3085,2,1014,9,665.55,0.0
3086,1,726,1,1075.49,0.15
3086,2,1123,4,922.07,0.1
3086,3,548,6,678.81,0.05
3086,4,27,7,1209.74,0.15
3087,1,230,1,241.72,0.0
3087,2,570,1,992.9,0.0
3087,3,971,9,635.02,0.05
3087,4,1486,3,1157.08,0.15
3088,1,520,3,890.72,0.15
3088,2,400,1,632.47,0.05
3088,3,555,8,824.23,0.0
3089,1,382,1,116.67,0.0
3089,2,848,4,873.21,0.15
3089,3,64,7,1132.74,0.0
3090,1,757,6,1061.11,0.05
3090,2,1343,8,389.42,0.0
3090,3,277,4,640.31,0.15
3091,1,251,4,118.07,0.0
3091,2,59,4,993.74,0.1
3091,3,960,9,980.9,0.1
3091,4,504,7,1051.71,0.15
3092,1,1116,1,115.04,0.05
3092,2,1294,7,113.64,0.0
3093,1,244,5,19.47,0.1
3093,2,680,8,982.32,0.05
3093,3,733,9,399.66,0.0
3093,4,771,2,904.39,0.0
3094,1,694,7,640.6,0.0
3094,2,932,2,1191.29,0.0
3094,3,1048,10,142.45,0.0
3095,1,332,8,261.46,0.05
3096,1,21,3,335.29,0.0
3096,2,1302,3,959.51,0.0
3097,1,137,2,905.43,0.0
3097,2,657,6,375.22,0.15
3098,1,336,7,364.44,0.1
3098,2,380,1,102.77,0.1
3099,1,175,8,704.92,0.15
3100,1,444,5,460.4,0.1
3100,2,1225,10,146.2,0.05
3100,3,1402,1,946.64,0.0
3101,1,734,9,303.66,0.15
3101,2,1496,9,50.88,0.0
3101,3,262,6,322.45,0.1
3102,1,1055,6,185.04,0.05
3102,2,488,4,1212.5,0.0
3102,3,1158,1,535.41,0.0
3102,4,235,9,802.65,0.0
3103,1,928,6,107.26,0.0
3103,2,813,5,1138.54,0.1
3103,3,745,9,175.75,0.15
3103,4,1125,6,1116.75,0.0
3104,1,277,10,640.31,0.0
3104,2,498,4,803.25,0.0
3104,3,509,3,589.14,0.15
3105,1,922,1,738.85,0.0
3105,2,1109,10,1217.13,0.1
3105,3,1323,4,138.59,0.0
3105,4,904,5,84.7,0.1
3106,1,1140,5,269.56,0.0
3106,2,1076,10,844.29,0.0
3106,3,844,6,980.03,0.0
3107,1,682,2,536.56,0.0
3107,2,196,1,660.28,0.05
3107,3,1283,4,757.24,0.0
3108,1,1469,4,635.76,0.15
3108,2,637,10,469.1,0.1
3109,1,853,3,352.63,0.0
3110,1,569,2,509.28,0.1
3111,1,1265,1,108.74,0.0
3112,1,1220,10,884.03,0.1
3113,1,468,4,449.16,0.0
3113,2,1138,6,14.81,0.1
3114,1,439,1,536.39,0.05
3114,2,1459,8,1188.3,0.0
3115,1,605,8,326.13,0.1
3115,2,851,3,161.29,0.05
3116,1,487,6,530.56,0.15
3117,1,2,1,601.13,0.05
3117,2,476,2,676.96,0.0
3118,1,935,6,163.08,0.05
3118,2,141,5,1271.83,0.0
3118,3,57,4,576.98,0.1
3118,4,1200,4,635.7,0.1
3119,1,371,10,626.79,0.0
3119,2,1266,1,767.89,0.15
3120,1,1001,8,200.53,0.05
3120,2,500,8,528.02,0.15
3120,3,1197,9,169.63,0.15
3120,4,804,1,346.97,0.0
3121,1,106,2,84.68,0.15
3121,2,862,4,18.42,0.0
3121,3,276,6,447.7,0.05
3121,4,1228,8,303.33,0.05
3122,1,1094,9,248.84,0.0
3123,1,1155,10,237.85,0.0
3124,1,403,10,613.59,0.0
3124,2,30,1,223.93,0.05
3124,3,328,1,1176.15,0.05
3125,1,364,10,653.2,0.05
3125,2,1341,2,935.03,0.15
3126,1,285,1,1058.78,0.05
3127,1,1073,5,960.94,0.0
3127,2,807,4,685.95,0.1
3128,1,632,2,675.12,0.0
3128,2,219,5,860.49,0.0
3128,3,635,10,280.0,0.05
3129,1,204,4,274.51,0.15
3129,2,370,5,357.71,0.15
3129,3,114,6,217.29,0.05
3129,4,702,7,45.83,0.05
3130,1,1311,8,608.25,0.15
3130,2,152,9,522.32,0.1
3130,3,1329,9,683.4,0.0
3130,4,582,9,526.99,0.05
3131,1,129,7,291.65,0.0
3131,2,608,3,1062.32,0.05
3131,3,129,7,291.65,0.15
3132,1,753,6,1073.66,0.0
3132,2,989,2,791.13,0.15
3133,1,939,6,795.27,0.0
3133,2,21,1,335.29,0.05
3134,1,138,7,230.66,0.15
3134,2,769,2,194.49,0.15
3134,3,518,7,94.09,0.05
3135,1,1221,5,241.57,0.15
3135,2,1248,10,1312.25,0.05
3135,3,112,9,14.98,0.0
3136,1,1214,3,311.77,0.0
3136,2,1423,9,891.03,0.0
3136,3,940,7,908.34,0.1
3137,1,1493,7,290.22,0.0
3137,2,842,8,303.13,0.1
3137,3,1397,3,538.05,0.1
3137,4,517,2,350.81,0.15
3138,1,213,6,423.32,0.0
3138,2,1215,6,755.59,0.05
3138,3,1219,2,975.28,0.1
3139,1,1169,7,321.97,0.1
3140,1,1008,2,564.63,0.1
3141,1,1420,7,1327.23,0.1
3141,2,202,2,155.75,0.05
3142,1,381,2,252.47,0.1
3143,1,1064,8,1043.03,0.15
3143,2,791,5,247.32,0.15
3143,3,995,2,1284.03,0.0
3143,4,1255,9,904.55,0.0
3144,1,310,1,557.32,0.1
3144,2,1086,9,1119.12,0.15
3144,3,1208,3,442.43,0.05
3145,1,800,2,1061.47,0.05
3146,1,1083,2,349.09,0.05
3146,2,41,9,294.25,0.0
3147,1,430,9,1032.14,0.0
3147,2,973,8,1126.45,0.0
3147,3,496,7,1017.08,0.05
3147,4,315,5,276.68,0.0
3148,1,315,2,276.68,0.15
3148,2,1302,2,959.51,0.0
3149,1,767,7,787.28,0.05
3150,1,1084,1,117.91,0.0
3150,2,95,10,1008.69,0.1
3150,3,238,7,1032.47,0.05
3150,4,246,4,897.9,0.15
3151,1,57,3,576.98,0.0
3151,2,456,2,131.29,0.0
3151,3,26,2,633.69,0.1
3151,4,806,5,855.3,0.15
3152,1,542,9,1060.85,0.0
3152,2,43,2,971.66,0.15
3152,3,463,5,1110.06,0.0
3152,4,583,9,618.58,0.15
3153,1,230,8,241.72,0.0
3153,2,123,1,1169.1,0.15
3153,3,1279,4,345.94,0.0
3154,1,271,6,201.77,0.0
3154,2,113,4,14.15,0.05
3155,1,1001,6,200.53,0.0
3155,2,120,7,300.08,0.05
3155,3,336,6,364.44,0.0
3156,1,392,9,425.18,0.1
3156,2,69,9,1283.64,0.15
3156,3,972,5,994.36,0.05
3157,1,695,10,889.92,0.0
3157,2,1440,4,1017.33,0.0
3157,3,266,7,492.31,0.15
3157,4,1182,6,545.22,0.0
3158,1,538,8,1055.92,0.05
3158,2,838,5,172.43,0.05
3158,3,174,1,778.94,0.05
3158,4,87,3,741.75,0.05
3159,1,882,6,35.06,0.1
3159,2,79,1,911.93,0.1
3159,3,964,9,908.52,0.0
3160,1,864,8,954.47,0.0
3160,2,978,5,458.74,0.0
3161,1,660,3,1107.72,0.0
3161,2,24,9,558.07,0.15
3162,1,1290,5,689.6,0.0
3163,1,1209,2,584.43,0.15
3164,1,750,9,326.6,0.1
3165,1,784,3,459.98,0.15
3166,1,1099,7,623.47,0.1
3166,2,416,8,295.3,0.0
3166,3,249,2,806.34,0.15
3167,1,144,5,463.88,0.15
3167,2,1073,9,960.94,0.0
3167,3,684,2,748.32,0.1
3168,1,159,9,563.1,0.0
3168,2,891,5,805.38,0.1
3168,3,283,6,1158.52,0.05
3168,4,8,4,368.61,0.0
3169,1,1393,4,826.64,0.05
3169,2,260,5,177.87,0.05
3169,3,971,2,635.02,0.0
3169,4,420,2,552.85,0.1
3170,1,425,4,374.12,0.0
3170,2,228,10,854.49,0.0
3170,3,1017,3,36.03,0.05
3171,1,1096,1,817.69,0.0
3172,1,1238,9,455.56,0.0
3172,2,422,4,982.2,0.0
3173,1,520,1,890.72,0.0
3174,1,1472,9,256.41,0.0
3175,1,590,7,451.94,0.1
3175,2,1277,2,1096.13,0.0
3175,3,1014,10,665.55,0.0
3176,1,42,7,989.95,0.05
3176,2,974,2,411.48,0.05
3176,3,1036,7,724.08,0.0
3177,1,1292,1,50.31,0.0
3177,2,506,6,339.83,0.15
3178,1,589,10,968.96,0.0
3178,2,1489,6,483.2,0.15
3178,3,621,9,920.22,0.1
3179,1,194,3,549.11,0.15
3180,1,1227,2,1137.75,0.0
3180,2,707,6,895.77,0.0
3181,1,650,1,922.9,0.05
3182,1,198,6,314.57,0.1
3182,2,1058,2,144.67,0.0
3182,3,559,4,355.94,0.05
3182,4,1377,3,146.19,0.1
3183,1,264,6,1019.85,0.0
3184,1,248,6,984.96,0.0
3184,2,1257,5,1042.2,0.15
3184,3,551,7,619.48,0.0
3184,4,108,6,253.07,0.15
3185,1,843,3,649.56,0.05
3186,1,797,7,342.41,0.05
3186,2,465,8,986.8,0.1
3186,3,1138,4,14.81,0.15
3187,1,888,8,385.48,0.1
3188,1,993,5,288.42,0.15
3188,2,1100,1,599.49,0.1
3188,3,319,9,943.2,0.0
3189,1,900,9,112.95,0.15
3189,2,762,4,291.28,0.1
3189,3,797,7,342.41,0.05
3190,1,1367,4,398.54,0.05
3191,1,910,10,485.07,0.1
3192,1,461,2,932.05,0.05
3192,2,500,6,528.02,0.1
3193,1,1391,7,583.75,0.15
3193,2,631,6,891.01,0.0
3193,3,372,5,260.55,0.0
3194,1,1048,7,142.45,0.05
3194,2,676,8,575.09,0.15
3195,1,615,2,247.98,0.05
3195,2,1372,8,803.56,0.0
3195,3,109,10,484.43,0.05
3195,4,1398,10,307.69,0.0
3196,1,1478,5,863.37,0.1
3197,1,1413,1,236.57,0.15
3197,2,745,2,175.75,0.15
3198,1,653,5,535.64,0.0
3198,2,93,6,494.2,0.0
3198,3,1398,6,307.69,0.15
3199,1,127,9,134.18,0.0
3200,1,215,7,405.07,0.05
3200,2,428,1,727.83,0.0
3200,3,517,7,350.81,0.0
3200,4,33,6,1263.26,0.0
3201,1,438,3,906.16,0.0
3202,1,1350,9,314.95,0.1
3202,2,386,1,1147.84,0.0
3202,3,1130,3,915.8,0.0
3202,4,648,9,1131.56,0.1
3203,1,1424,10,854.56,0.05
3203,2,293,4,189.86,0.05
3203,3,1068,4,866.2,0.0
3204,1,377,7,29.92,0.0
3204,2,1126,2,332.01,0.1
3204,3,1237,4,132.7,0.05
3205,1,413,8,117.59,0.05
3205,2,582,7,526.99,0.1
3205,3,1373,4,809.99,0.1
3206,1,835,8,318.9,0.0
3206,2,622,1,132.69,0.1
3207,1,766,10,797.52,0.15
3208,1,130,6,349.85,0.0
3208,2,440,10,600.74,0.15
3209,1,1273,1,210.67,0.0
3209,2,1335,8,900.82,0.05
3209,3,487,2,530.56,0.0
3210,1,601,5,586.06,0.05
3210,2,61,8,502.14,0.0
3210,3,83,2,62.89,0.0
3211,1,1150,2,64.7,0.1
3211,2,55,5,588.23,0.1
3211,3,1306,2,505.19,0.0
3212,1,723,9,585.05,0.0
3212,2,876,4,858.02,0.05
3213,1,1011,10,456.71,0.0
3213,2,695,7,889.92,0.0
3214,1,61,3,502.14,0.1
3215,1,1437,8,814.13,0.05
3215,2,1104,2,721.33,0.15
3216,1,1421,9,808.45,0.05
3217,1,897,10,598.38,0.05
3217,2,274,9,58.55,0.0
3218,1,965,4,927.42,0.0
3218,2,655,10,218.67,0.0
3218,3,707,3,895.77,0.15
3219,1,1017,7,36.03,0.15
3219,2,1245,6,898.84,0.0
3219,3,658,8,670.92,0.0
3219,4,591,4,448.36,0.0
3220,1,940,6,908.34,0.1
3220,2,1249,8,436.15,0.05
3221,1,186,9,162.1,0.15
3221,2,433,8,904.56,0.1
3221,3,521,4,213.04,0.0
3221,4,509,7,589.14,0.0
3222,1,404,5,203.26,0.1
3223,1,815,7,729.47,0.0
3223,2,907,1,492.65,0.15
3224,1,833,4,391.65,0.1
3224,2,1264,4,817.99,0.0
3224,3,1155,1,237.85,0.05
3224,4,847,3,920.02,0.15
3225,1,922,2,738.85,0.1
3225,2,275,8,1040.67,0.1
3225,3,1214,10,311.77,0.1
3225,4,665,2,132.68,0.1
3226,1,804,3,346.97,0.0
3226,2,691,10,336.48,0.1
3227,1,408,6,336.03,0.0
3228,1,869,9,741.21,0.05
3229,1,1166,10,974.63,0.1
3230,1,550,3,38.72,0.05
3231,1,835,2,318.9,0.05
3232,1,925,4,282.86,0.15
3232,2,543,1,16.96,0.15
3232,3,193,9,1114.53,0.05
3232,4,318,6,158.54,0.0
3233,1,586,10,965.4,0.05
3233,2,773,5,406.35,0.1
3233,3,360,7,154.71,0.05
3234,1,875,1,391.21,0.0
3234,2,62,8,1094.16,0.15
3234,3,826,6,936.86,0.05
3235,1,348,4,421.98,0.0
3235,2,1394,10,291.16,0.1
3235,3,38,7,578.9,0.15
3235,4,1473,5,731.45,0.15
3236,1,358,6,1165.7,0.0
3236,2,280,3,549.71,0.05
3236,3,1094,10,248.84,0.0
3236,4,686,5,127.68,0.05
3237,1,643,6,798.37,0.05
3237,2,600,2,489.53,0.05
3237,3,1225,6,146.2,0.1
3237,4,390,4,758.79,0.0
3238,1,424,8,390.44,0.0
3239,1,565,5,917.54,0.1
3239,2,1356,4,607.97,0.1
3240,1,354,3,1083.8,0.05
3241,1,1444,2,145.81,0.0
3242,1,633,9,748.98,0.1
3243,1,1060,3,1113.84,0.05
3243,2,578,1,66.02,0.1
3243,3,720,6,582.83,0.0
3244,1,979,10,754.78,0.15
3245,1,933,6,810.68,0.0
3245,2,64,6,1132.74,0.0
3246,1,1257,2,1042.2,0.1
3246,2,1471,10,823.03,0.05
3246,3,1196,8,484.75,0.15
3246,4,1453,8,826.98,0.0
3247,1,1085,2,1120.98,0.0
3248,1,107,7,478.57,0.0
3248,2,126,9,1154.81,0.05
3249,1,862,3,18.42,0.05
3249,2,723,4,585.05,0.0
3249,3,1097,3,189.11,0.1
3250,1,736,2,159.25,0.05
3250,2,1238,5,455.56,0.0
3250,3,1481,10,486.33,0.1
3250,4,956,8,703.94,0.15
3251,1,789,9,866.22,0.0
3252,1,593,4,408.96,0.1
3252,2,225,3,22.81,0.15
3252,3,870,5,463.22,0.0
3252,4,678,3,79.23,0.0
3253,1,377,10,29.92,0.1
3253,2,1293,3,1052.27,0.15
3254,1,1169,3,321.97,0.1
3254,2,1156,6,1063.07,0.1
3254,3,922,7,738.85,0.0
3254,4,1401,5,135.14,0.0
3255,1,1498,1,292.44,0.0
3255,2,127,2,134.18,0.05
3255,3,1357,2,567.85,0.05
3255,4,453,1,788.2,0.0
3256,1,1027,7,529.31,0.1
3257,1,227,3,1052.07,0.05
3257,2,962,2,39.64,0.1
3257,3,221,10,978.85,0.1
3258,1,1087,4,754.28,0.1
3258,2,177,5,1044.32,0.0
3259,1,59,8,993.74,0.0
3260,1,1371,5,944.19,0.0
3261,1,310,4,557.32,0.0
3261,2,710,6,591.1,0.1
3262,1,683,3,197.9,0.15
3262,2,1478,3,863.37,0.0
3262,3,780,2,215.42,0.0
3263,1,165,6,207.64,0.0
3264,1,1330,5,232.94,0.1
3264,2,1362,1,565.34,0.1
3265,1,1380,4,279.09,0.15
3265,2,1226,4,448.39,0.0
3265,3,1455,5,966.86,0.05
3265,4,634,4,177.71,0.05
3266,1,1473,1,731.45,0.1
3266,2,725,8,932.41,0.15
3266,3,428,6,727.83,0.0
3266,4,804,8,346.97,0.0
3267,1,819,5,115.15,0.0
3268,1,735,6,415.25,0.0
3268,2,116,8,1114.26,0.15
3268,3,1039,9,799.91,0.05
3269,1,140,7,8.55,0.0
3270,1,1148,1,917.19,0.1
3270,2,830,10,94.01,0.1
3270,3,423,6,366.76,0.0
3270,4,1123,10,922.07,0.15
3271,1,436,1,292.42,0.15
3271,2,1117,6,451.96,0.1
3271,3,799,6,213.02,0.15
3272,1,144,1,463.88,0.15
3272,2,859,4,255.36,0.1
3272,3,395,10,1082.09,0.0
3272,4,1293,8,1052.27,0.0
3273,1,736,2,159.25,0.15
3273,2,323,7,180.03,0.05
3273,3,384,8,994.98,0.15
3274,1,1011,4,456.71,0.1
3274,2,111,2,662.93,0.15
3274,3,809,1,662.23,0.05
3275,1,120,9,300.08,0.0
3275,2,307,2,832.18,0.1
3275,3,1127,8,33.94,0.05
3276,1,321,8,138.08,0.0
3276,2,370,8,357.71,0.0
3277,1,414,5,487.69,0.15
3278,1,616,9,1074.23,0.1
3278,2,1102,7,219.68,0.0
3278,3,701,5,1011.05,0.15
3279,1,243,4,486.1,0.15
3279,2,182,2,383.14,0.15
3280,1,295,1,773.32,0.1
3280,2,1282,7,1100.03,0.0
3280,3,628,6,133.51,0.05
3280,4,18,7,725.92,0.0
3281,1,1098,8,690.79,0.05
3281,2,1255,9,904.55,0.0
3282,1,133,10,1255.69,0.0
3282,2,1031,10,338.57,0.0
3282,3,439,4,536.39,0.15
3283,1,1361,9,792.09,0.0
3284,1,1424,7,854.56,0.1
3285,1,189,5,473.25,0.1
3286,1,809,7,662.23,0.0
3286,2,664,4,215.47,0.0
3286,3,168,5,192.17,0.0
3286,4,1032,9,1141.38,0.15
3287,1,94,2,212.84,0.0
3287,2,1093,4,638.24,0.1
3287,3,304,3,456.86,0.0
3288,1,75,9,80.39,0.05
3288,2,1123,9,922.07,0.0
3288,3,1487,8,57.42,0.0
3288,4,70,4,962.01,0.15
3289,1,576,3,430.94,0.15
3289,2,1043,5,703.13,0.1
3289,3,860,8,487.46,0.0
3290,1,14,7,8.44,0.15
3290,2,754,8,1063.05,0.0
3290,3,1198,6,304.63,0.0
3291,1,1311,4,608.25,0.0
3292,1,938,1,1224.39,0.05
3292,2,204,1,274.51,0.0
3293,1,625,2,373.84,0.0
3293,2,1370,4,531.8,0.05
3293,3,473,4,166.36,0.0
3293,4,113,2,14.15,0.05
3294,1,1441,7,635.82,0.0
3294,2,1485,4,822.46,0.0
3295,1,914,1,306.33,0.05
3295,2,22,7,1098.62,0.0
3296,1,1138,1,14.81,0.05
3297,1,621,4,920.22,0.05
3297,2,321,7,138.08,0.1
3297,3,1276,3,18.31,0.15
3297,4,1349,3,707.45,0.05
3298,1,1083,1,349.09,0.1
3299,1,1353,2,438.35,0.1
3299,2,680,3,982.32,0.0
3299,3,1018,10,1045.36,0.0
3299,4,490,8,1151.3,0.1
3300,1,295,2,773.32,0.15
3300,2,705,7,488.41,0.1
3300,3,1397,5,538.05,0.15
3301,1,459,2,957.25,0.15
3301,2,1464,7,239.31,0.15
3301,3,1281,9,824.71,0.15
3301,4,1432,10,648.41,0.1
3302,1,74,6,895.51,0.05
3302,2,705,1,488.41,0.0
3302,3,892,7,146.66,0.0
3302,4,238,5,1032.47,0.0
3303,1,211,8,24.15,0.0
3303,2,394,8,889.0,0.05
3303,3,605,6,326.13,0.0
3303,4,226,1,1080.88,0.0
3304,1,247,9,492.65,0.1
3305,1,1182,4,545.22,0.0
3305,2,327,5,202.93,0.1
3305,3,929,10,170.4,0.1
3305,4,906,7,383.28,0.1
3306,1,366,4,856.61,0.1
3306,2,487,5,530.56,0.0
3307,1,1418,3,327.57,0.05
3308,1,1119,9,366.27,0.15
3309,1,1284,10,823.38,0.0
3310,1,683,8,197.9,0.05
3311,1,16,9,34.14,0.1
3311,2,40,4,965.11,0.0
3312,1,497,4,385.04,0.15
3312,2,146,6,712.45,0.0
3312,3,1243,7,22.95,0.05
3312,4,688,6,484.14,0.1
3313,1,1458,2,625.65,0.0
3313,2,515,4,922.64,0.0
3313,3,261,9,203.7,0.15
3314,1,627,10,327.65,0.0
3314,2,702,7,45.83,0.1
3314,3,198,1,314.57,0.05
3315,1,235,6,802.65,0.0
3315,2,74,8,895.51,0.05
3315,3,56,3,709.76,0.0
3315,4,1219,10,975.28,0.05
3316,1,1069,5,716.33,0.1
3317,1,227,1,1052.07,0.15
3318,1,1013,9,1107.42,0.1
3319,1,254,10,190.08,0.15
3319,2,1477,3,686.63,0.15
3319,3,1095,7,528.36,0.1
3320,1,671,7,437.77,0.0
3320,2,937,5,1067.1,0.15
3320,3,1181,5,898.41,0.0
3320,4,372,4,260.55,0.0
3321,1,509,5,589.14,0.05
3322,1,1152,10,368.38,0.0
