id,product_id,variant_sku,color,size,price_cents,weight_grams
13190,3794,PROD-478-3794-VAR1,Silver,M,12121,4435
13191,3794,PROD-478-3794-VAR2,Black,XL,9121,3947
13192,3794,PROD-478-3794-VAR3,Silver,M,12121,1442
13193,3794,PROD-478-3794-VAR4,Navy Blue,XL,9621,1060
13194,3794,PROD-478-3794-VAR5,Olive Green,One-Size,10621,2331
13195,3795,PROD-885-3795-VAR1,White,XL,13129,2312
13196,3795,PROD-885-3795-VAR2,Silver,XS,13129,307
13197,3796,PROD-777-3796-VAR1,White,One-Size,4774,3565
13198,3796,PROD-777-3796-VAR2,Black,XXL,3274,2176
13199,3796,PROD-777-3796-VAR3,Navy Blue,M,4774,2048
13200,3796,PROD-777-3796-VAR4,Crimson,M,2274,1114
13201,3797,PROD-682-3797-VAR1,Silver,XS,18471,1262
13202,3797,PROD-682-3797-VAR2,White,S,17971,534
13203,3797,PROD-682-3797-VAR3,Olive Green,XS,20971,1188
13204,3797,PROD-682-3797-VAR4,Silver,One-Size,18471,1908
13205,3798,PROD-286-3798-VAR1,Olive Green,XL,9690,2062
13206,3798,PROD-286-3798-VAR2,Black,One-Size,12190,1429
13207,3799,PROD-605-3799-VAR1,Olive Green,L,12509,178
13208,3799,PROD-605-3799-VAR2,Slate Gray,One-Size,13009,1289
13209,3800,PROD-576-3800-VAR1,Silver,S,13176,2938
13210,3800,PROD-576-3800-VAR2,White,XL,14676,2934
13211,3800,PROD-576-3800-VAR3,Navy Blue,XXL,13176,3338
13212,3800,PROD-576-3800-VAR4,Olive Green,M,16176,1518
13213,3800,PROD-576-3800-VAR5,Navy Blue,XL,13676,3125
13214,3801,PROD-221-3801-VAR1,Navy Blue,One-Size,15886,3076
13215,3801,PROD-221-3801-VAR2,Black,S,16886,548
13216,3801,PROD-221-3801-VAR3,Black,One-Size,15886,957
13217,3801,PROD-221-3801-VAR4,Silver,XXL,15886,4296
13218,3802,PROD-498-3802-VAR1,Silver,XL,9693,358
13219,3802,PROD-498-3802-VAR2,Olive Green,S,11193,910
13220,3802,PROD-498-3802-VAR3,Black,L,12693,2298
13221,3802,PROD-498-3802-VAR4,Black,S,12693,1212
13222,3802,PROD-498-3802-VAR5,Crimson,M,10193,3184
13223,3803,PROD-635-3803-VAR1,Navy Blue,XL,4952,2012
13224,3803,PROD-635-3803-VAR2,Black,L,1952,2423
13225,3804,PROD-376-3804-VAR1,Crimson,XS,18554,329
13226,3804,PROD-376-3804-VAR2,Silver,M,20054,1573
13227,3805,PROD-665-3805-VAR1,Black,XL,12884,2742
13228,3805,PROD-665-3805-VAR2,Slate Gray,M,14384,2996
13229,3806,PROD-526-3806-VAR1,Navy Blue,L,10626,3263
13230,3806,PROD-526-3806-VAR2,Navy Blue,One-Size,10626,3949
13231,3806,PROD-526-3806-VAR3,White,XS,12126,3368
13232,3807,PROD-453-3807-VAR1,Black,XXL,1623,1057
13233,3807,PROD-453-3807-VAR2,Olive Green,XS,1623,397
13234,3807,PROD-453-3807-VAR3,White,S,4123,619
13235,3807,PROD-453-3807-VAR4,Black,XL,4123,987
13236,3807,PROD-453-3807-VAR5,White,S,1623,2490
13237,3808,PROD-403-3808-VAR1,Navy Blue,M,19621,565
13238,3808,PROD-403-3808-VAR2,Silver,L,16621,1517
13239,3808,PROD-403-3808-VAR3,White,One-Size,17121,4201
13240,3808,PROD-403-3808-VAR4,Silver,M,16621,1739
13241,3808,PROD-403-3808-VAR5,Crimson,L,18121,3864
13242,3809,PROD-544-3809-VAR1,Silver,L,5130,2889
13243,3809,PROD-544-3809-VAR2,White,One-Size,2630,766
13244,3809,PROD-544-3809-VAR3,Olive Green,M,2630,1625
13245,3809,PROD-544-3809-VAR4,Navy Blue,S,3630,3792
13246,3809,PROD-544-3809-VAR5,Silver,L,3630,3303
13247,3810,PROD-107-3810-VAR1,Navy Blue,XS,7421,1557
13248,3810,PROD-107-3810-VAR2,Slate Gray,M,9921,3887
13249,3811,PROD-411-3811-VAR1,White,One-Size,19955,4376
13250,3811,PROD-411-3811-VAR2,Olive Green,M,19455,1683
13251,3811,PROD-411-3811-VAR3,White,XS,19955,1303
13252,3811,PROD-411-3811-VAR4,Black,M,19955,2999
13253,3812,PROD-590-3812-VAR1,Silver,S,9907,1297
13254,3812,PROD-590-3812-VAR2,Olive Green,One-Size,8907,1808
13255,3812,PROD-590-3812-VAR3,Slate Gray,S,9907,1132
13256,3813,PROD-388-3813-VAR1,Olive Green,XXL,15311,3925
13257,3813,PROD-388-3813-VAR2,Crimson,XS,18311,2705
13258,3813,PROD-388-3813-VAR3,Olive Green,XL,18311,3230
13259,3813,PROD-388-3813-VAR4,Olive Green,One-Size,15811,2008
13260,3814,PROD-489-3814-VAR1,Slate Gray,XL,26129,1487
13261,3814,PROD-489-3814-VAR2,Crimson,One-Size,24629,1037
13262,3814,PROD-489-3814-VAR3,Black,XS,24629,3489
13263,3814,PROD-489-3814-VAR4,White,S,23629,4117
13264,3814,PROD-489-3814-VAR5,Black,S,23629,2250
13265,3815,PROD-714-3815-VAR1,Crimson,M,16030,1419
13266,3815,PROD-714-3815-VAR2,Silver,L,16030,1830
13267,3815,PROD-714-3815-VAR3,White,S,19030,3596
13268,3815,PROD-714-3815-VAR4,Olive Green,XXL,19030,4079
13269,3816,PROD-168-3816-VAR1,Olive Green,S,18399,1351
13270,3816,PROD-168-3816-VAR2,Silver,XS,18399,2321
13271,3816,PROD-168-3816-VAR3,Olive Green,XS,18399,3864
13272,3816,PROD-168-3816-VAR4,Crimson,XXL,18399,1103
13273,3816,PROD-168-3816-VAR5,White,XXL,18399,215
13274,3817,PROD-298-3817-VAR1,Black,S,24157,164
13275,3817,PROD-298-3817-VAR2,Slate Gray,One-Size,25657,1484
13276,3817,PROD-298-3817-VAR3,Silver,M,27157,2918
13277,3817,PROD-298-3817-VAR4,Crimson,XXL,24657,1246
13278,3817,PROD-298-3817-VAR5,White,S,24657,603
13279,3818,PROD-124-3818-VAR1,Slate Gray,XL,11029,563
13280,3818,PROD-124-3818-VAR2,White,L,11029,2053
13281,3818,PROD-124-3818-VAR3,White,L,11029,2668
13282,3818,PROD-124-3818-VAR4,Crimson,L,10029,2415
13283,3819,PROD-578-3819-VAR1,Navy Blue,XL,14183,887
13284,3819,PROD-578-3819-VAR2,Navy Blue,M,14683,3201
13285,3819,PROD-578-3819-VAR3,White,S,17183,194
13286,3820,PROD-569-3820-VAR1,White,XL,11065,2696
13287,3820,PROD-569-3820-VAR2,Silver,M,11065,2144
13288,3821,PROD-221-3821-VAR1,Crimson,XXL,23395,2667
13289,3821,PROD-221-3821-VAR2,Slate Gray,XS,23395,3016
13290,3821,PROD-221-3821-VAR3,Black,XL,23395,2416
13291,3822,PROD-668-3822-VAR1,Silver,L,11547,2568
13292,3822,PROD-668-3822-VAR2,White,XXL,11547,959
13293,3822,PROD-668-3822-VAR3,Slate Gray,M,13047,2366
13294,3822,PROD-668-3822-VAR4,Slate Gray,XS,12047,3016
13295,3823,PROD-164-3823-VAR1,Navy Blue,XXL,15329,1692
13296,3823,PROD-164-3823-VAR2,Slate Gray,S,15829,484
13297,3823,PROD-164-3823-VAR3,Olive Green,L,15829,3289
13298,3823,PROD-164-3823-VAR4,White,One-Size,15829,1765
13299,3823,PROD-164-3823-VAR5,Olive Green,M,15329,3151
13300,3824,PROD-156-3824-VAR1,Black,M,19356,2043
13301,3824,PROD-156-3824-VAR2,White,S,21856,1465
13302,3824,PROD-156-3824-VAR3,Silver,XL,20356,516
13303,3824,PROD-156-3824-VAR4,Slate Gray,XL,21856,468
13304,3825,PROD-325-3825-VAR1,Silver,XS,11917,4246
13305,3825,PROD-325-3825-VAR2,Olive Green,XL,11417,1638
13306,3825,PROD-325-3825-VAR3,Slate Gray,XL,11417,3039
13307,3825,PROD-325-3825-VAR4,White,XS,11917,2656
13308,3825,PROD-325-3825-VAR5,Black,S,14417,1084
13309,3826,PROD-269-3826-VAR1,Black,L,8891,3411
13310,3826,PROD-269-3826-VAR2,White,XXL,11391,3035
13311,3826,PROD-269-3826-VAR3,Black,M,9891,2945
13312,3826,PROD-269-3826-VAR4,Slate Gray,S,8391,1001
13313,3827,PROD-605-3827-VAR1,Navy Blue,S,14906,2343
13314,3827,PROD-605-3827-VAR2,Olive Green,M,16406,911
13315,3827,PROD-605-3827-VAR3,Crimson,XL,13406,4400
13316,3827,PROD-605-3827-VAR4,Slate Gray,L,13406,1301
13317,3827,PROD-605-3827-VAR5,Olive Green,XXL,13406,2485
13318,3828,PROD-997-3828-VAR1,Slate Gray,M,10837,1899
13319,3828,PROD-997-3828-VAR2,Navy Blue,XL,12337,1706
13320,3828,PROD-997-3828-VAR3,Silver,S,13837,4248
13321,3828,PROD-997-3828-VAR4,Navy Blue,L,10837,2746
13322,3829,PROD-507-3829-VAR1,Olive Green,XXL,8055,3076
13323,3829,PROD-507-3829-VAR2,Crimson,XL,7055,3565
13324,3830,PROD-907-3830-VAR1,Crimson,M,4104,2940
13325,3830,PROD-907-3830-VAR2,Olive Green,S,4104,2998
13326,3830,PROD-907-3830-VAR3,Silver,XL,4104,3714
13327,3830,PROD-907-3830-VAR4,Navy Blue,XXL,3104,3050
13328,3831,PROD-727-3831-VAR1,Crimson,L,16651,2668
13329,3831,PROD-727-3831-VAR2,Crimson,XL,16151,370
13330,3831,PROD-727-3831-VAR3,White,XS,16151,4281
13331,3831,PROD-727-3831-VAR4,Crimson,M,17651,4475
13332,3831,PROD-727-3831-VAR5,Silver,XS,16651,535
13333,3832,PROD-715-3832-VAR1,Navy Blue,XS,1659,3869
13334,3832,PROD-715-3832-VAR2,Crimson,One-Size,4659,3836
13335,3832,PROD-715-3832-VAR3,White,XXL,2159,1604
13336,3832,PROD-715-3832-VAR4,Navy Blue,L,2159,2523
13337,3833,PROD-819-3833-VAR1,Silver,XL,7043,2196
13338,3833,PROD-819-3833-VAR2,Silver,XXL,10043,3152
13339,3833,PROD-819-3833-VAR3,White,L,7043,951
13340,3833,PROD-819-3833-VAR4,Olive Green,XL,7043,929
13341,3834,PROD-105-3834-VAR1,Slate Gray,L,13018,2644
13342,3834,PROD-105-3834-VAR2,Olive Green,L,14018,1774
13343,3834,PROD-105-3834-VAR3,Olive Green,XS,12518,3902
13344,3834,PROD-105-3834-VAR4,Navy Blue,S,14018,4241
13345,3834,PROD-105-3834-VAR5,Black,XL,14018,1810
13346,3835,PROD-643-3835-VAR1,Crimson,M,12746,1733
13347,3835,PROD-643-3835-VAR2,Navy Blue,S,9746,1071
13348,3835,PROD-643-3835-VAR3,Slate Gray,XS,10246,403
13349,3835,PROD-643-3835-VAR4,Black,M,10246,957
13350,3836,PROD-662-3836-VAR1,Slate Gray,S,6846,2878
13351,3836,PROD-662-3836-VAR2,Slate Gray,XXL,7346,1927
13352,3836,PROD-662-3836-VAR3,Silver,XL,6846,1871
13353,3837,PROD-913-3837-VAR1,Slate Gray,XS,26988,3627
13354,3837,PROD-913-3837-VAR2,Slate Gray,L,25488,3436
13355,3837,PROD-913-3837-VAR3,Slate Gray,S,26988,1904
13356,3837,PROD-913-3837-VAR4,Olive Green,S,23988,1235
13357,3838,PROD-387-3838-VAR1,Black,S,8065,3368
13358,3838,PROD-387-3838-VAR2,Olive Green,L,9065,481
13359,3838,PROD-387-3838-VAR3,Crimson,S,7565,3472
13360,3838,PROD-387-3838-VAR4,Crimson,One-Size,10565,492
13361,3838,PROD-387-3838-VAR5,Crimson,M,9065,1517
13362,3839,PROD-607-3839-VAR1,White,XS,3592,4067
13363,3839,PROD-607-3839-VAR2,Slate Gray,S,4092,2851
13364,3839,PROD-607-3839-VAR3,Black,One-Size,5092,2253
13365,3840,PROD-530-3840-VAR1,Crimson,XL,4051,3927
13366,3840,PROD-530-3840-VAR2,Black,L,1551,3400
13367,3840,PROD-530-3840-VAR3,Navy Blue,S,1051,856
13368,3841,PROD-107-3841-VAR1,Crimson,M,19880,4010
13369,3841,PROD-107-3841-VAR2,Crimson,One-Size,21380,3318
13370,3842,PROD-661-3842-VAR1,White,XXL,25597,189
13371,3842,PROD-661-3842-VAR2,Slate Gray,XL,24597,3993
13372,3842,PROD-661-3842-VAR3,Black,L,24597,426
13373,3842,PROD-661-3842-VAR4,Olive Green,XS,27097,1460
13374,3842,PROD-661-3842-VAR5,Black,XL,24597,3350
13375,3843,PROD-426-3843-VAR1,Slate Gray,XS,5464,2971
13376,3843,PROD-426-3843-VAR2,Navy Blue,L,7964,2047
13377,3844,PROD-403-3844-VAR1,Navy Blue,XXL,23343,4354
13378,3844,PROD-403-3844-VAR2,Slate Gray,S,25843,4269
13379,3844,PROD-403-3844-VAR3,Silver,S,24343,2054
13380,3844,PROD-403-3844-VAR4,Silver,XS,24343,4469
13381,3845,PROD-768-3845-VAR1,Navy Blue,XXL,10026,1844
13382,3845,PROD-768-3845-VAR2,White,XS,8526,904
13383,3845,PROD-768-3845-VAR3,Slate Gray,S,8526,3007
13384,3845,PROD-768-3845-VAR4,Crimson,One-Size,7526,3524
13385,3845,PROD-768-3845-VAR5,Slate Gray,L,7526,2870
13386,3846,PROD-875-3846-VAR1,Olive Green,One-Size,7831,4016
13387,3846,PROD-875-3846-VAR2,Slate Gray,XXL,7831,2405
13388,3846,PROD-875-3846-VAR3,White,XXL,8331,176
13389,3847,PROD-996-3847-VAR1,Navy Blue,S,13397,1836
13390,3847,PROD-996-3847-VAR2,Slate Gray,XXL,16397,2149
13391,3847,PROD-996-3847-VAR3,Olive Green,S,13897,1780
13392,3847,PROD-996-3847-VAR4,Black,S,14897,1881
13393,3848,PROD-820-3848-VAR1,Olive Green,XXL,25756,2426
13394,3848,PROD-820-3848-VAR2,Slate Gray,L,25756,301
13395,3848,PROD-820-3848-VAR3,Silver,S,24256,4401
13396,3849,PROD-987-3849-VAR1,Silver,XXL,12927,3064
13397,3849,PROD-987-3849-VAR2,Slate Gray,M,12927,607
13398,3849,PROD-987-3849-VAR3,Black,M,11427,1705
13399,3850,PROD-157-3850-VAR1,Crimson,XS,14777,3514
13400,3850,PROD-157-3850-VAR2,Black,XL,13277,2481
13401,3850,PROD-157-3850-VAR3,White,L,13277,3168
13402,3850,PROD-157-3850-VAR4,Black,M,12277,1726
13403,3851,PROD-890-3851-VAR1,Silver,XL,23796,2962
13404,3851,PROD-890-3851-VAR2,White,S,23796,162
13405,3851,PROD-890-3851-VAR3,Crimson,XS,24296,3137
13406,3851,PROD-890-3851-VAR4,White,XS,26796,1814
13407,3852,PROD-799-3852-VAR1,White,S,6296,776
13408,3852,PROD-799-3852-VAR2,Black,XXL,7796,709
13409,3853,PROD-956-3853-VAR1,White,S,13124,428
13410,3853,PROD-956-3853-VAR2,Black,XL,13124,4051
13411,3853,PROD-956-3853-VAR3,White,XS,13124,4097
13412,3853,PROD-956-3853-VAR4,Olive Green,M,11624,1871
13413,3853,PROD-956-3853-VAR5,Navy Blue,XS,12124,2697
13414,3854,PROD-568-3854-VAR1,Olive Green,XL,15133,3654
13415,3854,PROD-568-3854-VAR2,Olive Green,L,15133,3591
13416,3854,PROD-568-3854-VAR3,Black,XS,13633,1016
13417,3854,PROD-568-3854-VAR4,Black,XS,15133,1755
13418,3854,PROD-568-3854-VAR5,Slate Gray,XS,14133,3963
13419,3855,PROD-987-3855-VAR1,Olive Green,XS,11238,311
13420,3855,PROD-987-3855-VAR2,Navy Blue,M,10238,1383
13421,3856,PROD-293-3856-VAR1,Black,XL,24822,2631
13422,3856,PROD-293-3856-VAR2,Black,XL,24322,2489
13423,3856,PROD-293-3856-VAR3,Olive Green,XL,24322,2866
13424,3856,PROD-293-3856-VAR4,Slate Gray,XL,27322,2173
13425,3857,PROD-391-3857-VAR1,Olive Green,XS,9169,2033
13426,3857,PROD-391-3857-VAR2,Black,L,9169,2186
13427,3857,PROD-391-3857-VAR3,White,XXL,9169,372
13428,3857,PROD-391-3857-VAR4,Black,S,8169,4093
13429,3857,PROD-391-3857-VAR5,Navy Blue,One-Size,8169,3305
13430,3858,PROD-463-3858-VAR1,White,XXL,18691,3860
13431,3858,PROD-463-3858-VAR2,Navy Blue,XL,21191,2817
13432,3858,PROD-463-3858-VAR3,White,XXL,19691,3616
13433,3858,PROD-463-3858-VAR4,Slate Gray,XL,21191,4372
13434,3859,PROD-234-3859-VAR1,Silver,M,18617,2439
13435,3859,PROD-234-3859-VAR2,Crimson,XL,18617,4224
13436,3859,PROD-234-3859-VAR3,Olive Green,One-Size,20117,1132
13437,3859,PROD-234-3859-VAR4,Black,L,20117,3543
13438,3859,PROD-234-3859-VAR5,Slate Gray,L,17117,4445
13439,3860,PROD-939-3860-VAR1,White,M,22516,1316
13440,3860,PROD-939-3860-VAR2,Crimson,XL,24016,3278
13441,3860,PROD-939-3860-VAR3,Black,XS,24016,1002
13442,3860,PROD-939-3860-VAR4,Silver,XL,22516,2825
13443,3861,PROD-188-3861-VAR1,Olive Green,M,7156,2577
13444,3861,PROD-188-3861-VAR2,Navy Blue,S,10156,1224
13445,3861,PROD-188-3861-VAR3,White,One-Size,10156,1949
13446,3861,PROD-188-3861-VAR4,Navy Blue,XXL,10156,1690
13447,3861,PROD-188-3861-VAR5,Olive Green,L,8656,1160
13448,3862,PROD-109-3862-VAR1,Slate Gray,S,22334,914
13449,3862,PROD-109-3862-VAR2,Crimson,One-Size,19834,3833
13450,3862,PROD-109-3862-VAR3,Slate Gray,XL,19834,817
13451,3863,PROD-415-3863-VAR1,White,XL,7912,1022
13452,3863,PROD-415-3863-VAR2,Navy Blue,M,5412,2496
13453,3863,PROD-415-3863-VAR3,White,One-Size,7912,3786
13454,3863,PROD-415-3863-VAR4,Olive Green,XS,4912,2332
13455,3863,PROD-415-3863-VAR5,Silver,XL,5412,343
13456,3864,PROD-575-3864-VAR1,Black,XS,11846,2862
13457,3864,PROD-575-3864-VAR2,Navy Blue,XS,9346,992
13458,3864,PROD-575-3864-VAR3,Silver,M,9346,528
13459,3865,PROD-820-3865-VAR1,Silver,XS,18689,2650
13460,3865,PROD-820-3865-VAR2,Olive Green,XXL,21689,2951
13461,3865,PROD-820-3865-VAR3,Silver,L,18689,4442
13462,3865,PROD-820-3865-VAR4,Crimson,XL,20189,4251
13463,3866,PROD-829-3866-VAR1,White,M,21154,3455
13464,3866,PROD-829-3866-VAR2,Olive Green,XL,22654,2946
13465,3866,PROD-829-3866-VAR3,Black,One-Size,24154,2059
13466,3867,PROD-988-3867-VAR1,Silver,XL,2510,3864
13467,3867,PROD-988-3867-VAR2,Navy Blue,XXL,2010,1942
13468,3868,PROD-972-3868-VAR1,Silver,XL,25365,2267
13469,3868,PROD-972-3868-VAR2,White,L,24365,3211
13470,3868,PROD-972-3868-VAR3,Slate Gray,XS,24365,2321
13471,3868,PROD-972-3868-VAR4,Crimson,S,25365,1417
13472,3868,PROD-972-3868-VAR5,Navy Blue,S,24365,4139
13473,3869,PROD-556-3869-VAR1,White,One-Size,7440,3650
13474,3869,PROD-556-3869-VAR2,White,XL,5940,1944
13475,3869,PROD-556-3869-VAR3,Olive Green,L,7440,755
13476,3870,PROD-760-3870-VAR1,Slate Gray,M,3466,2766
13477,3870,PROD-760-3870-VAR2,Crimson,XXL,4966,3248
13478,3870,PROD-760-3870-VAR3,Slate Gray,XS,3466,4052
13479,3871,PROD-617-3871-VAR1,Silver,XS,14126,1853
13480,3871,PROD-617-3871-VAR2,Black,One-Size,11126,882
13481,3871,PROD-617-3871-VAR3,Black,L,11626,607
13482,3871,PROD-617-3871-VAR4,White,XS,11126,549
13483,3871,PROD-617-3871-VAR5,Crimson,L,12626,2131
13484,3872,PROD-247-3872-VAR1,Black,XS,3807,926
13485,3872,PROD-247-3872-VAR2,Silver,XS,2807,2579
13486,3872,PROD-247-3872-VAR3,Black,XL,2307,1562
13487,3873,PROD-206-3873-VAR1,Crimson,L,23463,1018
13488,3873,PROD-206-3873-VAR2,Slate Gray,One-Size,25963,1020
13489,3873,PROD-206-3873-VAR3,Slate Gray,L,25963,897
13490,3873,PROD-206-3873-VAR4,Navy Blue,XS,23463,3529
13491,3874,PROD-727-3874-VAR1,Olive Green,XL,13839,3439
13492,3874,PROD-727-3874-VAR2,Slate Gray,XXL,13339,3755
13493,3874,PROD-727-3874-VAR3,Navy Blue,XS,14839,1807
13494,3874,PROD-727-3874-VAR4,Slate Gray,L,13339,1293
13495,3875,PROD-792-3875-VAR1,Black,S,6544,553
13496,3875,PROD-792-3875-VAR2,Navy Blue,S,7044,689
13497,3875,PROD-792-3875-VAR3,Silver,XS,8044,2401
13498,3875,PROD-792-3875-VAR4,Olive Green,XL,7044,1382
13499,3875,PROD-792-3875-VAR5,Crimson,XL,9544,1426
13500,3876,PROD-459-3876-VAR1,Navy Blue,XL,17861,3471
13501,3876,PROD-459-3876-VAR2,Crimson,XL,16361,1016
13502,3876,PROD-459-3876-VAR3,Navy Blue,XXL,17861,2727
13503,3877,PROD-354-3877-VAR1,Navy Blue,XL,12829,4264
13504,3877,PROD-354-3877-VAR2,Silver,XL,11329,4146
13505,3877,PROD-354-3877-VAR3,Slate Gray,M,14329,2026
13506,3878,PROD-160-3878-VAR1,Olive Green,XXL,6424,3144
13507,3878,PROD-160-3878-VAR2,Crimson,L,8924,2273
13508,3878,PROD-160-3878-VAR3,Slate Gray,XS,5924,2966
13509,3879,PROD-422-3879-VAR1,Crimson,L,2685,2889
13510,3879,PROD-422-3879-VAR2,Navy Blue,S,5685,1905
13511,3879,PROD-422-3879-VAR3,Slate Gray,XL,2685,2263
13512,3879,PROD-422-3879-VAR4,Navy Blue,L,4185,1227
13513,3879,PROD-422-3879-VAR5,Slate Gray,M,2685,4491
13514,3880,PROD-548-3880-VAR1,Black,XL,19265,202
13515,3880,PROD-548-3880-VAR2,Crimson,XXL,19765,352
13516,3880,PROD-548-3880-VAR3,Navy Blue,XL,19265,3299
13517,3880,PROD-548-3880-VAR4,Crimson,XS,20765,2360
13518,3881,PROD-450-3881-VAR1,Slate Gray,XS,15860,3573
13519,3881,PROD-450-3881-VAR2,Black,XXL,15860,2915
13520,3881,PROD-450-3881-VAR3,Navy Blue,XXL,15860,2662
13521,3882,PROD-559-3882-VAR1,Slate Gray,L,22072,1701
13522,3882,PROD-559-3882-VAR2,Olive Green,S,25072,2245
13523,3882,PROD-559-3882-VAR3,Navy Blue,M,25072,3223
13524,3882,PROD-559-3882-VAR4,Olive Green,L,23572,237
13525,3882,PROD-559-3882-VAR5,Black,XL,23572,3738
13526,3883,PROD-915-3883-VAR1,Silver,L,17889,1025
13527,3883,PROD-915-3883-VAR2,Silver,L,16889,446
13528,3883,PROD-915-3883-VAR3,White,One-Size,17889,3969
13529,3884,PROD-812-3884-VAR1,White,L,24193,1088
13530,3884,PROD-812-3884-VAR2,Slate Gray,XS,21193,2116
13531,3885,PROD-754-3885-VAR1,Silver,M,8057,1224
13532,3885,PROD-754-3885-VAR2,Silver,M,9557,1446
13533,3885,PROD-754-3885-VAR3,White,One-Size,11057,2643
13534,3885,PROD-754-3885-VAR4,Slate Gray,M,8557,3711
13535,3886,PROD-437-3886-VAR1,Crimson,XS,18205,2607
13536,3886,PROD-437-3886-VAR2,Crimson,M,17705,1595
13537,3886,PROD-437-3886-VAR3,Crimson,XXL,19205,1514
13538,3886,PROD-437-3886-VAR4,White,XL,20705,4190
13539,3886,PROD-437-3886-VAR5,Black,M,18205,2144
13540,3887,PROD-136-3887-VAR1,Black,S,24484,1068
13541,3887,PROD-136-3887-VAR2,White,L,25984,780
13542,3887,PROD-136-3887-VAR3,Silver,XL,24984,1438
13543,3887,PROD-136-3887-VAR4,Slate Gray,L,27484,744
13544,3887,PROD-136-3887-VAR5,Silver,XXL,25984,2200
13545,3888,PROD-954-3888-VAR1,Slate Gray,L,9486,750
13546,3888,PROD-954-3888-VAR2,Slate Gray,XXL,10986,1634
13547,3888,PROD-954-3888-VAR3,Crimson,S,9986,1655
13548,3889,PROD-727-3889-VAR1,Silver,S,5321,1090
13549,3889,PROD-727-3889-VAR2,Olive Green,S,2321,3855
13550,3889,PROD-727-3889-VAR3,Crimson,XS,2821,365
13551,3890,PROD-470-3890-VAR1,Olive Green,M,1563,3362
13552,3890,PROD-470-3890-VAR2,Crimson,M,4563,796
13553,3890,PROD-470-3890-VAR3,Crimson,M,4563,4414
13554,3890,PROD-470-3890-VAR4,Silver,S,2063,1993
13555,3890,PROD-470-3890-VAR5,Navy Blue,XS,4563,2946
13556,3891,PROD-176-3891-VAR1,Olive Green,S,14617,1156
13557,3891,PROD-176-3891-VAR2,Black,M,11617,402
13558,3892,PROD-106-3892-VAR1,White,XXL,1123,2490
13559,3892,PROD-106-3892-VAR2,Silver,M,2623,3278
13560,3893,PROD-333-3893-VAR1,Navy Blue,S,21868,2335
13561,3893,PROD-333-3893-VAR2,Crimson,XL,20368,2776
13562,3893,PROD-333-3893-VAR3,Olive Green,XS,19368,2631
13563,3894,PROD-500-3894-VAR1,Olive Green,XL,2285,3370
13564,3894,PROD-500-3894-VAR2,Black,L,2785,4191
13565,3895,PROD-969-3895-VAR1,Crimson,One-Size,9474,1086
13566,3895,PROD-969-3895-VAR2,Silver,XL,10974,2693
13567,3895,PROD-969-3895-VAR3,Slate Gray,XXL,9474,1125
13568,3895,PROD-969-3895-VAR4,White,XXL,7974,541
13569,3896,PROD-352-3896-VAR1,Silver,M,22049,2339
13570,3896,PROD-352-3896-VAR2,Silver,S,22049,3234
13571,3896,PROD-352-3896-VAR3,Navy Blue,L,21049,1533
13572,3897,PROD-376-3897-VAR1,Silver,L,23497,1881
13573,3897,PROD-376-3897-VAR2,White,S,24997,2362
13574,3897,PROD-376-3897-VAR3,Olive Green,XS,23997,1586
13575,3898,PROD-400-3898-VAR1,Navy Blue,S,7353,2305
13576,3898,PROD-400-3898-VAR2,Crimson,S,7353,2123
13577,3899,PROD-293-3899-VAR1,Silver,L,4658,2863
13578,3899,PROD-293-3899-VAR2,Black,One-Size,2158,2445
13579,3899,PROD-293-3899-VAR3,Slate Gray,S,3158,2860
13580,3899,PROD-293-3899-VAR4,Crimson,XXL,4658,558
13581,3899,PROD-293-3899-VAR5,Olive Green,L,1658,1956
13582,3900,PROD-241-3900-VAR1,Crimson,XS,10271,374
13583,3900,PROD-241-3900-VAR2,Navy Blue,XL,10771,1116
13584,3900,PROD-241-3900-VAR3,Olive Green,XS,10771,658
13585,3901,PROD-698-3901-VAR1,Black,S,12074,153
13586,3901,PROD-698-3901-VAR2,White,S,12074,3073
13587,3901,PROD-698-3901-VAR3,Silver,XS,9574,4487
13588,3901,PROD-698-3901-VAR4,Olive Green,M,10574,4063
13589,3901,PROD-698-3901-VAR5,Black,One-Size,12074,3434
13590,3902,PROD-436-3902-VAR1,Olive Green,L,3203,2690
13591,3902,PROD-436-3902-VAR2,Olive Green,XL,1703,1557
13592,3903,PROD-943-3903-VAR1,Crimson,XXL,21692,3763
13593,3903,PROD-943-3903-VAR2,White,XS,21692,1615
13594,3903,PROD-943-3903-VAR3,Crimson,XXL,24692,2900
13595,3904,PROD-397-3904-VAR1,Navy Blue,M,10968,3493
13596,3904,PROD-397-3904-VAR2,Olive Green,XXL,9468,1710
13597,3904,PROD-397-3904-VAR3,White,M,8468,2117
13598,3904,PROD-397-3904-VAR4,Black,XL,9468,3264
13599,3904,PROD-397-3904-VAR5,Silver,XL,9468,1222
13600,3905,PROD-302-3905-VAR1,Black,L,7405,1735
13601,3905,PROD-302-3905-VAR2,Crimson,One-Size,7905,1834
13602,3905,PROD-302-3905-VAR3,Slate Gray,L,7405,769
13603,3906,PROD-899-3906-VAR1,Slate Gray,XL,18066,4229
13604,3906,PROD-899-3906-VAR2,Crimson,XXL,20566,2926
13605,3907,PROD-924-3907-VAR1,Crimson,XXL,20659,4319
