id,variant_id,warehouse_code,quantity_on_hand,updated_at
13295,13295,WH-EAST,65,2026-06-11 16:54:26
13295,13295,WH-WEST,20,2026-06-10 12:54:26
13295,13295,WH-CENTRAL,112,2026-06-09 21:54:26
13296,13296,WH-EAST,8,2026-06-11 09:54:26
13296,13296,WH-WEST,59,2026-06-12 08:54:26
13296,13296,WH-CENTRAL,19,2026-06-10 20:54:26
13297,13297,WH-EAST,0,2026-06-09 16:54:26
13297,13297,WH-WEST,44,2026-06-12 13:54:26
13297,13297,WH-CENTRAL,75,2026-06-11 20:54:26
13298,13298,WH-EAST,46,2026-06-10 14:54:26
13298,13298,WH-WEST,54,2026-06-12 02:54:26
13298,13298,WH-CENTRAL,89,2026-06-11 01:54:26
13299,13299,WH-EAST,67,2026-06-12 13:54:26
13299,13299,WH-WEST,19,2026-06-10 11:54:26
13299,13299,WH-CENTRAL,66,2026-06-09 20:54:26
13300,13300,WH-EAST,87,2026-06-11 13:54:26
13300,13300,WH-WEST,102,2026-06-12 12:54:26
13300,13300,WH-CENTRAL,118,2026-06-12 03:54:26
13301,13301,WH-EAST,10,2026-06-12 04:54:26
13301,13301,WH-WEST,0,2026-06-10 23:54:26
13301,13301,WH-CENTRAL,51,2026-06-12 02:54:26
13302,13302,WH-EAST,0,2026-06-12 00:54:26
13302,13302,WH-WEST,0,2026-06-10 20:54:26
13302,13302,WH-CENTRAL,76,2026-06-09 20:54:26
13303,13303,WH-EAST,64,2026-06-12 11:54:26
13303,13303,WH-WEST,77,2026-06-11 18:54:26
13303,13303,WH-CENTRAL,12,2026-06-09 19:54:26
13304,13304,WH-EAST,19,2026-06-12 11:54:26
13304,13304,WH-WEST,93,2026-06-11 23:54:26
13304,13304,WH-CENTRAL,8,2026-06-12 01:54:26
13305,13305,WH-EAST,8,2026-06-11 22:54:26
13305,13305,WH-WEST,100,2026-06-11 10:54:26
13305,13305,WH-CENTRAL,7,2026-06-12 03:54:26
13306,13306,WH-EAST,112,2026-06-10 19:54:26
13306,13306,WH-WEST,100,2026-06-11 06:54:26
13306,13306,WH-CENTRAL,36,2026-06-11 08:54:26
13307,13307,WH-EAST,15,2026-06-10 11:54:26
13307,13307,WH-WEST,0,2026-06-10 14:54:26
13307,13307,WH-CENTRAL,93,2026-06-10 20:54:26
13308,13308,WH-EAST,0,2026-06-12 08:54:26
13308,13308,WH-WEST,19,2026-06-11 11:54:26
13308,13308,WH-CENTRAL,31,2026-06-10 08:54:26
13309,13309,WH-EAST,119,2026-06-11 15:54:26
13309,13309,WH-WEST,47,2026-06-10 05:54:26
13309,13309,WH-CENTRAL,54,2026-06-12 10:54:26
13310,13310,WH-EAST,67,2026-06-09 21:54:26
13310,13310,WH-WEST,39,2026-06-11 05:54:26
13310,13310,WH-CENTRAL,25,2026-06-11 16:54:26
13311,13311,WH-EAST,21,2026-06-11 13:54:26
13311,13311,WH-WEST,90,2026-06-11 08:54:26
13311,13311,WH-CENTRAL,0,2026-06-11 17:54:26
13312,13312,WH-EAST,81,2026-06-11 21:54:26
13312,13312,WH-WEST,0,2026-06-10 03:54:26
13312,13312,WH-CENTRAL,59,2026-06-09 17:54:26
13313,13313,WH-EAST,13,2026-06-11 11:54:26
13313,13313,WH-WEST,70,2026-06-11 11:54:26
13313,13313,WH-CENTRAL,78,2026-06-10 06:54:26
13314,13314,WH-EAST,118,2026-06-12 00:54:26
13314,13314,WH-WEST,0,2026-06-09 23:54:26
13314,13314,WH-CENTRAL,22,2026-06-09 22:54:26
13315,13315,WH-EAST,106,2026-06-12 12:54:26
13315,13315,WH-WEST,16,2026-06-10 18:54:26
13315,13315,WH-CENTRAL,108,2026-06-11 04:54:26
13316,13316,WH-EAST,116,2026-06-12 14:54:26
13316,13316,WH-WEST,39,2026-06-10 06:54:26
13316,13316,WH-CENTRAL,42,2026-06-12 06:54:26
13317,13317,WH-EAST,35,2026-06-12 07:54:26
13317,13317,WH-WEST,104,2026-06-11 23:54:26
13317,13317,WH-CENTRAL,95,2026-06-10 21:54:26
13318,13318,WH-EAST,22,2026-06-12 09:54:26
13318,13318,WH-WEST,70,2026-06-11 09:54:26
13318,13318,WH-CENTRAL,116,2026-06-11 22:54:26
13319,13319,WH-EAST,75,2026-06-12 08:54:26
13319,13319,WH-WEST,28,2026-06-10 09:54:26
13319,13319,WH-CENTRAL,117,2026-06-10 22:54:26
13320,13320,WH-EAST,104,2026-06-10 18:54:26
13320,13320,WH-WEST,0,2026-06-11 14:54:26
13320,13320,WH-CENTRAL,105,2026-06-12 10:54:26
13321,13321,WH-EAST,15,2026-06-11 03:54:26
13321,13321,WH-WEST,116,2026-06-10 03:54:26
13321,13321,WH-CENTRAL,35,2026-06-10 09:54:26
13322,13322,WH-EAST,114,2026-06-09 15:54:26
13322,13322,WH-WEST,117,2026-06-10 08:54:26
13322,13322,WH-CENTRAL,26,2026-06-11 05:54:26
13323,13323,WH-EAST,84,2026-06-11 05:54:26
13323,13323,WH-WEST,113,2026-06-11 11:54:26
13323,13323,WH-CENTRAL,39,2026-06-10 10:54:26
13324,13324,WH-EAST,75,2026-06-09 20:54:26
13324,13324,WH-WEST,55,2026-06-11 12:54:26
13324,13324,WH-CENTRAL,56,2026-06-10 05:54:26
13325,13325,WH-EAST,26,2026-06-10 19:54:26
13325,13325,WH-WEST,43,2026-06-10 03:54:26
13325,13325,WH-CENTRAL,30,2026-06-11 04:54:26
13326,13326,WH-EAST,94,2026-06-12 08:54:26
13326,13326,WH-WEST,15,2026-06-12 14:54:26
13326,13326,WH-CENTRAL,112,2026-06-10 17:54:26
13327,13327,WH-EAST,28,2026-06-11 08:54:26
13327,13327,WH-WEST,94,2026-06-11 02:54:26
13327,13327,WH-CENTRAL,114,2026-06-10 16:54:26
13328,13328,WH-EAST,38,2026-06-11 16:54:26
13328,13328,WH-WEST,35,2026-06-10 08:54:26
13328,13328,WH-CENTRAL,108,2026-06-09 15:54:26
13329,13329,WH-EAST,88,2026-06-09 22:54:26
13329,13329,WH-WEST,112,2026-06-10 07:54:26
13329,13329,WH-CENTRAL,52,2026-06-10 09:54:26
13330,13330,WH-EAST,0,2026-06-12 02:54:26
13330,13330,WH-WEST,106,2026-06-10 21:54:26
13330,13330,WH-CENTRAL,0,2026-06-10 01:54:26
13331,13331,WH-EAST,92,2026-06-12 05:54:26
13331,13331,WH-WEST,80,2026-06-12 08:54:26
13331,13331,WH-CENTRAL,55,2026-06-10 23:54:26
13332,13332,WH-EAST,68,2026-06-09 21:54:26
13332,13332,WH-WEST,28,2026-06-09 17:54:26
13332,13332,WH-CENTRAL,120,2026-06-10 06:54:26
13333,13333,WH-EAST,103,2026-06-11 09:54:26
13333,13333,WH-WEST,0,2026-06-12 09:54:26
13333,13333,WH-CENTRAL,7,2026-06-12 05:54:26
13334,13334,WH-EAST,64,2026-06-10 02:54:26
13334,13334,WH-WEST,29,2026-06-10 19:54:26
13334,13334,WH-CENTRAL,0,2026-06-10 21:54:26
13335,13335,WH-EAST,83,2026-06-12 10:54:26
13335,13335,WH-WEST,26,2026-06-11 16:54:26
13335,13335,WH-CENTRAL,44,2026-06-12 14:54:26
13336,13336,WH-EAST,109,2026-06-10 11:54:26
13336,13336,WH-WEST,95,2026-06-11 01:54:26
13336,13336,WH-CENTRAL,120,2026-06-12 14:54:26
13337,13337,WH-EAST,45,2026-06-12 14:54:26
13337,13337,WH-WEST,97,2026-06-11 08:54:26
13337,13337,WH-CENTRAL,0,2026-06-12 14:54:26
13338,13338,WH-EAST,0,2026-06-10 06:54:26
13338,13338,WH-WEST,28,2026-06-11 12:54:26
13338,13338,WH-CENTRAL,58,2026-06-11 09:54:26
13339,13339,WH-EAST,29,2026-06-11 11:54:26
13339,13339,WH-WEST,116,2026-06-11 16:54:26
13339,13339,WH-CENTRAL,93,2026-06-12 13:54:26
13340,13340,WH-EAST,69,2026-06-12 10:54:26
13340,13340,WH-WEST,32,2026-06-11 15:54:26
13340,13340,WH-CENTRAL,10,2026-06-10 15:54:26
13341,13341,WH-EAST,31,2026-06-10 06:54:26
13341,13341,WH-WEST,70,2026-06-10 20:54:26
13341,13341,WH-CENTRAL,72,2026-06-12 07:54:26
13342,13342,WH-EAST,63,2026-06-09 17:54:26
13342,13342,WH-WEST,98,2026-06-10 19:54:26
13342,13342,WH-CENTRAL,86,2026-06-10 14:54:26
13343,13343,WH-EAST,107,2026-06-10 14:54:26
13343,13343,WH-WEST,19,2026-06-11 08:54:26
13343,13343,WH-CENTRAL,0,2026-06-11 20:54:26
13344,13344,WH-EAST,28,2026-06-12 00:54:26
13344,13344,WH-WEST,0,2026-06-09 20:54:26
13344,13344,WH-CENTRAL,40,2026-06-09 19:54:26
13345,13345,WH-EAST,19,2026-06-10 21:54:26
13345,13345,WH-WEST,13,2026-06-10 07:54:26
13345,13345,WH-CENTRAL,24,2026-06-12 00:54:26
13346,13346,WH-EAST,92,2026-06-10 16:54:26
13346,13346,WH-WEST,113,2026-06-10 06:54:26
13346,13346,WH-CENTRAL,60,2026-06-12 01:54:26
13347,13347,WH-EAST,113,2026-06-12 06:54:26
13347,13347,WH-WEST,6,2026-06-09 17:54:26
13347,13347,WH-CENTRAL,21,2026-06-12 06:54:26
13348,13348,WH-EAST,7,2026-06-09 16:54:26
13348,13348,WH-WEST,47,2026-06-12 04:54:26
13348,13348,WH-CENTRAL,117,2026-06-10 05:54:26
13349,13349,WH-EAST,0,2026-06-10 14:54:26
13349,13349,WH-WEST,18,2026-06-10 03:54:26
13349,13349,WH-CENTRAL,83,2026-06-11 14:54:26
13350,13350,WH-EAST,65,2026-06-11 10:54:26
13350,13350,WH-WEST,88,2026-06-11 22:54:26
13350,13350,WH-CENTRAL,0,2026-06-11 14:54:26
13351,13351,WH-EAST,0,2026-06-12 03:54:26
13351,13351,WH-WEST,12,2026-06-10 03:54:26
13351,13351,WH-CENTRAL,93,2026-06-12 03:54:26
13352,13352,WH-EAST,100,2026-06-12 08:54:26
13352,13352,WH-WEST,57,2026-06-11 05:54:26
13352,13352,WH-CENTRAL,110,2026-06-09 20:54:26
13353,13353,WH-EAST,87,2026-06-11 17:54:26
13353,13353,WH-WEST,14,2026-06-10 04:54:26
13353,13353,WH-CENTRAL,99,2026-06-11 19:54:26
13354,13354,WH-EAST,111,2026-06-10 08:54:26
13354,13354,WH-WEST,67,2026-06-11 17:54:26
13354,13354,WH-CENTRAL,51,2026-06-11 12:54:26
13355,13355,WH-EAST,105,2026-06-11 00:54:26
13355,13355,WH-WEST,110,2026-06-10 13:54:26
13355,13355,WH-CENTRAL,36,2026-06-11 04:54:26
13356,13356,WH-EAST,0,2026-06-10 08:54:26
13356,13356,WH-WEST,47,2026-06-11 10:54:26
13356,13356,WH-CENTRAL,119,2026-06-10 05:54:26
13357,13357,WH-EAST,43,2026-06-10 14:54:26
13357,13357,WH-WEST,61,2026-06-12 07:54:26
13357,13357,WH-CENTRAL,92,2026-06-12 13:54:26
13358,13358,WH-EAST,90,2026-06-12 09:54:26
13358,13358,WH-WEST,119,2026-06-11 18:54:26
13358,13358,WH-CENTRAL,102,2026-06-12 04:54:26
13359,13359,WH-EAST,114,2026-06-12 12:54:26
13359,13359,WH-WEST,0,2026-06-10 20:54:26
13359,13359,WH-CENTRAL,79,2026-06-11 21:54:26
13360,13360,WH-EAST,20,2026-06-10 12:54:26
13360,13360,WH-WEST,107,2026-06-10 02:54:26
13360,13360,WH-CENTRAL,12,2026-06-11 23:54:26
13361,13361,WH-EAST,0,2026-06-10 23:54:26
13361,13361,WH-WEST,0,2026-06-09 17:54:26
13361,13361,WH-CENTRAL,101,2026-06-10 13:54:26
13362,13362,WH-EAST,11,2026-06-12 06:54:26
13362,13362,WH-WEST,83,2026-06-11 10:54:26
13362,13362,WH-CENTRAL,35,2026-06-11 20:54:26
13363,13363,WH-EAST,55,2026-06-09 22:54:26
13363,13363,WH-WEST,0,2026-06-12 12:54:26
13363,13363,WH-CENTRAL,58,2026-06-11 21:54:26
13364,13364,WH-EAST,15,2026-06-10 18:54:26
13364,13364,WH-WEST,107,2026-06-10 17:54:26
13364,13364,WH-CENTRAL,41,2026-06-10 03:54:26
13365,13365,WH-EAST,35,2026-06-09 21:54:26
13365,13365,WH-WEST,112,2026-06-11 11:54:26
13365,13365,WH-CENTRAL,48,2026-06-09 17:54:26
13366,13366,WH-EAST,50,2026-06-09 23:54:26
13366,13366,WH-WEST,57,2026-06-12 10:54:26
13366,13366,WH-CENTRAL,16,2026-06-10 19:54:26
13367,13367,WH-EAST,70,2026-06-09 16:54:26
13367,13367,WH-WEST,119,2026-06-12 12:54:26
13367,13367,WH-CENTRAL,0,2026-06-11 08:54:26
13368,13368,WH-EAST,60,2026-06-12 08:54:26
13368,13368,WH-WEST,8,2026-06-12 03:54:26
13368,13368,WH-CENTRAL,90,2026-06-10 15:54:26
13369,13369,WH-EAST,82,2026-06-09 16:54:26
13369,13369,WH-WEST,97,2026-06-12 12:54:26
13369,13369,WH-CENTRAL,29,2026-06-09 23:54:26
13370,13370,WH-EAST,42,2026-06-11 13:54:26
13370,13370,WH-WEST,50,2026-06-11 02:54:26
13370,13370,WH-CENTRAL,86,2026-06-11 19:54:26
13371,13371,WH-EAST,0,2026-06-12 06:54:26
13371,13371,WH-WEST,39,2026-06-11 03:54:26
13371,13371,WH-CENTRAL,116,2026-06-09 22:54:26
13372,13372,WH-EAST,47,2026-06-12 11:54:26
13372,13372,WH-WEST,38,2026-06-11 08:54:26
13372,13372,WH-CENTRAL,0,2026-06-12 14:54:26
13373,13373,WH-EAST,56,2026-06-12 08:54:26
13373,13373,WH-WEST,48,2026-06-11 09:54:26
13373,13373,WH-CENTRAL,100,2026-06-10 15:54:26
13374,13374,WH-EAST,31,2026-06-10 09:54:26
13374,13374,WH-WEST,98,2026-06-09 22:54:26
13374,13374,WH-CENTRAL,75,2026-06-11 04:54:26
13375,13375,WH-EAST,79,2026-06-11 03:54:26
13375,13375,WH-WEST,96,2026-06-10 21:54:26
13375,13375,WH-CENTRAL,106,2026-06-09 22:54:26
13376,13376,WH-EAST,17,2026-06-09 16:54:26
13376,13376,WH-WEST,107,2026-06-10 18:54:26
13376,13376,WH-CENTRAL,0,2026-06-11 04:54:26
13377,13377,WH-EAST,26,2026-06-09 15:54:26
13377,13377,WH-WEST,31,2026-06-10 14:54:26
13377,13377,WH-CENTRAL,81,2026-06-11 03:54:26
13378,13378,WH-EAST,49,2026-06-10 09:54:26
13378,13378,WH-WEST,77,2026-06-09 18:54:26
13378,13378,WH-CENTRAL,48,2026-06-12 02:54:26
13379,13379,WH-EAST,17,2026-06-12 09:54:26
13379,13379,WH-WEST,8,2026-06-10 03:54:26
13379,13379,WH-CENTRAL,54,2026-06-11 15:54:26
13380,13380,WH-EAST,10,2026-06-10 22:54:26
13380,13380,WH-WEST,117,2026-06-09 22:54:26
13380,13380,WH-CENTRAL,69,2026-06-12 02:54:26
13381,13381,WH-EAST,18,2026-06-11 08:54:26
13381,13381,WH-WEST,89,2026-06-11 08:54:26
13381,13381,WH-CENTRAL,23,2026-06-11 11:54:26
13382,13382,WH-EAST,34,2026-06-12 06:54:26
13382,13382,WH-WEST,0,2026-06-12 01:54:26
13382,13382,WH-CENTRAL,26,2026-06-10 00:54:26
13383,13383,WH-EAST,7,2026-06-10 10:54:26
13383,13383,WH-WEST,60,2026-06-11 01:54:26
13383,13383,WH-CENTRAL,80,2026-06-11 05:54:26
13384,13384,WH-EAST,75,2026-06-09 19:54:26
13384,13384,WH-WEST,111,2026-06-10 01:54:26
13384,13384,WH-CENTRAL,96,2026-06-09 16:54:26
13385,13385,WH-EAST,70,2026-06-10 22:54:26
13385,13385,WH-WEST,120,2026-06-10 02:54:26
13385,13385,WH-CENTRAL,14,2026-06-12 01:54:26
13386,13386,WH-EAST,106,2026-06-10 14:54:26
13386,13386,WH-WEST,5,2026-06-11 13:54:26
13386,13386,WH-CENTRAL,10,2026-06-12 12:54:26
13387,13387,WH-EAST,9,2026-06-12 01:54:26
13387,13387,WH-WEST,13,2026-06-12 13:54:26
13387,13387,WH-CENTRAL,0,2026-06-10 22:54:26
13388,13388,WH-EAST,9,2026-06-11 17:54:26
13388,13388,WH-WEST,61,2026-06-12 07:54:26
13388,13388,WH-CENTRAL,114,2026-06-11 13:54:26
13389,13389,WH-EAST,76,2026-06-12 12:54:26
13389,13389,WH-WEST,66,2026-06-11 14:54:26
13389,13389,WH-CENTRAL,65,2026-06-11 07:54:26
13390,13390,WH-EAST,104,2026-06-10 21:54:26
13390,13390,WH-WEST,49,2026-06-10 14:54:26
13390,13390,WH-CENTRAL,0,2026-06-10 08:54:26
13391,13391,WH-EAST,56,2026-06-10 04:54:26
13391,13391,WH-WEST,25,2026-06-10 14:54:26
13391,13391,WH-CENTRAL,76,2026-06-10 10:54:26
13392,13392,WH-EAST,0,2026-06-12 10:54:26
13392,13392,WH-WEST,66,2026-06-11 10:54:26
13392,13392,WH-CENTRAL,13,2026-06-10 07:54:26
13393,13393,WH-EAST,113,2026-06-11 03:54:26
13393,13393,WH-WEST,0,2026-06-09 21:54:26
13393,13393,WH-CENTRAL,59,2026-06-12 10:54:26
13394,13394,WH-EAST,6,2026-06-11 23:54:26
13394,13394,WH-WEST,81,2026-06-11 21:54:26
13394,13394,WH-CENTRAL,0,2026-06-12 14:54:26
13395,13395,WH-EAST,63,2026-06-10 23:54:26
13395,13395,WH-WEST,9,2026-06-12 06:54:26
13395,13395,WH-CENTRAL,85,2026-06-11 01:54:26
13396,13396,WH-EAST,35,2026-06-10 12:54:26
13396,13396,WH-WEST,99,2026-06-11 23:54:26
13396,13396,WH-CENTRAL,45,2026-06-10 03:54:26
13397,13397,WH-EAST,84,2026-06-12 04:54:26
13397,13397,WH-WEST,88,2026-06-11 10:54:26
13397,13397,WH-CENTRAL,32,2026-06-10 15:54:26
13398,13398,WH-EAST,91,2026-06-11 18:54:26
13398,13398,WH-WEST,8,2026-06-10 23:54:26
13398,13398,WH-CENTRAL,96,2026-06-09 23:54:26
13399,13399,WH-EAST,75,2026-06-11 21:54:26
13399,13399,WH-WEST,51,2026-06-11 22:54:26
13399,13399,WH-CENTRAL,0,2026-06-10 02:54:26
13400,13400,WH-EAST,12,2026-06-10 15:54:26
13400,13400,WH-WEST,46,2026-06-10 08:54:26
13400,13400,WH-CENTRAL,18,2026-06-12 06:54:26
13401,13401,WH-EAST,66,2026-06-12 13:54:26
13401,13401,WH-WEST,58,2026-06-11 07:54:26
13401,13401,WH-CENTRAL,21,2026-06-10 03:54:26
13402,13402,WH-EAST,0,2026-06-09 16:54:26
13402,13402,WH-WEST,0,2026-06-12 01:54:26
13402,13402,WH-CENTRAL,59,2026-06-10 07:54:26
13403,13403,WH-EAST,107,2026-06-12 06:54:26
13403,13403,WH-WEST,58,2026-06-12 09:54:26
13403,13403,WH-CENTRAL,25,2026-06-12 00:54:26
13404,13404,WH-EAST,0,2026-06-10 16:54:26
13404,13404,WH-WEST,51,2026-06-09 18:54:26
13404,13404,WH-CENTRAL,10,2026-06-10 03:54:26
13405,13405,WH-EAST,18,2026-06-10 17:54:26
13405,13405,WH-WEST,108,2026-06-12 00:54:26
13405,13405,WH-CENTRAL,73,2026-06-10 11:54:26
13406,13406,WH-EAST,51,2026-06-09 23:54:26
13406,13406,WH-WEST,0,2026-06-09 18:54:26
13406,13406,WH-CENTRAL,0,2026-06-11 14:54:26
13407,13407,WH-EAST,116,2026-06-12 05:54:26
13407,13407,WH-WEST,54,2026-06-12 00:54:26
13407,13407,WH-CENTRAL,44,2026-06-12 05:54:26
13408,13408,WH-EAST,113,2026-06-11 13:54:26
13408,13408,WH-WEST,16,2026-06-09 18:54:26
13408,13408,WH-CENTRAL,5,2026-06-12 14:54:26
13409,13409,WH-EAST,19,2026-06-11 14:54:26
13409,13409,WH-WEST,111,2026-06-10 12:54:26
13409,13409,WH-CENTRAL,13,2026-06-11 15:54:26
13410,13410,WH-EAST,100,2026-06-11 12:54:26
13410,13410,WH-WEST,78,2026-06-11 13:54:26
13410,13410,WH-CENTRAL,68,2026-06-11 08:54:26
13411,13411,WH-EAST,116,2026-06-11 06:54:26
13411,13411,WH-WEST,45,2026-06-10 10:54:26
13411,13411,WH-CENTRAL,0,2026-06-10 17:54:26
13412,13412,WH-EAST,0,2026-06-12 11:54:26
13412,13412,WH-WEST,25,2026-06-09 18:54:26
13412,13412,WH-CENTRAL,69,2026-06-12 10:54:26
13413,13413,WH-EAST,43,2026-06-12 07:54:26
13413,13413,WH-WEST,0,2026-06-10 04:54:26
13413,13413,WH-CENTRAL,0,2026-06-11 04:54:26
13414,13414,WH-EAST,69,2026-06-10 22:54:26
13414,13414,WH-WEST,21,2026-06-11 13:54:26
13414,13414,WH-CENTRAL,107,2026-06-12 09:54:26
13415,13415,WH-EAST,74,2026-06-11 05:54:26
13415,13415,WH-WEST,111,2026-06-12 01:54:26
13415,13415,WH-CENTRAL,41,2026-06-09 22:54:26
13416,13416,WH-EAST,36,2026-06-09 21:54:26
13416,13416,WH-WEST,5,2026-06-10 13:54:26
13416,13416,WH-CENTRAL,70,2026-06-09 17:54:26
13417,13417,WH-EAST,71,2026-06-10 03:54:26
13417,13417,WH-WEST,23,2026-06-10 22:54:26
13417,13417,WH-CENTRAL,56,2026-06-10 06:54:26
13418,13418,WH-EAST,70,2026-06-10 00:54:26
13418,13418,WH-WEST,42,2026-06-12 03:54:26
13418,13418,WH-CENTRAL,106,2026-06-11 06:54:26
13419,13419,WH-EAST,118,2026-06-11 17:54:26
13419,13419,WH-WEST,31,2026-06-10 05:54:26
13419,13419,WH-CENTRAL,75,2026-06-10 20:54:26
13420,13420,WH-EAST,59,2026-06-11 09:54:26
13420,13420,WH-WEST,62,2026-06-12 03:54:26
13420,13420,WH-CENTRAL,105,2026-06-12 11:54:26
13421,13421,WH-EAST,0,2026-06-12 10:54:26
13421,13421,WH-WEST,27,2026-06-11 02:54:26
13421,13421,WH-CENTRAL,0,2026-06-10 07:54:26
13422,13422,WH-EAST,74,2026-06-11 07:54:26
13422,13422,WH-WEST,25,2026-06-12 12:54:26
13422,13422,WH-CENTRAL,120,2026-06-11 20:54:26
13423,13423,WH-EAST,68,2026-06-09 16:54:26
13423,13423,WH-WEST,29,2026-06-10 05:54:26
13423,13423,WH-CENTRAL,17,2026-06-09 16:54:26
13424,13424,WH-EAST,111,2026-06-10 04:54:26
13424,13424,WH-WEST,99,2026-06-09 18:54:26
13424,13424,WH-CENTRAL,32,2026-06-12 06:54:26
13425,13425,WH-EAST,9,2026-06-10 13:54:26
13425,13425,WH-WEST,24,2026-06-11 12:54:26
13425,13425,WH-CENTRAL,77,2026-06-10 08:54:26
13426,13426,WH-EAST,118,2026-06-10 16:54:26
13426,13426,WH-WEST,111,2026-06-12 04:54:26
13426,13426,WH-CENTRAL,102,2026-06-10 16:54:26
13427,13427,WH-EAST,93,2026-06-10 16:54:26
13427,13427,WH-WEST,120,2026-06-10 13:54:26
13427,13427,WH-CENTRAL,43,2026-06-12 00:54:26
13428,13428,WH-EAST,0,2026-06-09 17:54:26
13428,13428,WH-WEST,0,2026-06-11 01:54:26
13428,13428,WH-CENTRAL,31,2026-06-10 19:54:26
13429,13429,WH-EAST,53,2026-06-11 19:54:26
13429,13429,WH-WEST,75,2026-06-10 23:54:26
13429,13429,WH-CENTRAL,74,2026-06-11 21:54:26
13430,13430,WH-EAST,94,2026-06-09 15:54:26
13430,13430,WH-WEST,83,2026-06-10 08:54:26
13430,13430,WH-CENTRAL,7,2026-06-11 18:54:26
13431,13431,WH-EAST,30,2026-06-10 03:54:26
13431,13431,WH-WEST,117,2026-06-10 07:54:26
13431,13431,WH-CENTRAL,34,2026-06-11 15:54:26
13432,13432,WH-EAST,97,2026-06-09 18:54:26
13432,13432,WH-WEST,76,2026-06-12 14:54:26
13432,13432,WH-CENTRAL,6,2026-06-11 23:54:26
13433,13433,WH-EAST,78,2026-06-10 06:54:26
13433,13433,WH-WEST,20,2026-06-11 00:54:26
13433,13433,WH-CENTRAL,104,2026-06-09 18:54:26
13434,13434,WH-EAST,45,2026-06-11 06:54:26
13434,13434,WH-WEST,77,2026-06-09 22:54:26
13434,13434,WH-CENTRAL,22,2026-06-10 01:54:26
13435,13435,WH-EAST,9,2026-06-12 06:54:26
13435,13435,WH-WEST,96,2026-06-11 04:54:26
13435,13435,WH-CENTRAL,46,2026-06-11 10:54:26
13436,13436,WH-EAST,86,2026-06-10 04:54:26
13436,13436,WH-WEST,98,2026-06-11 10:54:26
13436,13436,WH-CENTRAL,89,2026-06-12 11:54:26
13437,13437,WH-EAST,78,2026-06-12 03:54:26
13437,13437,WH-WEST,104,2026-06-11 06:54:26
13437,13437,WH-CENTRAL,74,2026-06-10 21:54:26
13438,13438,WH-EAST,52,2026-06-11 20:54:26
13438,13438,WH-WEST,8,2026-06-10 03:54:26
13438,13438,WH-CENTRAL,114,2026-06-11 09:54:26
13439,13439,WH-EAST,79,2026-06-10 06:54:26
13439,13439,WH-WEST,105,2026-06-11 15:54:26
13439,13439,WH-CENTRAL,10,2026-06-12 12:54:26
13440,13440,WH-EAST,12,2026-06-12 01:54:26
13440,13440,WH-WEST,119,2026-06-12 11:54:26
13440,13440,WH-CENTRAL,41,2026-06-12 13:54:26
13441,13441,WH-EAST,48,2026-06-12 13:54:26
13441,13441,WH-WEST,66,2026-06-10 08:54:26
13441,13441,WH-CENTRAL,119,2026-06-09 22:54:26
13442,13442,WH-EAST,47,2026-06-10 17:54:26
13442,13442,WH-WEST,82,2026-06-11 08:54:26
13442,13442,WH-CENTRAL,13,2026-06-11 00:54:26
13443,13443,WH-EAST,81,2026-06-11 01:54:26
13443,13443,WH-WEST,60,2026-06-09 22:54:26
13443,13443,WH-CENTRAL,6,2026-06-11 20:54:26
13444,13444,WH-EAST,60,2026-06-09 21:54:26
13444,13444,WH-WEST,0,2026-06-12 02:54:26
13444,13444,WH-CENTRAL,6,2026-06-11 08:54:26
13445,13445,WH-EAST,47,2026-06-12 13:54:26
13445,13445,WH-WEST,100,2026-06-11 11:54:26
13445,13445,WH-CENTRAL,105,2026-06-10 18:54:26
13446,13446,WH-EAST,65,2026-06-11 17:54:26
13446,13446,WH-WEST,92,2026-06-11 02:54:26
13446,13446,WH-CENTRAL,19,2026-06-10 19:54:26
13447,13447,WH-EAST,29,2026-06-12 12:54:26
13447,13447,WH-WEST,117,2026-06-12 05:54:26
13447,13447,WH-CENTRAL,53,2026-06-10 07:54:26
13448,13448,WH-EAST,90,2026-06-11 09:54:26
13448,13448,WH-WEST,111,2026-06-11 04:54:26
13448,13448,WH-CENTRAL,62,2026-06-10 22:54:26
13449,13449,WH-EAST,104,2026-06-12 08:54:26
13449,13449,WH-WEST,5,2026-06-12 06:54:26
13449,13449,WH-CENTRAL,38,2026-06-12 00:54:26
13450,13450,WH-EAST,35,2026-06-10 17:54:26
13450,13450,WH-WEST,74,2026-06-11 05:54:26
13450,13450,WH-CENTRAL,63,2026-06-10 09:54:26
13451,13451,WH-EAST,76,2026-06-12 09:54:26
13451,13451,WH-WEST,7,2026-06-12 09:54:26
13451,13451,WH-CENTRAL,26,2026-06-11 00:54:26
13452,13452,WH-EAST,68,2026-06-12 13:54:26
13452,13452,WH-WEST,65,2026-06-09 21:54:26
13452,13452,WH-CENTRAL,52,2026-06-10 01:54:26
13453,13453,WH-EAST,18,2026-06-11 17:54:26
13453,13453,WH-WEST,31,2026-06-12 03:54:26
13453,13453,WH-CENTRAL,55,2026-06-12 07:54:26
13454,13454,WH-EAST,86,2026-06-12 11:54:26
13454,13454,WH-WEST,26,2026-06-12 10:54:26
13454,13454,WH-CENTRAL,16,2026-06-11 20:54:26
13455,13455,WH-EAST,104,2026-06-10 20:54:26
