id,brand_id,category_id,sku,name,description,base_price_cents,currency,is_active,created_at
3814,590,7,PROD-489-3814,Premium Utility Item Block 3814,High-performance catalog item matching product identifier reference code 3814.,23629,USD,1,2026-03-20 15:54:26
3815,140,3,PROD-714-3815,Premium Utility Item Block 3815,High-performance catalog item matching product identifier reference code 3815.,16530,USD,1,2025-07-26 15:54:26
3816,71,49,PROD-168-3816,Premium Utility Item Block 3816,High-performance catalog item matching product identifier reference code 3816.,17399,USD,1,2026-02-02 15:54:26
3817,930,46,PROD-298-3817,Premium Utility Item Block 3817,High-performance catalog item matching product identifier reference code 3817.,24657,USD,1,2025-06-01 15:54:26
3818,653,20,PROD-124-3818,Premium Utility Item Block 3818,High-performance catalog item matching product identifier reference code 3818.,10029,USD,1,2025-04-18 15:54:26
3819,161,9,PROD-578-3819,Premium Utility Item Block 3819,High-performance catalog item matching product identifier reference code 3819.,14683,USD,1,2025-11-08 15:54:26
3820,694,50,PROD-569-3820,Premium Utility Item Block 3820,High-performance catalog item matching product identifier reference code 3820.,10065,USD,1,2025-12-25 15:54:26
3821,754,44,PROD-221-3821,Premium Utility Item Block 3821,High-performance catalog item matching product identifier reference code 3821.,20895,USD,1,2025-07-16 15:54:26
3822,29,9,PROD-668-3822,Premium Utility Item Block 3822,High-performance catalog item matching product identifier reference code 3822.,12047,USD,1,2025-04-11 15:54:26
3823,175,37,PROD-164-3823,Premium Utility Item Block 3823,High-performance catalog item matching product identifier reference code 3823.,15829,USD,1,2026-01-23 15:54:26
3824,745,7,PROD-156-3824,Premium Utility Item Block 3824,High-performance catalog item matching product identifier reference code 3824.,19356,USD,1,2025-03-19 15:54:26
3825,623,16,PROD-325-3825,Premium Utility Item Block 3825,High-performance catalog item matching product identifier reference code 3825.,11917,USD,0,2026-02-18 15:54:26
3826,241,44,PROD-269-3826,Premium Utility Item Block 3826,High-performance catalog item matching product identifier reference code 3826.,8891,USD,1,2026-02-12 15:54:26
3827,61,39,PROD-605-3827,Premium Utility Item Block 3827,High-performance catalog item matching product identifier reference code 3827.,13906,USD,1,2025-09-15 15:54:26
3828,850,26,PROD-997-3828,Premium Utility Item Block 3828,High-performance catalog item matching product identifier reference code 3828.,11337,USD,1,2026-02-21 15:54:26
3829,384,27,PROD-507-3829,Premium Utility Item Block 3829,High-performance catalog item matching product identifier reference code 3829.,7055,USD,0,2025-04-20 15:54:26
3830,561,33,PROD-907-3830,Premium Utility Item Block 3830,High-performance catalog item matching product identifier reference code 3830.,3104,USD,1,2026-03-11 15:54:26
3831,4,4,PROD-727-3831,Premium Utility Item Block 3831,High-performance catalog item matching product identifier reference code 3831.,16651,USD,1,2025-03-01 15:54:26
3832,522,14,PROD-715-3832,Premium Utility Item Block 3832,High-performance catalog item matching product identifier reference code 3832.,2159,USD,0,2025-07-27 15:54:26
3833,491,9,PROD-819-3833,Premium Utility Item Block 3833,High-performance catalog item matching product identifier reference code 3833.,7543,USD,1,2025-01-29 15:54:26
3834,840,14,PROD-105-3834,Premium Utility Item Block 3834,High-performance catalog item matching product identifier reference code 3834.,13018,USD,1,2025-03-22 15:54:26
3835,322,7,PROD-643-3835,Premium Utility Item Block 3835,High-performance catalog item matching product identifier reference code 3835.,10246,USD,1,2026-01-26 15:54:26
3836,411,29,PROD-662-3836,Premium Utility Item Block 3836,High-performance catalog item matching product identifier reference code 3836.,7346,USD,1,2025-11-30 15:54:26
3837,760,14,PROD-913-3837,Premium Utility Item Block 3837,High-performance catalog item matching product identifier reference code 3837.,24488,USD,1,2025-11-28 15:54:26
3838,875,47,PROD-387-3838,Premium Utility Item Block 3838,High-performance catalog item matching product identifier reference code 3838.,8065,USD,1,2025-05-10 15:54:26
3839,140,20,PROD-607-3839,Premium Utility Item Block 3839,High-performance catalog item matching product identifier reference code 3839.,4092,USD,1,2025-08-11 15:54:26
3840,822,39,PROD-530-3840,Premium Utility Item Block 3840,High-performance catalog item matching product identifier reference code 3840.,1551,USD,1,2025-05-19 15:54:26
3841,600,33,PROD-107-3841,Premium Utility Item Block 3841,High-performance catalog item matching product identifier reference code 3841.,18880,USD,1,2026-03-06 15:54:26
3842,142,6,PROD-661-3842,Premium Utility Item Block 3842,High-performance catalog item matching product identifier reference code 3842.,24597,USD,1,2025-05-20 15:54:26
3843,5,33,PROD-426-3843,Premium Utility Item Block 3843,High-performance catalog item matching product identifier reference code 3843.,5464,USD,0,2025-10-18 15:54:26
3844,109,50,PROD-403-3844,Premium Utility Item Block 3844,High-performance catalog item matching product identifier reference code 3844.,23343,USD,1,2025-07-10 15:54:26
3845,966,9,PROD-768-3845,Premium Utility Item Block 3845,High-performance catalog item matching product identifier reference code 3845.,7526,USD,1,2026-02-24 15:54:26
3846,591,29,PROD-875-3846,Premium Utility Item Block 3846,High-performance catalog item matching product identifier reference code 3846.,8331,USD,1,2025-04-06 15:54:26
3847,446,49,PROD-996-3847,Premium Utility Item Block 3847,High-performance catalog item matching product identifier reference code 3847.,13897,USD,1,2025-06-16 15:54:26
3848,39,44,PROD-820-3848,Premium Utility Item Block 3848,High-performance catalog item matching product identifier reference code 3848.,23256,USD,1,2026-04-10 15:54:26
3849,658,23,PROD-987-3849,Premium Utility Item Block 3849,High-performance catalog item matching product identifier reference code 3849.,10427,USD,0,2025-03-26 15:54:26
3850,186,43,PROD-157-3850,Premium Utility Item Block 3850,High-performance catalog item matching product identifier reference code 3850.,12277,USD,1,2025-08-30 15:54:26
3851,403,10,PROD-890-3851,Premium Utility Item Block 3851,High-performance catalog item matching product identifier reference code 3851.,24296,USD,1,2026-02-12 15:54:26
3852,766,34,PROD-799-3852,Premium Utility Item Block 3852,High-performance catalog item matching product identifier reference code 3852.,6796,USD,0,2025-10-25 15:54:26
3853,324,4,PROD-956-3853,Premium Utility Item Block 3853,High-performance catalog item matching product identifier reference code 3853.,12124,USD,1,2025-11-18 15:54:26
3854,679,4,PROD-568-3854,Premium Utility Item Block 3854,High-performance catalog item matching product identifier reference code 3854.,14133,USD,1,2025-05-30 15:54:26
3855,726,29,PROD-987-3855,Premium Utility Item Block 3855,High-performance catalog item matching product identifier reference code 3855.,10238,USD,1,2025-03-10 15:54:26
3856,734,27,PROD-293-3856,Premium Utility Item Block 3856,High-performance catalog item matching product identifier reference code 3856.,24822,USD,1,2025-10-02 15:54:26
3857,485,30,PROD-391-3857,Premium Utility Item Block 3857,High-performance catalog item matching product identifier reference code 3857.,8169,USD,1,2025-12-26 15:54:26
3858,327,14,PROD-463-3858,Premium Utility Item Block 3858,High-performance catalog item matching product identifier reference code 3858.,18691,USD,1,2025-05-18 15:54:26
3859,853,39,PROD-234-3859,Premium Utility Item Block 3859,High-performance catalog item matching product identifier reference code 3859.,17617,USD,1,2025-08-29 15:54:26
3860,594,39,PROD-939-3860,Premium Utility Item Block 3860,High-performance catalog item matching product identifier reference code 3860.,23016,USD,1,2026-03-29 15:54:26
3861,466,37,PROD-188-3861,Premium Utility Item Block 3861,High-performance catalog item matching product identifier reference code 3861.,7656,USD,1,2025-04-16 15:54:26
3862,21,19,PROD-109-3862,Premium Utility Item Block 3862,High-performance catalog item matching product identifier reference code 3862.,19834,USD,1,2026-05-17 15:54:26
3863,296,13,PROD-415-3863,Premium Utility Item Block 3863,High-performance catalog item matching product identifier reference code 3863.,5412,USD,1,2025-09-24 15:54:26
3864,195,50,PROD-575-3864,Premium Utility Item Block 3864,High-performance catalog item matching product identifier reference code 3864.,9346,USD,1,2026-02-04 15:54:26
3865,723,4,PROD-820-3865,Premium Utility Item Block 3865,High-performance catalog item matching product identifier reference code 3865.,19189,USD,1,2025-09-30 15:54:26
3866,973,6,PROD-829-3866,Premium Utility Item Block 3866,High-performance catalog item matching product identifier reference code 3866.,21654,USD,1,2026-02-08 15:54:26
3867,813,40,PROD-988-3867,Premium Utility Item Block 3867,High-performance catalog item matching product identifier reference code 3867.,2510,USD,1,2025-02-26 15:54:26
3868,308,6,PROD-972-3868,Premium Utility Item Block 3868,High-performance catalog item matching product identifier reference code 3868.,24365,USD,1,2025-06-22 15:54:26
3869,60,36,PROD-556-3869,Premium Utility Item Block 3869,High-performance catalog item matching product identifier reference code 3869.,4940,USD,1,2025-05-08 15:54:26
3870,919,44,PROD-760-3870,Premium Utility Item Block 3870,High-performance catalog item matching product identifier reference code 3870.,2466,USD,1,2025-04-13 15:54:26
3871,181,27,PROD-617-3871,Premium Utility Item Block 3871,High-performance catalog item matching product identifier reference code 3871.,11626,USD,1,2025-05-02 15:54:26
3872,340,50,PROD-247-3872,Premium Utility Item Block 3872,High-performance catalog item matching product identifier reference code 3872.,2807,USD,1,2026-02-04 15:54:26
3873,118,3,PROD-206-3873,Premium Utility Item Block 3873,High-performance catalog item matching product identifier reference code 3873.,23463,USD,1,2025-06-12 15:54:26
3874,731,39,PROD-727-3874,Premium Utility Item Block 3874,High-performance catalog item matching product identifier reference code 3874.,13839,USD,1,2025-05-07 15:54:26
3875,572,16,PROD-792-3875,Premium Utility Item Block 3875,High-performance catalog item matching product identifier reference code 3875.,7044,USD,1,2025-11-17 15:54:26
3876,100,4,PROD-459-3876,Premium Utility Item Block 3876,High-performance catalog item matching product identifier reference code 3876.,16861,USD,1,2026-05-11 15:54:26
3877,952,17,PROD-354-3877,Premium Utility Item Block 3877,High-performance catalog item matching product identifier reference code 3877.,11829,USD,1,2025-09-07 15:54:26
3878,589,36,PROD-160-3878,Premium Utility Item Block 3878,High-performance catalog item matching product identifier reference code 3878.,6424,USD,1,2025-12-29 15:54:26
3879,826,46,PROD-422-3879,Premium Utility Item Block 3879,High-performance catalog item matching product identifier reference code 3879.,3185,USD,1,2026-02-06 15:54:26
3880,410,36,PROD-548-3880,Premium Utility Item Block 3880,High-performance catalog item matching product identifier reference code 3880.,19765,USD,1,2026-05-20 15:54:26
3881,288,49,PROD-450-3881,Premium Utility Item Block 3881,High-performance catalog item matching product identifier reference code 3881.,13360,USD,1,2025-05-25 15:54:26
3882,990,29,PROD-559-3882,Premium Utility Item Block 3882,High-performance catalog item matching product identifier reference code 3882.,22572,USD,1,2025-09-14 15:54:26
3883,739,49,PROD-915-3883,Premium Utility Item Block 3883,High-performance catalog item matching product identifier reference code 3883.,16889,USD,1,2025-12-20 15:54:26
3884,720,3,PROD-812-3884,Premium Utility Item Block 3884,High-performance catalog item matching product identifier reference code 3884.,21693,USD,1,2025-06-30 15:54:26
3885,410,27,PROD-754-3885,Premium Utility Item Block 3885,High-performance catalog item matching product identifier reference code 3885.,8557,USD,1,2026-02-06 15:54:26
3886,795,24,PROD-437-3886,Premium Utility Item Block 3886,High-performance catalog item matching product identifier reference code 3886.,18205,USD,1,2026-03-18 15:54:26
3887,643,14,PROD-136-3887,Premium Utility Item Block 3887,High-performance catalog item matching product identifier reference code 3887.,24984,USD,1,2026-04-08 15:54:26
3888,841,50,PROD-954-3888,Premium Utility Item Block 3888,High-performance catalog item matching product identifier reference code 3888.,9986,USD,1,2025-09-14 15:54:26
