id,crm_customer_id,order_number,status,total_cents,currency,placed_at
6505,2272,ORD-2024-2272-006,cancelled,677928,USD,2024-07-29 08:26:27
6506,2272,ORD-2024-2272-007,completed,223040,USD,2024-07-25 01:36:14
6507,2272,ORD-2024-2272-008,cancelled,1671920,USD,2024-08-08 07:38:59
6508,2272,ORD-2024-2272-009,completed,1035401,USD,2024-07-29 13:25:06
6509,2272,ORD-2024-2272-010,cancelled,460221,USD,2024-07-24 16:55:37
6510,2272,ORD-2024-2272-011,cancelled,969939,USD,2024-08-10 13:48:50
6511,2272,ORD-2024-2272-012,shipped,763330,USD,2024-08-08 09:20:03
6512,2272,ORD-2024-2272-013,shipped,979954,USD,2024-08-13 04:15:55
6513,2272,ORD-2024-2272-014,completed,1139200,USD,2024-08-04 16:14:54
6514,2272,ORD-2024-2272-015,completed,688828,USD,2024-07-23 22:12:04
6515,2272,ORD-2024-2272-016,shipped,1477334,USD,2024-07-21 19:54:00
6516,2272,ORD-2024-2272-017,completed,716636,USD,2024-08-09 07:50:02
6517,2272,ORD-2024-2272-018,shipped,1143099,USD,2024-08-09 05:48:06
6518,2272,ORD-2024-2272-019,completed,506732,USD,2024-08-01 03:43:30
6519,2272,ORD-2024-2272-020,cancelled,849935,USD,2024-07-27 04:59:31
6520,2272,ORD-2024-2272-021,completed,1109958,USD,2024-08-08 04:34:42
6521,2272,ORD-2024-2272-022,completed,477249,USD,2024-08-10 03:14:22
6522,2272,ORD-2024-2272-023,completed,536021,USD,2024-07-27 01:45:30
6523,2272,ORD-2024-2272-024,completed,593221,USD,2024-08-10 07:46:43
6524,2272,ORD-2024-2272-025,processing,152057,USD,2024-08-02 01:23:24
6525,2272,ORD-2024-2272-026,completed,1582980,USD,2024-07-28 21:26:09
6526,2272,ORD-2024-2272-027,completed,1123011,USD,2024-08-10 09:56:38
6527,2272,ORD-2024-2272-028,cancelled,581967,USD,2024-08-10 23:50:04
6528,2272,ORD-2024-2272-029,completed,1553689,USD,2024-08-06 11:13:48
6529,2272,ORD-2024-2272-030,completed,693155,USD,2024-08-14 12:20:26
6530,2272,ORD-2024-2272-031,processing,319562,USD,2024-08-02 12:01:25
6531,2272,ORD-2024-2272-032,completed,360963,USD,2024-07-27 07:03:40
6532,2272,ORD-2024-2272-033,shipped,992785,USD,2024-08-02 11:03:10
6533,2272,ORD-2024-2272-034,cancelled,794948,USD,2024-08-07 03:18:10
6534,2272,ORD-2024-2272-035,processing,829956,USD,2024-07-23 07:40:14
6535,2272,ORD-2024-2272-036,shipped,671335,USD,2024-08-09 18:03:39
6536,2272,ORD-2024-2272-037,shipped,186471,USD,2024-08-13 07:11:51
6537,2272,ORD-2024-2272-038,processing,576354,USD,2024-07-26 01:18:49
6538,2272,ORD-2024-2272-039,completed,1114616,USD,2024-07-27 09:13:30
6539,2272,ORD-2024-2272-040,completed,390951,USD,2024-08-08 07:21:24
6540,2272,ORD-2024-2272-041,processing,404457,USD,2024-08-09 04:43:15
6541,2272,ORD-2024-2272-042,completed,429145,USD,2024-08-03 12:38:05
6542,2272,ORD-2024-2272-043,completed,1128715,USD,2024-08-11 23:25:30
6543,2272,ORD-2024-2272-044,completed,1062115,USD,2024-08-07 16:14:16
6544,2272,ORD-2024-2272-045,shipped,1306901,USD,2024-08-09 06:32:01
6545,2272,ORD-2024-2272-046,completed,1206097,USD,2024-07-22 19:18:05
6546,2272,ORD-2024-2272-047,completed,544949,USD,2024-08-11 18:24:20
6547,2272,ORD-2024-2272-048,shipped,1175596,USD,2024-08-12 09:43:43
6548,2272,ORD-2024-2272-049,completed,472945,USD,2024-07-25 09:25:01
6549,2272,ORD-2024-2272-050,completed,930909,USD,2024-07-27 00:20:22
6550,2272,ORD-2024-2272-051,cancelled,925114,USD,2024-08-08 12:43:53
6551,2272,ORD-2024-2272-052,completed,1076019,USD,2024-07-23 06:59:56
6552,2272,ORD-2024-2272-053,completed,1439907,USD,2024-07-30 15:22:46
6553,2272,ORD-2024-2272-054,completed,680303,USD,2024-07-25 05:59:02
6554,2272,ORD-2024-2272-055,shipped,580920,USD,2024-08-01 07:44:24
6555,2272,ORD-2024-2272-056,shipped,1475100,USD,2024-07-29 14:12:13
6556,2272,ORD-2024-2272-057,cancelled,679931,USD,2024-08-02 03:23:33
6557,2272,ORD-2024-2272-058,shipped,821911,USD,2024-07-26 09:16:43
6558,2272,ORD-2024-2272-059,cancelled,518639,USD,2024-08-10 09:04:21
6559,2272,ORD-2024-2272-060,cancelled,457048,USD,2024-07-27 08:05:37
6560,2272,ORD-2024-2272-061,shipped,687456,USD,2024-08-07 09:33:03
6561,2272,ORD-2024-2272-062,completed,921906,USD,2024-08-11 13:17:56
6562,2272,ORD-2024-2272-063,completed,534035,USD,2024-08-14 06:37:17
6563,2272,ORD-2024-2272-064,processing,755514,USD,2024-07-25 00:39:21
6564,2272,ORD-2024-2272-065,processing,1100933,USD,2024-07-26 22:11:09
6565,2272,ORD-2024-2272-066,processing,1088926,USD,2024-08-13 16:05:30
6566,2272,ORD-2024-2272-067,cancelled,494263,USD,2024-08-05 18:25:00
6567,2272,ORD-2024-2272-068,completed,745037,USD,2024-08-09 09:17:25
6568,2272,ORD-2024-2272-069,completed,249080,USD,2024-07-28 02:08:25
6569,2272,ORD-2024-2272-070,shipped,539964,USD,2024-07-22 04:12:27
6570,2272,ORD-2024-2272-071,cancelled,399055,USD,2024-07-24 23:04:24
6571,2272,ORD-2024-2272-072,processing,1093805,USD,2024-07-30 23:37:54
6572,2272,ORD-2024-2272-073,completed,261969,USD,2024-08-12 07:57:17
6573,2272,ORD-2024-2272-074,completed,910345,USD,2024-07-27 23:43:25
6574,2272,ORD-2024-2272-075,shipped,914947,USD,2024-07-26 02:02:26
6575,2272,ORD-2024-2272-076,shipped,614727,USD,2024-07-23 11:55:28
6576,2272,ORD-2024-2272-077,completed,154269,USD,2024-07-25 20:57:32
6577,2272,ORD-2024-2272-078,processing,262067,USD,2024-08-03 22:14:41
6578,2272,ORD-2024-2272-079,completed,1172425,USD,2024-07-27 07:13:43
6579,2272,ORD-2024-2272-080,cancelled,830616,USD,2024-07-27 18:59:28
6580,2272,ORD-2024-2272-081,processing,935943,USD,2024-07-28 14:27:30
6581,2272,ORD-2024-2272-082,completed,481431,USD,2024-07-28 14:31:03
6582,2272,ORD-2024-2272-083,cancelled,1761029,USD,2024-07-23 03:05:10
6583,2272,ORD-2024-2272-084,completed,720946,USD,2024-07-27 02:49:18
6584,2272,ORD-2024-2272-085,cancelled,554027,USD,2024-08-06 08:09:24
6585,2272,ORD-2024-2272-086,cancelled,883201,USD,2024-08-04 03:39:41
6586,2272,ORD-2024-2272-087,completed,1103346,USD,2024-08-12 04:52:24
6587,2272,ORD-2024-2272-088,completed,389264,USD,2024-08-01 22:24:58
6588,2272,ORD-2024-2272-089,completed,817952,USD,2024-08-05 10:00:28
6589,2272,ORD-2024-2272-090,processing,727806,USD,2024-08-06 18:41:21
6590,2272,ORD-2024-2272-091,completed,972210,USD,2024-07-25 03:05:30
6591,2272,ORD-2024-2272-092,processing,1475934,USD,2024-08-12 08:20:55
6592,2272,ORD-2024-2272-093,completed,1518189,USD,2024-08-08 02:19:38
6593,2272,ORD-2024-2272-094,shipped,1130030,USD,2024-08-03 04:15:58
6594,2272,ORD-2024-2272-095,completed,754941,USD,2024-08-13 11:32:24
6595,2273,ORD-2025-2273-000,completed,11597,USD,2025-03-31 06:51:47
6596,2273,ORD-2025-2273-001,completed,37996,USD,2025-03-21 07:55:31
6597,2273,ORD-2025-2273-002,cancelled,91295,USD,2025-03-26 18:49:09
6598,2273,ORD-2025-2273-003,completed,29999,USD,2025-03-12 22:15:40
6599,2274,ORD-2026-2274-000,processing,12596,USD,2026-02-09 06:13:34
6600,2276,ORD-2025-2276-000,cancelled,41596,USD,2025-09-03 12:39:08
6601,2277,ORD-2026-2277-000,completed,2598,USD,2026-05-19 12:25:16
6602,2278,ORD-2025-2278-000,shipped,29998,USD,2025-04-08 07:02:48
6603,2279,ORD-2024-2279-000,completed,1299,USD,2024-10-12 21:16:01
6604,2280,ORD-2024-2280-000,processing,38997,USD,2024-10-21 00:11:13
6605,2283,ORD-2025-2283-000,processing,29999,USD,2025-11-09 18:53:31
6606,2283,ORD-2025-2283-001,completed,14999,USD,2025-10-31 22:52:51
6607,2283,ORD-2025-2283-002,completed,29998,USD,2025-11-02 15:12:26
6608,2283,ORD-2025-2283-003,completed,44998,USD,2025-10-23 07:42:47
6609,2284,ORD-2024-2284-000,shipped,79994,USD,2024-08-22 16:18:13
6610,2284,ORD-2024-2284-001,completed,9998,USD,2024-08-05 13:05:17
6611,2284,ORD-2024-2284-002,completed,92995,USD,2024-08-04 23:35:51
6612,2284,ORD-2024-2284-003,cancelled,77996,USD,2024-08-14 13:01:27
6613,2286,ORD-2025-2286-000,completed,84995,USD,2025-09-06 19:02:59
6614,2287,ORD-2024-2287-000,processing,2598,USD,2024-10-31 08:04:47
6615,2287,ORD-2024-2287-001,completed,9998,USD,2024-11-12 11:34:45
6616,2287,ORD-2024-2287-002,cancelled,29999,USD,2024-10-27 20:09:23
6617,2288,ORD-2025-2288-000,completed,32596,USD,2025-06-21 10:06:46
6618,2288,ORD-2025-2288-001,completed,79295,USD,2025-06-02 21:14:36
6619,2289,ORD-2024-2289-000,processing,17998,USD,2024-08-08 19:23:08
6620,2291,ORD-2024-2291-000,completed,69996,USD,2024-08-06 12:27:02
6621,2291,ORD-2024-2291-001,cancelled,29998,USD,2024-07-23 12:08:05
6622,2292,ORD-2025-2292-000,completed,32597,USD,2025-12-25 20:49:36
6623,2292,ORD-2025-2292-001,completed,19998,USD,2025-12-31 18:20:39
6624,2292,ORD-2025-2292-002,cancelled,41996,USD,2025-12-13 02:30:55
6625,2293,ORD-2026-2293-000,completed,2598,USD,2026-02-25 00:50:00
6626,2294,ORD-2024-2294-000,shipped,79295,USD,2024-12-23 02:54:00
6627,2294,ORD-2024-2294-001,cancelled,48996,USD,2024-12-24 22:12:01
6628,2294,ORD-2024-2294-002,shipped,59997,USD,2024-12-26 02:18:44
6629,2295,ORD-2026-2295-000,completed,6298,USD,2026-05-07 05:38:51
6630,2296,ORD-2025-2296-000,completed,38998,USD,2025-07-06 00:00:50
6631,2296,ORD-2025-2296-001,shipped,40296,USD,2025-06-28 21:09:57
6632,2297,ORD-2024-2297-000,shipped,2598,USD,2024-08-04 20:44:07
6633,2298,ORD-2024-2298-000,shipped,19297,USD,2024-07-29 11:19:29
6634,2299,ORD-2025-2299-000,completed,20596,USD,2025-07-20 01:23:09
6635,2299,ORD-2025-2299-001,cancelled,2598,USD,2025-07-08 20:38:56
6636,2301,ORD-2024-2301-000,cancelled,62995,USD,2024-07-20 05:34:46
6637,2301,ORD-2024-2301-001,completed,29996,USD,2024-07-21 11:35:32
6638,2301,ORD-2024-2301-002,completed,17998,USD,2024-08-01 14:45:33
6639,2302,ORD-2025-2302-000,completed,47996,USD,2025-10-06 03:30:40
6640,2302,ORD-2025-2302-001,shipped,48996,USD,2025-09-28 04:31:47
6641,2303,ORD-2024-2303-000,completed,69994,USD,2025-01-12 11:20:21
6642,2303,ORD-2024-2303-001,cancelled,36297,USD,2025-01-07 14:21:45
6643,2303,ORD-2024-2303-002,processing,26997,USD,2025-01-11 13:09:09
6644,2304,ORD-2025-2304-000,completed,8999,USD,2025-03-21 11:02:39
6645,2304,ORD-2025-2304-001,cancelled,9998,USD,2025-02-27 15:19:00
6646,2305,ORD-2025-2305-000,completed,258655,USD,2025-11-06 03:44:04
6647,2305,ORD-2025-2305-001,completed,901134,USD,2025-11-11 06:55:00
6648,2305,ORD-2025-2305-002,shipped,623949,USD,2025-11-03 04:51:14
6649,2305,ORD-2025-2305-003,cancelled,590331,USD,2025-11-04 16:24:07
6650,2305,ORD-2025-2305-004,completed,2028987,USD,2025-11-14 21:04:02
6651,2305,ORD-2025-2305-005,completed,454949,USD,2025-11-07 16:21:03
6652,2305,ORD-2025-2305-006,completed,471355,USD,2025-10-30 02:40:12
6653,2305,ORD-2025-2305-007,completed,1389934,USD,2025-11-18 15:07:48
6654,2305,ORD-2025-2305-008,completed,390945,USD,2025-11-16 13:19:56
6655,2305,ORD-2025-2305-009,cancelled,355753,USD,2025-11-05 17:53:36
6656,2305,ORD-2025-2305-010,processing,1784928,USD,2025-11-11 15:20:47
6657,2305,ORD-2025-2305-011,completed,706742,USD,2025-11-06 16:19:59
6658,2305,ORD-2025-2305-012,completed,791110,USD,2025-10-28 06:14:44
6659,2305,ORD-2025-2305-013,completed,657525,USD,2025-10-28 19:54:37
6660,2305,ORD-2025-2305-014,completed,349958,USD,2025-11-08 16:05:31
6661,2305,ORD-2025-2305-015,processing,355652,USD,2025-11-06 15:22:54
6662,2305,ORD-2025-2305-016,cancelled,802600,USD,2025-11-15 17:56:52
6663,2305,ORD-2025-2305-017,processing,1481414,USD,2025-11-04 11:55:48
6664,2305,ORD-2025-2305-018,processing,1355012,USD,2025-10-29 13:20:55
6665,2305,ORD-2025-2305-019,completed,835629,USD,2025-11-09 07:46:45
6666,2305,ORD-2025-2305-020,cancelled,2079011,USD,2025-11-19 21:50:59
6667,2305,ORD-2025-2305-021,shipped,1085698,USD,2025-11-01 21:24:25
6668,2305,ORD-2025-2305-022,completed,664457,USD,2025-10-31 12:31:16
6669,2305,ORD-2025-2305-023,shipped,488957,USD,2025-11-16 06:52:14
6670,2305,ORD-2025-2305-024,completed,697312,USD,2025-11-04 17:06:10
6671,2305,ORD-2025-2305-025,completed,575957,USD,2025-11-02 17:14:44
6672,2305,ORD-2025-2305-026,shipped,1110891,USD,2025-11-14 10:55:18
6673,2305,ORD-2025-2305-027,shipped,527962,USD,2025-11-06 13:10:52
6674,2305,ORD-2025-2305-028,completed,1217609,USD,2025-11-08 19:51:53
6675,2305,ORD-2025-2305-029,shipped,715627,USD,2025-11-03 11:54:48
6676,2305,ORD-2025-2305-030,completed,787843,USD,2025-11-19 07:13:18
6677,2305,ORD-2025-2305-031,completed,492956,USD,2025-10-31 03:37:06
6678,2305,ORD-2025-2305-032,completed,323964,USD,2025-10-31 22:11:46
6679,2305,ORD-2025-2305-033,cancelled,1553879,USD,2025-11-19 21:02:39
6680,2305,ORD-2025-2305-034,completed,1369009,USD,2025-11-16 19:42:07
6681,2305,ORD-2025-2305-035,completed,1769093,USD,2025-11-15 13:56:53
6682,2305,ORD-2025-2305-036,completed,1109937,USD,2025-11-12 00:58:34
6683,2305,ORD-2025-2305-037,completed,280570,USD,2025-11-06 14:59:15
6684,2305,ORD-2025-2305-038,completed,800953,USD,2025-11-12 06:32:44
6685,2305,ORD-2025-2305-039,completed,671962,USD,2025-11-02 05:47:24
6686,2305,ORD-2025-2305-040,completed,1082932,USD,2025-10-29 02:55:26
6687,2305,ORD-2025-2305-041,completed,450945,USD,2025-11-07 10:30:50
6688,2305,ORD-2025-2305-042,completed,1094956,USD,2025-11-09 08:11:40
6689,2305,ORD-2025-2305-043,cancelled,131469,USD,2025-11-09 00:19:29
6690,2305,ORD-2025-2305-044,processing,210764,USD,2025-11-01 00:56:20
6691,2305,ORD-2025-2305-045,shipped,840326,USD,2025-11-04 14:50:44
6692,2305,ORD-2025-2305-046,cancelled,105767,USD,2025-11-04 21:06:18
6693,2305,ORD-2025-2305-047,completed,1675400,USD,2025-10-30 20:11:46
6694,2305,ORD-2025-2305-048,shipped,789300,USD,2025-11-16 15:56:19
6695,2305,ORD-2025-2305-049,completed,1349202,USD,2025-11-14 21:20:27
6696,2305,ORD-2025-2305-050,processing,654968,USD,2025-11-17 20:24:51
6697,2305,ORD-2025-2305-051,completed,136863,USD,2025-11-18 21:44:03
6698,2305,ORD-2025-2305-052,processing,600551,USD,2025-10-30 11:51:30
6699,2305,ORD-2025-2305-053,processing,881950,USD,2025-11-18 21:11:21
6700,2305,ORD-2025-2305-054,completed,1175346,USD,2025-11-05 22:18:46
6701,2305,ORD-2025-2305-055,processing,253052,USD,2025-11-11 09:16:44
6702,2305,ORD-2025-2305-056,completed,593514,USD,2025-11-02 02:46:31
6703,2305,ORD-2025-2305-057,cancelled,681803,USD,2025-10-28 03:11:21
6704,2305,ORD-2025-2305-058,cancelled,519961,USD,2025-10-30 21:11:04
6705,2305,ORD-2025-2305-059,shipped,1124935,USD,2025-11-01 06:45:15
6706,2305,ORD-2025-2305-060,completed,380760,USD,2025-11-05 11:10:12
6707,2305,ORD-2025-2305-061,cancelled,294963,USD,2025-11-01 09:28:57
6708,2305,ORD-2025-2305-062,cancelled,1166298,USD,2025-10-28 00:06:37
6709,2305,ORD-2025-2305-063,shipped,1319717,USD,2025-11-09 22:17:10
6710,2305,ORD-2025-2305-064,processing,625960,USD,2025-11-02 16:02:58
6711,2305,ORD-2025-2305-065,cancelled,909943,USD,2025-11-02 08:20:40
6712,2305,ORD-2025-2305-066,shipped,398716,USD,2025-11-02 22:35:04
6713,2305,ORD-2025-2305-067,completed,387145,USD,2025-11-02 02:45:28
6714,2305,ORD-2025-2305-068,completed,202244,USD,2025-11-20 09:56:11
6715,2305,ORD-2025-2305-069,completed,1263497,USD,2025-11-07 00:36:03
6716,2305,ORD-2025-2305-070,completed,1154620,USD,2025-11-19 04:10:25
6717,2305,ORD-2025-2305-071,processing,1680177,USD,2025-11-17 10:33:09
6718,2305,ORD-2025-2305-072,shipped,1232304,USD,2025-11-05 05:13:44
6719,2305,ORD-2025-2305-073,shipped,744065,USD,2025-11-08 03:04:48
6720,2305,ORD-2025-2305-074,completed,1402019,USD,2025-10-29 21:26:54
6721,2305,ORD-2025-2305-075,processing,1184916,USD,2025-11-17 03:33:54
6722,2305,ORD-2025-2305-076,completed,1179901,USD,2025-11-08 16:03:16
6723,2305,ORD-2025-2305-077,completed,672944,USD,2025-11-13 01:57:47
6724,2305,ORD-2025-2305-078,completed,1084018,USD,2025-11-07 03:35:42
6725,2305,ORD-2025-2305-079,completed,475599,USD,2025-11-19 08:50:07
6726,2305,ORD-2025-2305-080,completed,749941,USD,2025-11-03 00:44:19
6727,2305,ORD-2025-2305-081,cancelled,1100913,USD,2025-10-30 01:32:55
6728,2305,ORD-2025-2305-082,completed,811724,USD,2025-11-08 12:53:36
6729,2305,ORD-2025-2305-083,completed,1210917,USD,2025-10-28 22:13:45
6730,2305,ORD-2025-2305-084,completed,397112,USD,2025-11-09 20:39:16
6731,2305,ORD-2025-2305-085,completed,712536,USD,2025-10-30 15:49:12
6732,2305,ORD-2025-2305-086,completed,350759,USD,2025-10-29 19:35:14
6733,2305,ORD-2025-2305-087,cancelled,1435933,USD,2025-11-18 13:35:36
6734,2305,ORD-2025-2305-088,processing,850500,USD,2025-10-31 19:24:52
6735,2305,ORD-2025-2305-089,completed,480939,USD,2025-11-13 05:59:08
6736,2305,ORD-2025-2305-090,cancelled,472739,USD,2025-11-19 20:04:02
6737,2305,ORD-2025-2305-091,completed,1127431,USD,2025-11-19 08:58:15
6738,2305,ORD-2025-2305-092,completed,556951,USD,2025-11-03 01:35:10
6739,2305,ORD-2025-2305-093,cancelled,714529,USD,2025-11-14 04:31:47
6740,2305,ORD-2025-2305-094,processing,390937,USD,2025-10-30 11:59:40
6741,2305,ORD-2025-2305-095,completed,609945,USD,2025-11-05 02:12:21
6742,2306,ORD-2024-2306-000,processing,29998,USD,2024-10-09 00:17:00
6743,2307,ORD-2026-2307-000,shipped,38997,USD,2026-02-17 15:14:42
6744,2308,ORD-2025-2308-000,cancelled,44998,USD,2025-11-27 14:03:26
6745,2308,ORD-2025-2308-001,cancelled,29999,USD,2025-11-28 06:27:05
6746,2309,ORD-2024-2309-000,completed,38998,USD,2024-08-24 09:11:02
6747,2310,ORD-2026-2310-000,shipped,2598,USD,2026-03-02 23:58:43
6748,2311,ORD-2025-2311-000,cancelled,11297,USD,2025-12-13 02:29:10
6749,2313,ORD-2025-2313-000,completed,17597,USD,2025-11-20 14:25:28
6750,2313,ORD-2025-2313-001,processing,47596,USD,2025-11-08 05:33:06
6751,2314,ORD-2025-2314-000,completed,92594,USD,2025-08-27 01:56:30
6752,2314,ORD-2025-2314-001,processing,59997,USD,2025-08-09 21:35:02
6753,2314,ORD-2025-2314-002,shipped,64996,USD,2025-08-23 05:50:54
6754,2316,ORD-2024-2316-000,cancelled,9998,USD,2024-08-15 08:08:30
6755,2316,ORD-2024-2316-001,shipped,43997,USD,2024-08-04 01:55:56
6756,2317,ORD-2024-2317-000,cancelled,62996,USD,2024-11-02 15:36:41
6757,2318,ORD-2025-2318-000,completed,14999,USD,2025-09-22 00:22:11
6758,2319,ORD-2026-2319-000,processing,17595,USD,2026-05-07 16:42:21
6759,2320,ORD-2025-2320-000,completed,47996,USD,2025-01-31 00:05:20
6760,2320,ORD-2025-2320-001,completed,16296,USD,2025-01-31 16:39:18
6761,2321,ORD-2025-2321-000,cancelled,104996,USD,2025-05-17 05:41:53
6762,2322,ORD-2025-2322-000,completed,59998,USD,2025-09-28 19:59:11
6763,2322,ORD-2025-2322-001,shipped,32596,USD,2025-09-27 02:12:00
6764,2324,ORD-2025-2324-000,processing,9998,USD,2025-12-14 23:15:48
6765,2324,ORD-2025-2324-001,cancelled,29998,USD,2025-12-07 17:12:45
6766,2325,ORD-2026-2325-000,completed,1299,USD,2026-04-14 20:13:31
6767,2325,ORD-2026-2325-001,completed,64997,USD,2026-04-14 15:17:45
6768,2326,ORD-2024-2326-000,processing,34998,USD,2024-09-25 17:20:01
6769,2326,ORD-2024-2326-001,completed,7597,USD,2024-09-07 10:49:45
6770,2328,ORD-2025-2328-000,completed,1299,USD,2025-04-01 15:03:07
6771,2328,ORD-2025-2328-001,processing,77996,USD,2025-04-13 07:54:59
6772,2328,ORD-2025-2328-002,completed,32997,USD,2025-04-08 19:56:27
6773,2329,ORD-2025-2329-000,completed,17998,USD,2025-06-02 13:14:13
6774,2329,ORD-2025-2329-001,processing,2598,USD,2025-05-31 02:24:38
6775,2329,ORD-2025-2329-002,completed,15297,USD,2025-06-02 20:07:07
6776,2330,ORD-2024-2330-000,shipped,83996,USD,2024-11-16 06:10:43
6777,2331,ORD-2025-2331-000,completed,1299,USD,2025-12-16 00:42:46
6778,2332,ORD-2025-2332-000,shipped,32596,USD,2025-09-18 20:35:48
6779,2333,ORD-2024-2333-000,processing,68996,USD,2024-10-30 19:52:54
6780,2333,ORD-2024-2333-001,completed,6298,USD,2024-10-25 10:13:16
6781,2335,ORD-2025-2335-000,completed,38997,USD,2025-04-13 04:17:15
6782,2336,ORD-2024-2336-000,completed,42995,USD,2024-08-02 10:10:47
6783,2336,ORD-2024-2336-001,shipped,59998,USD,2024-07-30 19:41:48
6784,2336,ORD-2024-2336-002,processing,20596,USD,2024-08-19 08:11:19
6785,2338,ORD-2025-2338-000,cancelled,14997,USD,2025-04-13 08:12:58
6786,2339,ORD-2025-2339-000,completed,9998,USD,2025-02-25 14:52:33
6787,2339,ORD-2025-2339-001,cancelled,47996,USD,2025-02-12 10:09:07
6788,2339,ORD-2025-2339-002,completed,34998,USD,2025-02-09 22:06:57
6789,2339,ORD-2025-2339-003,completed,29998,USD,2025-02-24 13:36:04
6790,2341,ORD-2026-2341-000,processing,19297,USD,2026-04-11 17:28:37
6791,2341,ORD-2026-2341-001,cancelled,29999,USD,2026-04-29 03:20:46
6792,2343,ORD-2025-2343-000,completed,62596,USD,2025-04-28 04:36:50
6793,2344,ORD-2025-2344-000,processing,26997,USD,2025-06-05 19:52:41
6794,2348,ORD-2025-2348-000,completed,32997,USD,2025-06-21 17:44:07
6795,2348,ORD-2025-2348-001,cancelled,59998,USD,2025-06-25 00:27:59
6796,2348,ORD-2025-2348-002,processing,119996,USD,2025-06-20 13:18:08
6797,2348,ORD-2025-2348-003,completed,29295,USD,2025-06-16 14:04:26
6798,2349,ORD-2026-2349-000,completed,19998,USD,2026-04-19 23:34:49
6799,2350,ORD-2025-2350-000,completed,67595,USD,2025-04-17 08:06:07
6800,2352,ORD-2025-2352-000,completed,37596,USD,2026-01-03 12:16:42
6801,2352,ORD-2025-2352-001,completed,17998,USD,2026-01-03 17:31:15
6802,2353,ORD-2024-2353-000,processing,179994,USD,2024-10-22 13:11:22
6803,2354,ORD-2024-2354-000,completed,69995,USD,2024-11-28 02:45:41
6804,2355,ORD-2025-2355-000,completed,22997,USD,2025-04-28 17:29:16
6805,2355,ORD-2025-2355-001,completed,31297,USD,2025-04-14 09:46:18
6806,2357,ORD-2025-2357-000,shipped,11297,USD,2025-03-06 00:32:40
6807,2357,ORD-2025-2357-001,shipped,19996,USD,2025-02-24 09:30:00
6808,2358,ORD-2026-2358-000,completed,107994,USD,2026-04-27 14:48:27
6809,2359,ORD-2025-2359-000,completed,3897,USD,2025-08-08 05:05:49
6810,2361,ORD-2025-2361-000,cancelled,17998,USD,2025-12-14 09:26:36
