id,sensor_id,device_id,recorded_at,value,quality_flag
18487,62,19,2026-06-12 12:27:52,13.018,0
18488,63,19,2026-06-12 12:27:52,996.28,0
18489,64,20,2026-06-12 12:27:52,6.956,0
18490,65,20,2026-06-12 12:27:52,42.0,0
18491,66,20,2026-06-12 12:27:52,-6.2,0
18492,67,20,2026-06-12 12:27:52,992.98,0
18493,1,1,2026-06-12 12:42:52,1022.77,0
18494,2,1,2026-06-12 12:42:52,51.0,0
18495,3,1,2026-06-12 12:42:52,4.471,0
18496,4,1,2026-06-12 12:42:52,-4.5,0
18497,5,2,2026-06-12 12:42:52,35.4,0
18498,6,2,2026-06-12 12:42:52,990.5,0
18499,7,2,2026-06-12 12:42:52,7.739,0
18500,8,2,2026-06-12 12:42:52,52.0,0
18501,9,3,2026-06-12 12:42:52,5.206,0
18502,10,3,2026-06-12 12:42:52,83.0,0
18503,11,3,2026-06-12 12:42:52,6.7,0
18504,12,3,2026-06-12 12:42:52,1029.02,0
18505,13,4,2026-06-12 12:42:52,12.188,0
18506,14,4,2026-06-12 12:42:52,85.0,0
18507,15,4,2026-06-12 12:42:52,32.7,0
18508,16,4,2026-06-12 12:42:52,1006.59,0
18509,17,5,2026-06-12 12:42:52,1015.06,0
18510,18,5,2026-06-12 12:42:52,29.0,0
18511,19,5,2026-06-12 12:42:52,41.2,0
18512,20,5,2026-06-12 12:42:52,8.272,0
18513,21,6,2026-06-12 12:42:52,10.061,0
18514,22,6,2026-06-12 12:42:52,982.79,0
18515,23,7,2026-06-12 12:42:52,56.0,0
18516,24,7,2026-06-12 12:42:52,16.9,0
18517,25,7,2026-06-12 12:42:52,1018.41,0
18518,26,8,2026-06-12 12:42:52,66.0,0
18519,27,8,2026-06-12 12:42:52,5.087,0
18520,28,8,2026-06-12 12:42:52,-0.3,0
18521,29,8,2026-06-12 12:42:52,1020.31,0
18522,30,9,2026-06-12 12:42:52,0.124,0
18523,31,9,2026-06-12 12:42:52,14.0,0
18524,32,9,2026-06-12 12:42:52,89.0,0
18525,33,10,2026-06-12 12:42:52,6.701,0
18526,34,10,2026-06-12 12:42:52,50.0,0
18527,35,11,2026-06-12 12:42:52,80.0,0
18528,36,11,2026-06-12 12:42:52,19.4,0
18529,37,11,2026-06-12 12:42:52,1002.37,0
18530,38,11,2026-06-12 12:42:52,3.688,0
18531,39,12,2026-06-12 12:42:52,29.0,0
18532,40,12,2026-06-12 12:42:52,6.7,0
18533,41,12,2026-06-12 12:42:52,983.62,0
18534,42,13,2026-06-12 12:42:52,1015.54,0
18535,43,13,2026-06-12 12:42:52,37.9,1
18536,44,14,2026-06-12 12:42:52,37.4,0
18537,45,14,2026-06-12 12:42:52,1010.43,0
18538,46,15,2026-06-12 12:42:52,-0.6,0
18539,47,15,2026-06-12 12:42:52,47.0,0
18540,48,15,2026-06-12 12:42:52,0.45,0
18541,49,16,2026-06-12 12:42:52,9.425,0
18542,50,16,2026-06-12 12:42:52,36.3,0
18543,51,16,2026-06-12 12:42:52,986.01,0
18544,52,16,2026-06-12 12:42:52,68.0,0
18545,53,17,2026-06-12 12:42:52,14.308,0
18546,54,17,2026-06-12 12:42:52,10.2,0
18547,55,17,2026-06-12 12:42:52,82.0,0
18548,56,18,2026-06-12 12:42:52,1017.96,0
18549,57,18,2026-06-12 12:42:52,34.9,0
18550,58,18,2026-06-12 12:42:52,45.0,0
18551,59,18,2026-06-12 12:42:52,12.024,0
18552,60,19,2026-06-12 12:42:52,24.5,0
18553,61,19,2026-06-12 12:42:52,35.0,0
18554,62,19,2026-06-12 12:42:52,3.033,0
18555,63,19,2026-06-12 12:42:52,1007.77,0
18556,64,20,2026-06-12 12:42:52,3.341,0
18557,65,20,2026-06-12 12:42:52,54.0,0
18558,66,20,2026-06-12 12:42:52,12.3,0
18559,67,20,2026-06-12 12:42:52,1021.37,0
18560,1,1,2026-06-12 12:57:52,981.11,0
18561,2,1,2026-06-12 12:57:52,77.0,0
18562,3,1,2026-06-12 12:57:52,9.764,0
18563,4,1,2026-06-12 12:57:52,11.3,0
18564,5,2,2026-06-12 12:57:52,37.1,0
18565,6,2,2026-06-12 12:57:52,1011.93,0
18566,7,2,2026-06-12 12:57:52,1.635,0
18567,8,2,2026-06-12 12:57:52,62.0,0
18568,9,3,2026-06-12 12:57:52,3.518,0
18569,10,3,2026-06-12 12:57:52,86.0,0
18570,11,3,2026-06-12 12:57:52,16.2,0
18571,12,3,2026-06-12 12:57:52,988.81,0
18572,13,4,2026-06-12 12:57:52,0.113,0
18573,14,4,2026-06-12 12:57:52,73.0,0
18574,15,4,2026-06-12 12:57:52,27.1,0
18575,16,4,2026-06-12 12:57:52,1001.72,0
18576,17,5,2026-06-12 12:57:52,996.63,0
18577,18,5,2026-06-12 12:57:52,57.0,0
18578,19,5,2026-06-12 12:57:52,31.0,0
18579,20,5,2026-06-12 12:57:52,13.293,0
18580,21,6,2026-06-12 12:57:52,2.469,0
18581,22,6,2026-06-12 12:57:52,993.99,0
18582,23,7,2026-06-12 12:57:52,46.0,0
18583,24,7,2026-06-12 12:57:52,42.8,0
18584,25,7,2026-06-12 12:57:52,1015.68,0
18585,26,8,2026-06-12 12:57:52,35.0,0
18586,27,8,2026-06-12 12:57:52,8.464,0
18587,28,8,2026-06-12 12:57:52,-9.9,0
18588,29,8,2026-06-12 12:57:52,1023.37,0
18589,30,9,2026-06-12 12:57:52,1.501,0
18590,31,9,2026-06-12 12:57:52,17.1,0
18591,32,9,2026-06-12 12:57:52,30.0,0
18592,33,10,2026-06-12 12:57:52,9.088,0
18593,34,10,2026-06-12 12:57:52,37.0,0
18594,35,11,2026-06-12 12:57:52,39.0,0
18595,36,11,2026-06-12 12:57:52,-4.6,0
18596,37,11,2026-06-12 12:57:52,1007.36,0
18597,38,11,2026-06-12 12:57:52,14.217,2
18598,39,12,2026-06-12 12:57:52,78.0,0
18599,40,12,2026-06-12 12:57:52,30.5,0
18600,41,12,2026-06-12 12:57:52,1005.19,0
18601,42,13,2026-06-12 12:57:52,1005.86,0
18602,43,13,2026-06-12 12:57:52,-6.1,0
18603,44,14,2026-06-12 12:57:52,33.0,0
18604,45,14,2026-06-12 12:57:52,1003.15,0
18605,46,15,2026-06-12 12:57:52,2.6,0
18606,47,15,2026-06-12 12:57:52,29.0,0
18607,48,15,2026-06-12 12:57:52,9.53,0
18608,49,16,2026-06-12 12:57:52,1.483,0
18609,50,16,2026-06-12 12:57:52,-8.8,0
18610,51,16,2026-06-12 12:57:52,991.25,0
18611,52,16,2026-06-12 12:57:52,58.0,0
18612,53,17,2026-06-12 12:57:52,14.364,0
18613,54,17,2026-06-12 12:57:52,22.3,0
18614,55,17,2026-06-12 12:57:52,81.0,0
18615,56,18,2026-06-12 12:57:52,1003.47,0
18616,57,18,2026-06-12 12:57:52,33.6,0
18617,58,18,2026-06-12 12:57:52,36.0,0
18618,59,18,2026-06-12 12:57:52,4.672,0
18619,60,19,2026-06-12 12:57:52,34.4,0
18620,61,19,2026-06-12 12:57:52,47.0,0
18621,62,19,2026-06-12 12:57:52,0.804,0
18622,63,19,2026-06-12 12:57:52,984.46,0
18623,64,20,2026-06-12 12:57:52,7.775,0
18624,65,20,2026-06-12 12:57:52,50.0,0
18625,66,20,2026-06-12 12:57:52,17.5,0
18626,67,20,2026-06-12 12:57:52,989.01,0
18627,1,1,2026-06-12 13:12:52,981.96,0
18628,2,1,2026-06-12 13:12:52,29.0,0
18629,3,1,2026-06-12 13:12:52,12.206,0
18630,4,1,2026-06-12 13:12:52,16.0,0
18631,5,2,2026-06-12 13:12:52,15.1,0
18632,6,2,2026-06-12 13:12:52,1029.95,0
18633,7,2,2026-06-12 13:12:52,2.323,0
18634,8,2,2026-06-12 13:12:52,89.0,0
18635,9,3,2026-06-12 13:12:52,10.586,0
18636,10,3,2026-06-12 13:12:52,55.0,0
18637,11,3,2026-06-12 13:12:52,6.0,0
18638,12,3,2026-06-12 13:12:52,988.23,0
18639,13,4,2026-06-12 13:12:52,2.519,0
18640,14,4,2026-06-12 13:12:52,72.0,0
18641,15,4,2026-06-12 13:12:52,0.3,0
18642,16,4,2026-06-12 13:12:52,995.33,1
18643,17,5,2026-06-12 13:12:52,986.04,0
18644,18,5,2026-06-12 13:12:52,40.0,0
18645,19,5,2026-06-12 13:12:52,-5.0,0
18646,20,5,2026-06-12 13:12:52,4.35,0
18647,21,6,2026-06-12 13:12:52,14.721,0
18648,22,6,2026-06-12 13:12:52,1004.22,0
18649,23,7,2026-06-12 13:12:52,68.0,0
18650,24,7,2026-06-12 13:12:52,-5.5,0
18651,25,7,2026-06-12 13:12:52,1007.0,0
18652,26,8,2026-06-12 13:12:52,27.0,0
18653,27,8,2026-06-12 13:12:52,14.263,0
18654,28,8,2026-06-12 13:12:52,20.9,0
18655,29,8,2026-06-12 13:12:52,1025.77,0
18656,30,9,2026-06-12 13:12:52,2.048,0
18657,31,9,2026-06-12 13:12:52,25.5,0
18658,32,9,2026-06-12 13:12:52,48.0,0
18659,33,10,2026-06-12 13:12:52,3.655,0
18660,34,10,2026-06-12 13:12:52,21.0,0
18661,35,11,2026-06-12 13:12:52,52.0,0
18662,36,11,2026-06-12 13:12:52,3.1,0
18663,37,11,2026-06-12 13:12:52,1029.96,0
18664,38,11,2026-06-12 13:12:52,1.067,0
18665,39,12,2026-06-12 13:12:52,79.0,0
18666,40,12,2026-06-12 13:12:52,19.8,0
18667,41,12,2026-06-12 13:12:52,982.69,0
18668,42,13,2026-06-12 13:12:52,986.27,0
18669,43,13,2026-06-12 13:12:52,37.3,0
18670,44,14,2026-06-12 13:12:52,34.5,0
18671,45,14,2026-06-12 13:12:52,1025.5,0
18672,46,15,2026-06-12 13:12:52,29.3,0
18673,47,15,2026-06-12 13:12:52,43.0,0
18674,48,15,2026-06-12 13:12:52,11.322,0
18675,49,16,2026-06-12 13:12:52,13.791,0
18676,50,16,2026-06-12 13:12:52,28.1,0
18677,51,16,2026-06-12 13:12:52,984.14,0
18678,52,16,2026-06-12 13:12:52,26.0,0
18679,53,17,2026-06-12 13:12:52,14.038,0
18680,54,17,2026-06-12 13:12:52,38.7,0
18681,55,17,2026-06-12 13:12:52,86.0,0
18682,56,18,2026-06-12 13:12:52,1000.62,0
18683,57,18,2026-06-12 13:12:52,27.0,0
18684,58,18,2026-06-12 13:12:52,20.0,0
18685,59,18,2026-06-12 13:12:52,8.132,0
18686,60,19,2026-06-12 13:12:52,15.4,0
18687,61,19,2026-06-12 13:12:52,45.0,0
18688,62,19,2026-06-12 13:12:52,3.293,0
18689,63,19,2026-06-12 13:12:52,1021.73,0
18690,64,20,2026-06-12 13:12:52,2.648,0
18691,65,20,2026-06-12 13:12:52,41.0,0
18692,66,20,2026-06-12 13:12:52,6.1,0
18693,67,20,2026-06-12 13:12:52,1005.96,0
18694,1,1,2026-06-12 13:27:52,995.4,0
18695,2,1,2026-06-12 13:27:52,42.0,0
18696,3,1,2026-06-12 13:27:52,1.155,0
18697,4,1,2026-06-12 13:27:52,37.6,0
18698,5,2,2026-06-12 13:27:52,-0.1,0
18699,6,2,2026-06-12 13:27:52,999.24,0
18700,7,2,2026-06-12 13:27:52,2.329,0
18701,8,2,2026-06-12 13:27:52,23.0,0
18702,9,3,2026-06-12 13:27:52,2.179,0
18703,10,3,2026-06-12 13:27:52,62.0,0
18704,11,3,2026-06-12 13:27:52,27.2,0
18705,12,3,2026-06-12 13:27:52,999.35,0
18706,13,4,2026-06-12 13:27:52,14.521,0
18707,14,4,2026-06-12 13:27:52,57.0,0
18708,15,4,2026-06-12 13:27:52,33.9,0
18709,16,4,2026-06-12 13:27:52,988.35,0
18710,17,5,2026-06-12 13:27:52,1001.61,0
18711,18,5,2026-06-12 13:27:52,87.0,0
18712,19,5,2026-06-12 13:27:52,15.9,0
18713,20,5,2026-06-12 13:27:52,0.225,0
18714,21,6,2026-06-12 13:27:52,1.107,0
18715,22,6,2026-06-12 13:27:52,1023.67,0
18716,23,7,2026-06-12 13:27:52,71.0,0
18717,24,7,2026-06-12 13:27:52,36.9,0
18718,25,7,2026-06-12 13:27:52,1014.63,0
18719,26,8,2026-06-12 13:27:52,39.0,0
18720,27,8,2026-06-12 13:27:52,3.805,0
18721,28,8,2026-06-12 13:27:52,5.7,0
18722,29,8,2026-06-12 13:27:52,1007.94,0
18723,30,9,2026-06-12 13:27:52,13.842,0
18724,31,9,2026-06-12 13:27:52,25.2,0
18725,32,9,2026-06-12 13:27:52,72.0,0
18726,33,10,2026-06-12 13:27:52,5.611,0
18727,34,10,2026-06-12 13:27:52,62.0,0
18728,35,11,2026-06-12 13:27:52,87.0,0
18729,36,11,2026-06-12 13:27:52,44.6,0
18730,37,11,2026-06-12 13:27:52,1006.02,0
18731,38,11,2026-06-12 13:27:52,11.144,0
18732,39,12,2026-06-12 13:27:52,61.0,0
18733,40,12,2026-06-12 13:27:52,30.5,0
18734,41,12,2026-06-12 13:27:52,1029.16,0
18735,42,13,2026-06-12 13:27:52,995.4,0
18736,43,13,2026-06-12 13:27:52,14.8,0
18737,44,14,2026-06-12 13:27:52,16.8,0
18738,45,14,2026-06-12 13:27:52,982.7,0
18739,46,15,2026-06-12 13:27:52,22.2,0
18740,47,15,2026-06-12 13:27:52,50.0,0
18741,48,15,2026-06-12 13:27:52,6.575,0
18742,49,16,2026-06-12 13:27:52,7.826,0
18743,50,16,2026-06-12 13:27:52,12.1,0
18744,51,16,2026-06-12 13:27:52,983.4,0
18745,52,16,2026-06-12 13:27:52,42.0,0
18746,53,17,2026-06-12 13:27:52,14.611,0
18747,54,17,2026-06-12 13:27:52,1.4,0
18748,55,17,2026-06-12 13:27:52,35.0,0
18749,56,18,2026-06-12 13:27:52,996.91,0
18750,57,18,2026-06-12 13:27:52,-1.3,0
18751,58,18,2026-06-12 13:27:52,52.0,0
18752,59,18,2026-06-12 13:27:52,4.566,0
18753,60,19,2026-06-12 13:27:52,33.7,0
18754,61,19,2026-06-12 13:27:52,43.0,0
18755,62,19,2026-06-12 13:27:52,12.863,0
18756,63,19,2026-06-12 13:27:52,1023.31,0
18757,64,20,2026-06-12 13:27:52,2.487,0
18758,65,20,2026-06-12 13:27:52,48.0,0
18759,66,20,2026-06-12 13:27:52,15.4,0
18760,67,20,2026-06-12 13:27:52,982.16,0
18761,1,1,2026-06-12 13:42:52,982.71,0
18762,2,1,2026-06-12 13:42:52,48.0,1
18763,3,1,2026-06-12 13:42:52,5.031,0
18764,4,1,2026-06-12 13:42:52,6.6,0
18765,5,2,2026-06-12 13:42:52,24.3,0
18766,6,2,2026-06-12 13:42:52,1006.1,0
18767,7,2,2026-06-12 13:42:52,12.943,0
18768,8,2,2026-06-12 13:42:52,82.0,0
18769,9,3,2026-06-12 13:42:52,8.987,0
18770,10,3,2026-06-12 13:42:52,68.0,0
18771,11,3,2026-06-12 13:42:52,2.9,0
18772,12,3,2026-06-12 13:42:52,994.53,0
18773,13,4,2026-06-12 13:42:52,8.335,0
18774,14,4,2026-06-12 13:42:52,78.0,0
18775,15,4,2026-06-12 13:42:52,41.2,0
18776,16,4,2026-06-12 13:42:52,1024.38,0
18777,17,5,2026-06-12 13:42:52,984.71,0
18778,18,5,2026-06-12 13:42:52,23.0,0
18779,19,5,2026-06-12 13:42:52,-4.5,0
18780,20,5,2026-06-12 13:42:52,4.038,0
18781,21,6,2026-06-12 13:42:52,8.491,0
18782,22,6,2026-06-12 13:42:52,1004.13,0
18783,23,7,2026-06-12 13:42:52,48.0,0
18784,24,7,2026-06-12 13:42:52,-6.0,0
18785,25,7,2026-06-12 13:42:52,1008.06,0
18786,26,8,2026-06-12 13:42:52,22.0,0
18787,27,8,2026-06-12 13:42:52,0.436,0
18788,28,8,2026-06-12 13:42:52,36.5,0
18789,29,8,2026-06-12 13:42:52,1011.34,0
18790,30,9,2026-06-12 13:42:52,11.061,0
18791,31,9,2026-06-12 13:42:52,17.3,0
18792,32,9,2026-06-12 13:42:52,31.0,0
18793,33,10,2026-06-12 13:42:52,7.484,0
18794,34,10,2026-06-12 13:42:52,51.0,0
18795,35,11,2026-06-12 13:42:52,39.0,0
18796,36,11,2026-06-12 13:42:52,18.8,0
18797,37,11,2026-06-12 13:42:52,1028.75,0
18798,38,11,2026-06-12 13:42:52,4.883,0
18799,39,12,2026-06-12 13:42:52,61.0,0
18800,40,12,2026-06-12 13:42:52,25.2,0
18801,41,12,2026-06-12 13:42:52,1014.59,0
18802,42,13,2026-06-12 13:42:52,984.68,0
18803,43,13,2026-06-12 13:42:52,6.5,0
18804,44,14,2026-06-12 13:42:52,26.6,0
18805,45,14,2026-06-12 13:42:52,1020.88,0
18806,46,15,2026-06-12 13:42:52,27.3,0
18807,47,15,2026-06-12 13:42:52,55.0,0
18808,48,15,2026-06-12 13:42:52,0.31,1
18809,49,16,2026-06-12 13:42:52,12.847,0
18810,50,16,2026-06-12 13:42:52,15.0,0
18811,51,16,2026-06-12 13:42:52,992.54,0
18812,52,16,2026-06-12 13:42:52,86.0,0
18813,53,17,2026-06-12 13:42:52,10.929,0
18814,54,17,2026-06-12 13:42:52,7.0,0
18815,55,17,2026-06-12 13:42:52,41.0,0
18816,56,18,2026-06-12 13:42:52,1007.45,0
18817,57,18,2026-06-12 13:42:52,35.5,0
18818,58,18,2026-06-12 13:42:52,82.0,0
18819,59,18,2026-06-12 13:42:52,1.432,0
18820,60,19,2026-06-12 13:42:52,25.6,0
18821,61,19,2026-06-12 13:42:52,32.0,0
18822,62,19,2026-06-12 13:42:52,5.496,0
18823,63,19,2026-06-12 13:42:52,987.64,0
18824,64,20,2026-06-12 13:42:52,12.921,0
18825,65,20,2026-06-12 13:42:52,76.0,0
18826,66,20,2026-06-12 13:42:52,-0.9,0
18827,67,20,2026-06-12 13:42:52,1026.46,0
18828,1,1,2026-06-12 13:57:52,1006.73,0
18829,2,1,2026-06-12 13:57:52,88.0,0
18830,3,1,2026-06-12 13:57:52,14.299,0
18831,4,1,2026-06-12 13:57:52,30.5,0
18832,5,2,2026-06-12 13:57:52,12.9,0
18833,6,2,2026-06-12 13:57:52,1023.15,0
18834,7,2,2026-06-12 13:57:52,0.708,0
18835,8,2,2026-06-12 13:57:52,71.0,0
18836,9,3,2026-06-12 13:57:52,4.783,0
18837,10,3,2026-06-12 13:57:52,39.0,0
18838,11,3,2026-06-12 13:57:52,7.4,0
18839,12,3,2026-06-12 13:57:52,998.01,0
18840,13,4,2026-06-12 13:57:52,2.724,0
18841,14,4,2026-06-12 13:57:52,28.0,0
18842,15,4,2026-06-12 13:57:52,35.1,0
18843,16,4,2026-06-12 13:57:52,1011.67,0
18844,17,5,2026-06-12 13:57:52,1028.86,0
18845,18,5,2026-06-12 13:57:52,86.0,1
18846,19,5,2026-06-12 13:57:52,35.6,0
18847,20,5,2026-06-12 13:57:52,6.8,0
18848,21,6,2026-06-12 13:57:52,0.4,0
18849,22,6,2026-06-12 13:57:52,1018.24,0
18850,23,7,2026-06-12 13:57:52,58.0,1
18851,24,7,2026-06-12 13:57:52,38.1,0
18852,25,7,2026-06-12 13:57:52,1006.39,0
18853,26,8,2026-06-12 13:57:52,87.0,0
18854,27,8,2026-06-12 13:57:52,12.041,0
18855,28,8,2026-06-12 13:57:52,21.6,0
18856,29,8,2026-06-12 13:57:52,988.34,0
18857,30,9,2026-06-12 13:57:52,0.691,0
18858,31,9,2026-06-12 13:57:52,17.6,0
18859,32,9,2026-06-12 13:57:52,47.0,0
18860,33,10,2026-06-12 13:57:52,13.891,0
18861,34,10,2026-06-12 13:57:52,26.0,0
18862,35,11,2026-06-12 13:57:52,29.0,0
18863,36,11,2026-06-12 13:57:52,8.3,0
18864,37,11,2026-06-12 13:57:52,990.22,0
18865,38,11,2026-06-12 13:57:52,0.36,0
18866,39,12,2026-06-12 13:57:52,79.0,0
18867,40,12,2026-06-12 13:57:52,15.4,0
18868,41,12,2026-06-12 13:57:52,1020.26,0
18869,42,13,2026-06-12 13:57:52,984.57,0
18870,43,13,2026-06-12 13:57:52,-2.5,0
18871,44,14,2026-06-12 13:57:52,35.9,0
18872,45,14,2026-06-12 13:57:52,982.44,0
18873,46,15,2026-06-12 13:57:52,10.3,0
18874,47,15,2026-06-12 13:57:52,65.0,0
18875,48,15,2026-06-12 13:57:52,13.033,0
18876,49,16,2026-06-12 13:57:52,3.59,0
18877,50,16,2026-06-12 13:57:52,13.8,0
18878,51,16,2026-06-12 13:57:52,1029.63,0
18879,52,16,2026-06-12 13:57:52,84.0,0
18880,53,17,2026-06-12 13:57:52,2.201,0
18881,54,17,2026-06-12 13:57:52,17.0,0
18882,55,17,2026-06-12 13:57:52,83.0,0
18883,56,18,2026-06-12 13:57:52,990.81,0
18884,57,18,2026-06-12 13:57:52,-0.7,0
18885,58,18,2026-06-12 13:57:52,26.0,0
18886,59,18,2026-06-12 13:57:52,12.767,0
18887,60,19,2026-06-12 13:57:52,36.2,0
18888,61,19,2026-06-12 13:57:52,57.0,1
18889,62,19,2026-06-12 13:57:52,14.0,0
18890,63,19,2026-06-12 13:57:52,1024.28,0
18891,64,20,2026-06-12 13:57:52,13.82,0
18892,65,20,2026-06-12 13:57:52,63.0,0
18893,66,20,2026-06-12 13:57:52,45.0,0
18894,67,20,2026-06-12 13:57:52,993.53,0
18895,1,1,2026-06-12 14:12:52,984.3,0
18896,2,1,2026-06-12 14:12:52,57.0,0
18897,3,1,2026-06-12 14:12:52,8.481,0
18898,4,1,2026-06-12 14:12:52,40.1,0
18899,5,2,2026-06-12 14:12:52,23.0,0
18900,6,2,2026-06-12 14:12:52,989.11,0
18901,7,2,2026-06-12 14:12:52,4.102,0
18902,8,2,2026-06-12 14:12:52,63.0,0
18903,9,3,2026-06-12 14:12:52,10.933,0
18904,10,3,2026-06-12 14:12:52,49.0,0
18905,11,3,2026-06-12 14:12:52,22.7,0
18906,12,3,2026-06-12 14:12:52,998.82,0
18907,13,4,2026-06-12 14:12:52,8.464,0
18908,14,4,2026-06-12 14:12:52,47.0,0
18909,15,4,2026-06-12 14:12:52,-3.0,0
18910,16,4,2026-06-12 14:12:52,990.81,0
18911,17,5,2026-06-12 14:12:52,991.83,0
18912,18,5,2026-06-12 14:12:52,30.0,0
18913,19,5,2026-06-12 14:12:52,28.5,0
18914,20,5,2026-06-12 14:12:52,13.546,0
18915,21,6,2026-06-12 14:12:52,11.914,0
18916,22,6,2026-06-12 14:12:52,1007.44,0
18917,23,7,2026-06-12 14:12:52,86.0,0
18918,24,7,2026-06-12 14:12:52,6.4,0
18919,25,7,2026-06-12 14:12:52,1021.41,0
18920,26,8,2026-06-12 14:12:52,87.0,0
18921,27,8,2026-06-12 14:12:52,0.843,0
18922,28,8,2026-06-12 14:12:52,38.8,0
18923,29,8,2026-06-12 14:12:52,1023.4,0
18924,30,9,2026-06-12 14:12:52,10.892,0
18925,31,9,2026-06-12 14:12:52,7.9,0
18926,32,9,2026-06-12 14:12:52,44.0,0
18927,33,10,2026-06-12 14:12:52,5.081,0
18928,34,10,2026-06-12 14:12:52,86.0,0
18929,35,11,2026-06-12 14:12:52,44.0,1
18930,36,11,2026-06-12 14:12:52,6.2,0
18931,37,11,2026-06-12 14:12:52,983.48,0
18932,38,11,2026-06-12 14:12:52,1.763,0
18933,39,12,2026-06-12 14:12:52,75.0,0
18934,40,12,2026-06-12 14:12:52,5.6,0
18935,41,12,2026-06-12 14:12:52,1015.16,0
18936,42,13,2026-06-12 14:12:52,990.76,0
18937,43,13,2026-06-12 14:12:52,33.8,0
18938,44,14,2026-06-12 14:12:52,-2.8,0
18939,45,14,2026-06-12 14:12:52,1000.74,0
18940,46,15,2026-06-12 14:12:52,39.9,0
18941,47,15,2026-06-12 14:12:52,29.0,0
18942,48,15,2026-06-12 14:12:52,4.903,0
18943,49,16,2026-06-12 14:12:52,3.469,0
18944,50,16,2026-06-12 14:12:52,25.5,0
18945,51,16,2026-06-12 14:12:52,981.53,2
18946,52,16,2026-06-12 14:12:52,35.0,0
18947,53,17,2026-06-12 14:12:52,12.299,0
18948,54,17,2026-06-12 14:12:52,24.9,0
18949,55,17,2026-06-12 14:12:52,27.0,0
18950,56,18,2026-06-12 14:12:52,1013.88,0
18951,57,18,2026-06-12 14:12:52,16.1,0
18952,58,18,2026-06-12 14:12:52,36.0,0
18953,59,18,2026-06-12 14:12:52,11.462,0
18954,60,19,2026-06-12 14:12:52,10.5,0
18955,61,19,2026-06-12 14:12:52,63.0,0
18956,62,19,2026-06-12 14:12:52,3.63,0
18957,63,19,2026-06-12 14:12:52,997.91,0
18958,64,20,2026-06-12 14:12:52,1.503,0
18959,65,20,2026-06-12 14:12:52,27.0,0
18960,66,20,2026-06-12 14:12:52,-5.9,0
18961,67,20,2026-06-12 14:12:52,1025.16,0
18962,1,1,2026-06-12 14:27:52,1016.32,0
18963,2,1,2026-06-12 14:27:52,36.0,0
18964,3,1,2026-06-12 14:27:52,4.919,0
18965,4,1,2026-06-12 14:27:52,17.4,0
18966,5,2,2026-06-12 14:27:52,-7.3,0
18967,6,2,2026-06-12 14:27:52,1021.16,0
18968,7,2,2026-06-12 14:27:52,4.348,0
18969,8,2,2026-06-12 14:27:52,36.0,0
18970,9,3,2026-06-12 14:27:52,13.415,0
18971,10,3,2026-06-12 14:27:52,44.0,0
18972,11,3,2026-06-12 14:27:52,31.1,0
18973,12,3,2026-06-12 14:27:52,1010.48,0
18974,13,4,2026-06-12 14:27:52,7.211,0
18975,14,4,2026-06-12 14:27:52,61.0,0
18976,15,4,2026-06-12 14:27:52,31.6,0
18977,16,4,2026-06-12 14:27:52,1015.47,0
18978,17,5,2026-06-12 14:27:52,1024.95,0
18979,18,5,2026-06-12 14:27:52,88.0,0
18980,19,5,2026-06-12 14:27:52,41.6,0
18981,20,5,2026-06-12 14:27:52,9.58,0
18982,21,6,2026-06-12 14:27:52,5.389,0
18983,22,6,2026-06-12 14:27:52,996.12,0
18984,23,7,2026-06-12 14:27:52,64.0,0
18985,24,7,2026-06-12 14:27:52,7.4,0
18986,25,7,2026-06-12 14:27:52,988.13,0
18987,26,8,2026-06-12 14:27:52,25.0,0
18988,27,8,2026-06-12 14:27:52,3.814,0
18989,28,8,2026-06-12 14:27:52,11.5,0
18990,29,8,2026-06-12 14:27:52,1012.82,0
18991,30,9,2026-06-12 14:27:52,6.252,0
18992,31,9,2026-06-12 14:27:52,40.0,0
18993,32,9,2026-06-12 14:27:52,20.0,0
18994,33,10,2026-06-12 14:27:52,5.495,0
18995,34,10,2026-06-12 14:27:52,26.0,0
18996,35,11,2026-06-12 14:27:52,48.0,0
18997,36,11,2026-06-12 14:27:52,36.4,0
18998,37,11,2026-06-12 14:27:52,982.26,0
18999,38,11,2026-06-12 14:27:52,11.433,0
19000,39,12,2026-06-12 14:27:52,47.0,0
19001,40,12,2026-06-12 14:27:52,37.7,0
19002,41,12,2026-06-12 14:27:52,992.69,0
19003,42,13,2026-06-12 14:27:52,997.23,0
19004,43,13,2026-06-12 14:27:52,14.1,0
19005,44,14,2026-06-12 14:27:52,-6.4,0
19006,45,14,2026-06-12 14:27:52,982.21,0
19007,46,15,2026-06-12 14:27:52,20.2,0
19008,47,15,2026-06-12 14:27:52,59.0,0
19009,48,15,2026-06-12 14:27:52,5.96,0
19010,49,16,2026-06-12 14:27:52,1.433,0
19011,50,16,2026-06-12 14:27:52,35.9,0
19012,51,16,2026-06-12 14:27:52,1002.81,0
19013,52,16,2026-06-12 14:27:52,55.0,0
19014,53,17,2026-06-12 14:27:52,11.847,0
19015,54,17,2026-06-12 14:27:52,22.8,0
19016,55,17,2026-06-12 14:27:52,36.0,0
19017,56,18,2026-06-12 14:27:52,1005.14,0
19018,57,18,2026-06-12 14:27:52,44.1,0
19019,58,18,2026-06-12 14:27:52,70.0,0
